Product Type: Litetrack LR
Product ID: 80384
Firmware Version: V8.99.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2020-07-13 7:40:02 PM,51.4140751,-114.3264053,1128.64,2,18.0,1.8,5,GPS Schedule
2020-07-13 7:45:00 PM,51.4140479,-114.3271754,1156.65,0,18.0,1.8,5,GPS Schedule
2020-07-13 7:50:02 PM,51.4140426,-114.3271644,1143.04,2,18.0,2,5,GPS Schedule
2020-07-13 7:55:00 PM,51.4140087,-114.3271339,1161.41,0,18.0,2,5,GPS Schedule
2020-07-13 8:00:02 PM,51.4139344,-114.3272895,1136.02,2,18.0,2.2,5,GPS Schedule
2020-07-13 8:05:00 PM,51.4138233,-114.3274401,1165.08,0,18.0,2.2,5,GPS Schedule
2020-07-13 8:10:00 PM,51.4136730,-114.3275494,1198.89,0,18.0,2.4,5,GPS Schedule
2020-07-13 8:15:00 PM,51.4137618,-114.3280838,1102.74,0,18.0,2.8,5,GPS Schedule
2020-07-13 8:20:00 PM,51.4136152,-114.3275035,1151.57,0,18.0,3.2,5,GPS Schedule
2020-07-13 8:25:03 PM,51.4135544,-114.3276615,1135.22,3,18.0,3.6,5,GPS Schedule
2020-07-13 8:30:07 PM,51.4136504,-114.3275982,1133.09,7,18.0,4.4,5,GPS Schedule
2020-07-13 8:35:02 PM,51.4137046,-114.3277017,1142.35,2,18.0,5.4,5,GPS Schedule
2020-07-13 8:40:00 PM,51.4136661,-114.3277013,1117.62,0,18.0,6.8,5,GPS Schedule
2020-07-13 8:45:00 PM,51.4138569,-114.3274690,1123.71,0,18.0,9.2,5,GPS Schedule
2020-07-13 8:50:04 PM,51.4144175,-114.3280939,1094.41,4,18.0,5.8,4,GPS Schedule
2020-07-13 8:56:06 PM,51.4134703,-114.3276263,1151.64,70,18.0,6,4,GPS Schedule
2020-07-13 9:01:12 PM,51.4135755,-114.3276864,1135.90,70,18.0,4.4,4,GPS Schedule
2020-07-13 9:06:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2020-07-13 9:10:34 PM,51.4136542,-114.3276125,1137.87,34,18.0,2.4,5,GPS Schedule
2020-07-13 9:15:04 PM,51.4138808,-114.3274656,1135.67,4,18.0,2.2,5,GPS Schedule
2020-07-13 9:20:02 PM,51.4140702,-114.3263482,1130.36,2,18.0,2.2,5,GPS Schedule
2020-07-13 9:25:02 PM,51.4140007,-114.3263934,1121.18,1,18.0,2,5,GPS Schedule
2020-07-13 9:30:00 PM,51.4140591,-114.3262591,1131.35,0,18.0,2,5,GPS Schedule
2020-07-13 9:35:01 PM,51.4140645,-114.3263267,1123.19,1,18.0,3.2,4,GPS Schedule
2020-07-13 9:41:03 PM,51.4140425,-114.3263436,1131.54,63,18.0,1.2,7,GPS Schedule
2020-07-13 9:45:10 PM,51.4140332,-114.3263507,1132.36,10,18.0,1.2,7,GPS Schedule
2020-07-13 9:50:12 PM,51.4140737,-114.3263672,1130.05,12,18.0,1.2,7,GPS Schedule
2020-07-13 9:55:01 PM,51.4140266,-114.3264124,1124.00,1,18.0,1.2,7,GPS Schedule
2020-07-13 10:00:02 PM,51.4140840,-114.3268502,1132.97,2,18.0,1.2,7,GPS Schedule
2020-07-13 10:05:00 PM,51.4137815,-114.3272010,1155.99,0,18.0,2.8,5,GPS Schedule
2020-07-13 10:10:04 PM,51.4140828,-114.3263863,1130.52,4,18.0,1.2,7,GPS Schedule
2020-07-13 10:15:00 PM,51.4140022,-114.3273982,1106.97,0,18.0,1.6,5,GPS Schedule
2020-07-13 10:20:00 PM,51.4140033,-114.3273302,1096.65,0,18.0,1.4,5,GPS Schedule
2020-07-13 10:25:00 PM,51.4141758,-114.3272660,1120.99,0,18.0,1.8,6,GPS Schedule
2020-07-13 10:30:00 PM,51.4140703,-114.3272168,1149.54,0,18.0,1,7,GPS Schedule
2020-07-13 10:35:00 PM,51.4138773,-114.3271639,1155.16,0,18.0,1.2,6,GPS Schedule
2020-07-13 10:40:00 PM,51.4141732,-114.3267703,1137.85,0,18.0,1.2,6,GPS Schedule
2020-07-13 10:45:01 PM,51.4140787,-114.3269346,1134.72,0,18.0,1,7,GPS Schedule
2020-07-13 10:50:02 PM,51.4140682,-114.3268299,1127.98,2,18.0,1,7,GPS Schedule
2020-07-13 10:55:00 PM,51.4141089,-114.3268679,1132.05,0,18.0,1.2,5,GPS Schedule
2020-07-13 11:00:00 PM,51.4140513,-114.3269730,1148.67,0,18.0,1.2,6,GPS Schedule
2020-07-13 11:05:00 PM,51.4142490,-114.3270138,1127.28,0,18.0,2.2,5,GPS Schedule
2020-07-13 11:10:00 PM,51.4141543,-114.3269352,1110.10,0,18.0,1.4,5,GPS Schedule
2020-07-13 11:15:00 PM,51.4140771,-114.3266815,1146.38,0,18.0,1.4,5,GPS Schedule
2020-07-13 11:20:00 PM,51.4140767,-114.3269689,1122.10,0,18.0,1.6,5,GPS Schedule
2020-07-13 11:25:01 PM,51.4136029,-114.3267443,1130.91,1,18.0,1.4,4,GPS Schedule
2020-07-13 11:30:36 PM,51.4137779,-114.3263549,1126.88,36,18.0,0.8,9,GPS Schedule
2020-07-13 11:35:00 PM,51.4135819,-114.3276924,1135.33,0,18.0,1.2,8,GPS Schedule
2020-07-13 11:39:24 PM,51.4136172,-114.3273045,1134.76,3,18.0,1,8,Proximity GPS Schedule
2020-07-13 11:40:00 PM,51.4137775,-114.3274127,1153.79,0,18.0,1.6,8,GPS Schedule
2020-07-13 11:45:00 PM,51.4137709,-114.3269163,1131.35,0,18.0,2.6,5,GPS Schedule
2020-07-13 11:50:00 PM,51.4137672,-114.3263717,1136.79,0,18.0,2,7,GPS Schedule
2020-07-13 11:55:01 PM,51.4136566,-114.3265204,1123.59,0,18.0,2,7,GPS Schedule
2020-07-14 12:00:02 AM,51.4137747,-114.3266202,1131.01,2,18.0,2,7,GPS Schedule
2020-07-14 12:05:00 AM,51.4139193,-114.3265712,1139.92,0,18.0,1.4,8,GPS Schedule
2020-07-14 12:10:00 AM,51.4138321,-114.3267474,1134.87,0,18.0,1.4,8,GPS Schedule
2020-07-14 12:15:00 AM,51.4139657,-114.3267136,1130.69,0,18.0,2,6,GPS Schedule
2020-07-14 12:20:00 AM,51.4137805,-114.3263879,1111.31,0,18.0,1.8,7,GPS Schedule
2020-07-14 12:25:00 AM,51.4137368,-114.3267474,1121.58,0,18.0,1.8,7,GPS Schedule
2020-07-14 12:30:00 AM,51.4136287,-114.3268776,1202.82,0,18.0,1.8,5,GPS Schedule
2020-07-14 12:35:00 AM,51.4134632,-114.3269735,1159.95,0,18.0,5.2,5,GPS Schedule
2020-07-14 12:40:00 AM,51.4142023,-114.3271775,1165.97,0,18.0,1.6,6,GPS Schedule
2020-07-14 12:45:00 AM,51.4138652,-114.3272886,1142.16,0,18.0,1.6,6,GPS Schedule
2020-07-14 12:50:00 AM,51.4135474,-114.3265199,1143.52,0,18.0,1.6,6,GPS Schedule
2020-07-14 12:55:00 AM,51.4136174,-114.3262854,1144.98,0,18.0,1.4,6,GPS Schedule
2020-07-14 1:00:00 AM,51.4137884,-114.3263012,1122.12,0,18.0,1.4,6,GPS Schedule
2020-07-14 1:05:00 AM,51.4138468,-114.3265188,1127.17,0,18.0,1.4,6,GPS Schedule
2020-07-14 1:10:01 AM,51.4138178,-114.3263870,1132.30,1,18.0,4,4,GPS Schedule
2020-07-14 1:16:08 AM,51.4137778,-114.3267330,1123.06,70,18.0,4.4,4,GPS Schedule
2020-07-14 1:20:33 AM,51.4139395,-114.3273203,1133.01,33,18.0,1,9,GPS Schedule
2020-07-14 1:25:10 AM,51.4139258,-114.3272810,1129.11,10,18.0,1,9,GPS Schedule
2020-07-14 1:30:11 AM,51.4140633,-114.3263732,1127.13,11,18.0,0.8,9,GPS Schedule
2020-07-14 1:35:00 AM,51.4140021,-114.3264377,1137.69,0,18.0,0.8,9,GPS Schedule
2020-07-14 1:40:02 AM,51.4140380,-114.3263863,1124.27,2,18.0,0.8,9,GPS Schedule
2020-07-14 1:45:01 AM,51.4141198,-114.3262731,1124.68,1,18.0,0.8,9,GPS Schedule
2020-07-14 1:50:02 AM,51.4140709,-114.3263326,1122.63,2,18.0,1,8,GPS Schedule
2020-07-14 1:55:01 AM,51.4140495,-114.3263816,1130.92,1,18.0,1.2,6,GPS Schedule
2020-07-14 2:00:01 AM,51.4142221,-114.3264218,1141.18,1,18.0,1.6,6,GPS Schedule
2020-07-14 2:05:01 AM,51.4139357,-114.3269540,1133.35,1,18.0,2.4,6,GPS Schedule
2020-07-14 2:10:01 AM,51.4140477,-114.3271890,1122.12,1,18.0,1,8,GPS Schedule
2020-07-14 2:15:01 AM,51.4140132,-114.3271264,1140.54,1,18.0,1,8,GPS Schedule
2020-07-14 2:20:02 AM,51.4140707,-114.3271582,1129.04,2,18.0,1,7,GPS Schedule
2020-07-14 2:25:01 AM,51.4140443,-114.3271286,1132.66,1,18.0,1,8,GPS Schedule
2020-07-14 2:30:01 AM,51.4141106,-114.3272532,1130.61,1,18.0,1.4,6,GPS Schedule
2020-07-14 2:35:01 AM,51.4140423,-114.3271214,1130.28,1,18.0,1,7,GPS Schedule
2020-07-14 2:40:01 AM,51.4140455,-114.3271513,1142.79,1,18.0,1,7,GPS Schedule
2020-07-14 2:45:01 AM,51.4140771,-114.3271641,1128.47,1,18.0,1,7,GPS Schedule
2020-07-14 2:50:01 AM,51.4141275,-114.3269642,1134.23,1,18.0,1.2,6,GPS Schedule
2020-07-14 2:55:01 AM,51.4140748,-114.3266161,1142.75,1,18.0,1.2,5,GPS Schedule
2020-07-14 3:00:01 AM,51.4141263,-114.3269000,1134.34,1,18.0,1,6,GPS Schedule
2020-07-14 3:05:01 AM,51.4141312,-114.3263576,1128.78,1,18.0,1.6,5,GPS Schedule
2020-07-14 3:10:01 AM,51.4140188,-114.3267267,1138.76,1,18.0,1,7,GPS Schedule
2020-07-14 3:15:02 AM,51.4141657,-114.3270260,1132.11,2,18.0,0.8,7,GPS Schedule
2020-07-14 3:20:00 AM,51.4139031,-114.3269741,1186.13,0,18.0,1,5,GPS Schedule
2020-07-14 3:25:36 AM,51.4140561,-114.3271607,1134.17,35,18.0,2.2,6,GPS Schedule
2020-07-14 3:30:00 AM,51.4142539,-114.3270708,1125.56,0,18.0,2,6,GPS Schedule
2020-07-14 3:35:02 AM,51.4140960,-114.3263457,1126.79,2,18.0,1.8,6,GPS Schedule
2020-07-14 3:40:02 AM,51.4140793,-114.3263672,1130.83,2,18.0,2.6,5,GPS Schedule
2020-07-14 3:45:02 AM,51.4139593,-114.3267077,1131.26,2,18.0,1.6,6,GPS Schedule
2020-07-14 3:50:00 AM,51.4138744,-114.3273768,1156.70,0,18.0,1.6,5,GPS Schedule
2020-07-14 3:55:00 AM,51.4136964,-114.3271521,1132.85,0,18.0,3.4,5,GPS Schedule
2020-07-14 4:00:00 AM,51.4137299,-114.3267848,1154.18,0,18.0,1.6,5,GPS Schedule
2020-07-14 4:05:03 AM,51.4136264,-114.3269391,1121.15,3,18.0,1.8,5,GPS Schedule
2020-07-14 4:10:01 AM,51.4136043,-114.3269345,1123.11,1,18.0,2.4,5,GPS Schedule
2020-07-14 4:15:02 AM,51.4135743,-114.3269120,1128.34,2,18.0,1.6,6,GPS Schedule
2020-07-14 4:20:02 AM,51.4137103,-114.3266071,1121.38,1,18.0,1.6,6,GPS Schedule
2020-07-14 4:25:01 AM,51.4137781,-114.3263287,1125.59,1,18.0,3.2,4,GPS Schedule
2020-07-14 4:31:08 AM,51.4137170,-114.3266498,1115.66,70,18.0,3.2,4,GPS Schedule
2020-07-14 4:35:39 AM,51.4120002,-114.3294113,0.27,70,18.0,2.4,3,GPS Schedule
2020-07-14 4:41:05 AM,51.4113392,-114.3298744,0.10,70,18.0,2.8,3,GPS Schedule
2020-07-14 4:46:03 AM,51.4137505,-114.3266760,1121.65,63,18.0,1.8,5,GPS Schedule
2020-07-14 4:50:12 AM,51.4137396,-114.3266713,1125.18,11,18.0,1.8,5,GPS Schedule
2020-07-14 4:55:03 AM,51.4138311,-114.3263617,1117.05,3,18.0,1.8,5,GPS Schedule
2020-07-14 5:00:00 AM,51.4136355,-114.3262957,1121.62,0,18.0,2,5,GPS Schedule
2020-07-14 5:05:00 AM,51.4139608,-114.3265612,1117.04,0,18.0,2,5,GPS Schedule
2020-07-14 5:10:02 AM,51.4139379,-114.3269503,1122.92,1,18.0,2,5,GPS Schedule
2020-07-14 5:15:00 AM,51.4139272,-114.3273191,1127.71,0,18.0,2.2,5,GPS Schedule
2020-07-14 5:20:02 AM,51.4139017,-114.3272062,1132.53,2,18.0,2.4,5,GPS Schedule
2020-07-14 5:25:00 AM,51.4141974,-114.3270188,1134.42,0,18.0,2.6,5,GPS Schedule
2020-07-14 5:30:02 AM,51.4141592,-114.3271984,1127.58,2,18.0,3.6,4,GPS Schedule
2020-07-14 5:36:05 AM,51.4140739,-114.3263410,1128.75,65,18.0,1.4,7,GPS Schedule
2020-07-14 5:40:02 AM,51.4140093,-114.3268015,1130.65,1,18.0,1.6,6,GPS Schedule
2020-07-14 5:45:01 AM,51.4141623,-114.3271176,1136.26,1,18.0,1.2,7,GPS Schedule
2020-07-14 5:50:01 AM,51.4141837,-114.3271379,1142.03,1,18.0,1.6,6,GPS Schedule
2020-07-14 5:55:02 AM,51.4141423,-114.3270462,1131.63,1,18.0,1.2,7,GPS Schedule
2020-07-14 6:00:02 AM,51.4141337,-114.3270378,1124.72,2,18.0,1.4,6,GPS Schedule
2020-07-14 6:05:01 AM,51.4142481,-114.3271924,1141.43,1,18.0,1.2,7,GPS Schedule
2020-07-14 6:10:01 AM,51.4142217,-114.3270674,1129.70,1,18.0,1.2,6,GPS Schedule
2020-07-14 6:15:01 AM,51.4141747,-114.3271818,1137.71,1,18.0,1,7,GPS Schedule
2020-07-14 6:20:01 AM,51.4141682,-114.3271544,1131.90,1,18.0,1,7,GPS Schedule
2020-07-14 6:25:01 AM,51.4141519,-114.3270344,1135.90,1,18.0,1.2,6,GPS Schedule
2020-07-14 6:30:02 AM,51.4141572,-114.3270868,1139.27,1,18.0,1.2,6,GPS Schedule
2020-07-14 6:35:00 AM,51.4142485,-114.3270095,1151.63,0,18.0,1.6,5,GPS Schedule
2020-07-14 6:40:00 AM,51.4141724,-114.3270749,1144.31,0,18.0,1.4,5,GPS Schedule
2020-07-14 6:45:00 AM,51.4140996,-114.3272208,1109.84,0,18.0,1.4,5,GPS Schedule
2020-07-14 6:50:00 AM,51.4140580,-114.3273551,1102.02,0,18.0,1.2,5,GPS Schedule
2020-07-14 6:55:00 AM,51.4140594,-114.3270538,1141.56,0,18.0,1.2,5,GPS Schedule
2020-07-14 7:00:02 AM,51.4141058,-114.3271070,1134.88,2,18.0,1.2,5,GPS Schedule
2020-07-14 7:05:00 AM,51.4141697,-114.3270618,1143.27,0,18.0,1.2,5,GPS Schedule
2020-07-14 7:10:05 AM,51.4142056,-114.3270581,1137.53,4,18.0,1.2,5,GPS Schedule
2020-07-14 7:15:00 AM,51.4141891,-114.3270057,1132.59,0,18.0,1,5,GPS Schedule
2020-07-14 7:20:01 AM,51.4140799,-114.3268467,1141.02,1,18.0,2.8,4,GPS Schedule
2020-07-14 7:25:35 AM,51.4141218,-114.3270534,1130.89,35,18.0,1,7,GPS Schedule
2020-07-14 7:30:01 AM,51.4142020,-114.3269158,1098.19,1,18.0,2,5,GPS Schedule
2020-07-14 7:35:01 AM,51.4141766,-114.3271890,1140.10,1,18.0,1,7,GPS Schedule
2020-07-14 7:40:01 AM,51.4140200,-114.3271906,1141.21,1,18.0,2.8,5,GPS Schedule
2020-07-14 7:45:01 AM,51.4141767,-114.3271413,1132.42,1,18.0,1.4,5,GPS Schedule
2020-07-14 7:50:01 AM,51.4141325,-114.3271320,1136.34,1,18.0,1,7,GPS Schedule
2020-07-14 7:55:02 AM,51.4141691,-114.3270712,1133.10,2,18.0,1,7,GPS Schedule
2020-07-14 8:00:02 AM,51.4141537,-114.3270678,1139.58,1,18.0,1.4,6,GPS Schedule
2020-07-14 8:05:01 AM,51.4141989,-114.3269614,1117.65,1,18.0,1.2,6,GPS Schedule
2020-07-14 8:10:01 AM,51.4142062,-114.3271316,1127.24,1,18.0,1.6,5,GPS Schedule
2020-07-14 8:15:01 AM,51.4141844,-114.3271223,1134.30,1,18.0,1.4,5,GPS Schedule
2020-07-14 8:20:01 AM,51.4141098,-114.3269368,1126.85,1,18.0,1.4,5,GPS Schedule
2020-07-14 8:25:01 AM,51.4141001,-114.3269486,1122.59,1,18.0,1.4,5,GPS Schedule
2020-07-14 8:30:03 AM,51.4140618,-114.3268240,1128.55,2,18.0,1,6,GPS Schedule
2020-07-14 8:35:00 AM,51.4141225,-114.3268380,1121.88,0,18.0,1.4,5,GPS Schedule
2020-07-14 8:40:00 AM,51.4140389,-114.3268197,1149.77,0,18.0,1.4,5,GPS Schedule
2020-07-14 8:45:05 AM,51.4140725,-114.3268548,1126.32,4,18.0,1.4,5,GPS Schedule
2020-07-14 8:50:00 AM,51.4140045,-114.3268075,1128.52,0,18.0,1.4,5,GPS Schedule
2020-07-14 8:55:09 AM,51.4140855,-114.3268405,1123.89,9,18.0,3.4,4,GPS Schedule
2020-07-14 9:00:33 AM,51.4140967,-114.3268882,1133.13,33,18.0,1,8,GPS Schedule
2020-07-14 9:05:12 AM,51.4140919,-114.3268941,1131.00,11,18.0,1,8,GPS Schedule
2020-07-14 9:10:01 AM,51.4141337,-114.3268857,1131.12,1,18.0,1,8,GPS Schedule
2020-07-14 9:15:02 AM,51.4141026,-114.3268772,1121.09,1,18.0,1,8,GPS Schedule
2020-07-14 9:20:02 AM,51.4141093,-114.3268785,1125.61,1,18.0,1.4,7,GPS Schedule
2020-07-14 9:25:01 AM,51.4141419,-114.3267944,1147.02,1,18.0,1.2,7,GPS Schedule
2020-07-14 9:30:02 AM,51.4141314,-114.3268832,1123.65,1,18.0,1.2,7,GPS Schedule
2020-07-14 9:35:00 AM,51.4141187,-114.3267822,1127.33,0,18.0,1.2,7,GPS Schedule
2020-07-14 9:40:00 AM,51.4140998,-114.3269596,1135.41,0,18.0,1.2,7,GPS Schedule
2020-07-14 9:45:01 AM,51.4139489,-114.3270242,1133.46,1,18.0,8.6,4,GPS Schedule
2020-07-14 9:50:35 AM,51.4140872,-114.3268738,1127.57,34,18.0,1,8,GPS Schedule
2020-07-14 9:55:01 AM,51.4141481,-114.3268679,1137.52,1,18.0,1,8,GPS Schedule
2020-07-14 10:00:02 AM,51.4140920,-114.3268679,1129.70,1,18.0,1,7,GPS Schedule
2020-07-14 10:05:01 AM,51.4143228,-114.3268954,1166.78,1,18.0,2,5,GPS Schedule
2020-07-14 10:10:02 AM,51.4140932,-114.3268692,1133.44,1,18.0,1,8,GPS Schedule
2020-07-14 10:15:00 AM,51.4141403,-114.3267700,1113.90,0,18.0,1,8,GPS Schedule
2020-07-14 10:20:00 AM,51.4140951,-114.3268763,1135.83,0,18.0,1,8,GPS Schedule
2020-07-14 10:24:34 AM,51.4141801,-114.3267040,1151.31,0,18.0,1,7,Proximity GPS Schedule
2020-07-14 10:25:00 AM,51.4138187,-114.3274136,1143.74,0,18.0,3.8,5,GPS Schedule
2020-07-14 10:30:00 AM,51.4140602,-114.3268536,1121.02,0,18.0,0.8,8,GPS Schedule
2020-07-14 10:35:00 AM,51.4140920,-114.3268742,1147.61,0,18.0,0.8,8,GPS Schedule
2020-07-14 10:40:00 AM,51.4141794,-114.3267962,1120.67,0,18.0,1,7,GPS Schedule
2020-07-14 10:45:00 AM,51.4140555,-114.3268396,1135.50,0,18.0,0.8,8,GPS Schedule
2020-07-14 10:50:01 AM,51.4140528,-114.3269094,1114.00,0,18.0,1,7,GPS Schedule
2020-07-14 10:55:02 AM,51.4140894,-114.3269178,1124.82,1,18.0,1,7,GPS Schedule
2020-07-14 11:00:00 AM,51.4140776,-114.3269334,1130.99,0,18.0,1.2,6,GPS Schedule
2020-07-14 11:05:00 AM,51.4139708,-114.3267382,1109.77,0,18.0,1,6,GPS Schedule
2020-07-14 11:10:00 AM,51.4140531,-114.3270279,1158.74,0,18.0,1,6,GPS Schedule
2020-07-14 11:15:00 AM,51.4139639,-114.3268738,1110.37,0,18.0,1,6,GPS Schedule
2020-07-14 11:20:01 AM,51.4141422,-114.3267771,1116.29,0,18.0,1,6,GPS Schedule
2020-07-14 11:25:00 AM,51.4141567,-114.3268638,1108.60,0,18.0,1.6,5,GPS Schedule
2020-07-14 11:30:00 AM,51.4142313,-114.3269097,1158.27,0,18.0,3,5,GPS Schedule
2020-07-14 11:35:00 AM,51.4140872,-114.3263220,1131.41,0,18.0,1,6,GPS Schedule
2020-07-14 11:40:00 AM,51.4142326,-114.3265203,1130.01,0,18.0,2,5,GPS Schedule
2020-07-14 11:45:02 AM,51.4140947,-114.3263706,1124.35,1,18.0,1.4,5,GPS Schedule
2020-07-14 11:50:02 AM,51.4140520,-114.3263102,1129.42,1,18.0,1,6,GPS Schedule
2020-07-14 11:55:33 AM,51.4139139,-114.3267863,1128.89,33,18.0,1.2,8,GPS Schedule
2020-07-14 12:00:10 PM,51.4139747,-114.3265743,1119.65,10,18.0,1.8,7,GPS Schedule
2020-07-14 12:05:10 PM,51.4140418,-114.3271522,1126.48,10,18.0,3,5,GPS Schedule
2020-07-14 12:10:12 PM,51.4140471,-114.3272046,1129.86,11,18.0,2,7,GPS Schedule
2020-07-14 12:15:01 PM,51.4139927,-114.3271688,1111.66,1,18.0,2,7,GPS Schedule
2020-07-14 12:20:01 PM,51.4140217,-114.3270656,1133.39,1,18.0,2.2,6,GPS Schedule
2020-07-14 12:25:01 PM,51.4139590,-114.3272165,1114.65,1,18.0,2,7,GPS Schedule
2020-07-14 12:30:01 PM,51.4137188,-114.3269585,1152.60,1,18.0,2,7,GPS Schedule
2020-07-14 12:35:02 PM,51.4136876,-114.3267224,1116.99,1,18.0,1.8,7,GPS Schedule
2020-07-14 12:40:01 PM,51.4136769,-114.3267393,1126.90,1,18.0,1.6,7,GPS Schedule
2020-07-14 12:45:01 PM,51.4136636,-114.3267106,1116.57,1,18.0,2,5,GPS Schedule
2020-07-14 12:50:01 PM,51.4137843,-114.3265669,1145.51,1,18.0,2.8,5,GPS Schedule
2020-07-14 12:56:06 PM,51.4135581,-114.3269441,1125.94,63,10.0,0.8,9,GPS Schedule
2020-07-14 1:00:00 PM,51.4135307,-114.3269348,1132.21,1,10.0,1,8,GPS Schedule
2020-07-14 1:05:02 PM,51.4136235,-114.3268001,1127.80,2,10.0,1,9,GPS Schedule
2020-07-14 1:05:28 PM,51.4136497,-114.3267452,1121.64,0,10.5,1,9,Proximity GPS Schedule
2020-07-14 1:15:27 PM,51.4133678,-114.3276559,1130.04,38,11.0,2.4,6,GPS Schedule
2020-07-14 1:15:47 PM,51.4133554,-114.3276394,1136.26,15,11.5,2.4,6,Proximity GPS Schedule
2020-07-14 1:20:10 PM,51.4134341,-114.3279175,1133.11,10,11.0,2.2,6,GPS Schedule
2020-07-14 1:25:10 PM,51.4134432,-114.3277304,1114.39,10,11.0,3.2,5,GPS Schedule
2020-07-14 1:30:10 PM,51.4134408,-114.3279187,1137.63,10,11.0,2.2,6,GPS Schedule
2020-07-14 1:35:53 PM,51.4136755,-114.3275987,1101.44,53,12.0,2,6,GPS Schedule
