Start,Stop,Proximity,Session,RSSI
2020-07-14 13:11,2020-07-14 13:11,30380,0,-83
2020-07-14 13:12,2020-07-14 13:12,30389,33,-43
2020-07-14 13:13,2020-07-14 13:13,30387,40,-38
2020-07-14 13:13,2020-07-14 13:14,30385,24,-24
2020-07-14 13:14,2020-07-14 13:14,30389,0,-84
2020-07-14 13:14,2020-07-14 13:16,30382,111,-64
2020-07-14 13:18,2020-07-14 13:19,30385,57,-55
2020-07-14 13:20,2020-07-14 13:20,30389,9,45
2020-07-14 13:22,2020-07-14 13:23,30380,94,-62
2020-07-14 13:23,2020-07-14 13:24,30385,63,-52
2020-07-14 13:27,2020-07-14 13:27,30380,51,-18
2020-07-14 13:28,2020-07-14 13:29,30390,15,-18
2020-07-14 13:26,2020-07-14 13:29,30385,158,-61
2020-07-14 13:29,2020-07-14 13:29,30380,28,-38
2020-07-14 13:30,2020-07-14 13:30,30387,0,-84
2020-07-14 13:30,2020-07-14 13:30,30381,16,-14
2020-07-14 13:30,2020-07-14 13:31,30390,52,-34
2020-07-14 13:30,2020-07-14 13:31,30389,24,-40
2020-07-14 13:31,2020-07-14 13:31,30385,0,-85
2020-07-14 13:31,2020-07-14 13:31,30391,39,46
2020-07-14 13:31,2020-07-14 13:31,30386,51,-46
2020-07-14 13:31,2020-07-14 13:32,30384,39,-17
2020-07-14 13:32,2020-07-14 13:32,30381,3,46
2020-07-14 13:32,2020-07-14 13:33,30385,27,-36
2020-07-14 13:32,2020-07-14 13:33,30390,12,49
2020-07-14 13:33,2020-07-14 13:34,30389,109,-46
2020-07-14 13:33,2020-07-14 13:34,30380,105,-50
2020-07-14 13:35,2020-07-14 13:35,30390,0,-82
2020-07-14 13:35,2020-07-14 13:36,30385,24,-41
2020-07-14 13:39,2020-07-14 13:39,30380,15,43
2020-07-14 13:40,2020-07-14 13:40,30389,0,-72
2020-07-14 13:44,2020-07-14 13:44,30380,0,-83
2020-07-14 13:48,2020-07-14 13:48,30380,0,-83
2020-07-14 13:43,2020-07-14 13:49,30390,379,-68
2020-07-14 13:44,2020-07-14 13:49,30389,337,-73
2020-07-14 13:44,2020-07-14 13:49,30385,332,-74
2020-07-14 13:49,2020-07-14 13:49,30380,0,-88
2020-07-14 13:51,2020-07-14 13:52,30389,88,-61
2020-07-14 13:53,2020-07-14 13:53,30380,0,-83
2020-07-14 13:51,2020-07-14 13:54,30390,226,-68
2020-07-14 13:51,2020-07-14 13:54,30385,196,-73
2020-07-14 13:53,2020-07-14 13:54,30389,48,-46
2020-07-14 13:56,2020-07-14 13:56,30385,6,3
2020-07-14 13:56,2020-07-14 13:56,30390,0,-81
2020-07-14 13:57,2020-07-14 13:57,30390,0,-84
2020-07-14 13:58,2020-07-14 13:58,30390,0,-85
2020-07-14 14:02,2020-07-14 14:02,30385,9,4
2020-07-14 14:06,2020-07-14 14:07,30389,15,2
2020-07-14 14:07,2020-07-14 14:07,30390,0,-79
2020-07-14 14:08,2020-07-14 14:09,30389,51,46
2020-07-14 14:10,2020-07-14 14:10,30389,0,-83
2020-07-14 14:11,2020-07-14 14:11,30380,45,43
2020-07-14 14:11,2020-07-14 14:13,30385,94,-38
2020-07-14 14:13,2020-07-14 14:13,30380,0,-78
2020-07-14 14:14,2020-07-14 14:15,30385,36,6
2020-07-14 14:14,2020-07-14 14:14,30390,0,-81
2020-07-14 14:16,2020-07-14 14:17,30385,39,-45
2020-07-14 14:17,2020-07-14 14:17,30390,0,-81
2020-07-14 14:20,2020-07-14 14:21,30389,21,-39
2020-07-14 14:21,2020-07-14 14:21,30380,6,5
2020-07-14 14:24,2020-07-14 14:25,30389,54,47
2020-07-14 14:27,2020-07-14 14:27,30385,24,-39
2020-07-14 14:27,2020-07-14 14:27,30390,0,-81
2020-07-14 14:29,2020-07-14 14:29,30389,6,2
2020-07-14 14:29,2020-07-14 14:29,30385,0,-79
2020-07-14 14:30,2020-07-14 14:30,30385,0,-78
2020-07-14 14:40,2020-07-14 14:40,30385,42,-17
2020-07-14 14:43,2020-07-14 14:44,30385,59,46
2020-07-14 14:52,2020-07-14 14:52,30389,0,-84
2020-07-14 14:53,2020-07-14 14:53,30380,0,-86
2020-07-14 14:58,2020-07-14 14:58,30390,0,-79
2020-07-14 14:59,2020-07-14 14:59,30385,0,-81
2020-07-14 15:03,2020-07-14 15:03,30390,0,-83
2020-07-14 15:02,2020-07-14 15:04,30389,126,-65
2020-07-14 15:04,2020-07-14 15:06,30385,110,-30
2020-07-14 15:10,2020-07-14 15:11,30385,18,46
2020-07-14 15:12,2020-07-14 15:12,30389,21,-21
2020-07-14 15:12,2020-07-14 15:12,30385,12,-29
2020-07-14 15:12,2020-07-14 15:13,30390,6,52
2020-07-14 15:17,2020-07-14 15:17,30389,9,9
2020-07-14 15:19,2020-07-14 15:20,30389,49,-48
2020-07-14 15:20,2020-07-14 15:21,30385,36,-41
2020-07-14 15:24,2020-07-14 15:27,30389,194,-66
2020-07-14 15:29,2020-07-14 15:29,30390,3,52
2020-07-14 15:31,2020-07-14 15:31,30390,0,-85
2020-07-14 15:32,2020-07-14 15:33,30390,55,-18
2020-07-14 15:35,2020-07-14 15:36,30390,48,-18
2020-07-14 15:39,2020-07-14 15:39,30390,6,9
2020-07-14 15:41,2020-07-14 15:42,30390,24,-35
2020-07-14 16:41,2020-07-14 16:42,30390,27,-39
2020-07-14 17:22,2020-07-14 17:22,30390,3,46
2020-07-14 17:22,2020-07-14 17:24,30389,93,-57
2020-07-14 18:38,2020-07-14 18:38,30385,0,-85
2020-07-14 18:39,2020-07-14 18:39,30385,0,-84
2020-07-14 19:24,2020-07-14 19:24,30385,0,-83
2020-07-14 19:39,2020-07-14 19:40,30385,81,-59
2020-07-14 20:11,2020-07-14 20:11,30385,0,-78
2020-07-14 20:12,2020-07-14 20:12,30389,0,-66
2020-07-14 20:12,2020-07-14 20:12,30380,6,48
2020-07-14 20:14,2020-07-14 20:14,30389,0,-78
2020-07-14 20:15,2020-07-14 20:15,30389,21,-38
2020-07-14 20:20,2020-07-14 20:21,30389,41,-32
2020-07-14 20:34,2020-07-14 20:34,30389,0,-79
2020-07-14 20:34,2020-07-14 20:34,30385,0,-81
2020-07-14 20:35,2020-07-14 20:35,30389,0,-82
2020-07-14 20:43,2020-07-14 20:44,30385,45,-50
2020-07-14 20:44,2020-07-14 20:44,30389,0,-83
2020-07-14 20:51,2020-07-14 20:52,30385,84,-54
2020-07-14 20:53,2020-07-14 20:54,30389,42,-66
2020-07-14 20:56,2020-07-14 20:57,30385,91,-31
2020-07-14 20:59,2020-07-14 20:59,30385,0,-79
2020-07-14 21:00,2020-07-14 21:00,30389,21,-17
2020-07-14 21:01,2020-07-14 21:01,30385,0,-83
2020-07-14 21:04,2020-07-14 21:04,30385,0,-84
2020-07-14 21:05,2020-07-14 21:06,30389,69,-58
2020-07-14 21:09,2020-07-14 21:09,30385,48,-41
2020-07-14 21:09,2020-07-14 21:09,30389,0,-80
2020-07-14 21:11,2020-07-14 21:12,30385,69,-31
2020-07-14 21:12,2020-07-14 21:13,30389,72,-54
2020-07-14 21:16,2020-07-14 21:16,30385,27,-44
2020-07-14 21:17,2020-07-14 21:17,30385,0,-83
2020-07-14 21:18,2020-07-14 21:18,30389,16,-9
2020-07-14 21:18,2020-07-14 21:19,30380,15,5
2020-07-14 21:20,2020-07-14 21:20,30385,3,54
2020-07-14 21:34,2020-07-14 21:34,30389,3,58
2020-07-14 21:34,2020-07-14 21:34,30385,0,-84
2020-07-14 21:36,2020-07-14 21:36,30389,3,50
2020-07-14 21:36,2020-07-14 21:36,30385,3,47
2020-07-14 21:42,2020-07-14 21:43,30385,54,-33
2020-07-14 21:45,2020-07-14 21:46,30385,84,-20
2020-07-14 21:52,2020-07-14 21:53,30389,66,-54
2020-07-14 21:54,2020-07-14 21:54,30380,36,43
2020-07-14 21:59,2020-07-14 21:59,30385,0,-80
2020-07-14 22:01,2020-07-14 22:01,30389,9,-9
2020-07-14 22:03,2020-07-14 22:03,30389,27,-43
2020-07-14 22:53,2020-07-14 22:54,30385,60,-40
2020-07-14 22:53,2020-07-14 22:58,30389,288,-60
2020-07-14 22:55,2020-07-14 22:58,30385,157,-46
2020-07-14 22:59,2020-07-14 22:59,30389,27,3
2020-07-14 23:00,2020-07-14 23:02,30385,115,-20
2020-07-14 23:04,2020-07-14 23:04,30385,0,-80
2020-07-14 23:00,2020-07-14 23:05,30389,281,-67
2020-07-14 23:05,2020-07-14 23:05,30385,3,46
2020-07-14 23:09,2020-07-14 23:09,30389,0,-81
2020-07-14 23:11,2020-07-14 23:11,30389,3,-71
2020-07-14 23:12,2020-07-14 23:12,30385,0,-81
2020-07-14 23:12,2020-07-14 23:12,30390,0,-83
2020-07-14 23:12,2020-07-14 23:13,30389,9,-69
2020-07-14 23:13,2020-07-14 23:14,30385,23,3
2020-07-14 23:15,2020-07-14 23:16,30389,25,-41
2020-07-14 23:23,2020-07-14 23:23,30390,0,-76
2020-07-14 23:26,2020-07-14 23:26,30385,6,43
2020-07-14 23:27,2020-07-14 23:28,30385,6,7
2020-07-14 23:29,2020-07-14 23:31,30389,110,-63
2020-07-14 23:32,2020-07-14 23:33,30389,33,-37
2020-07-14 23:34,2020-07-14 23:34,30389,0,-82
2020-07-14 23:35,2020-07-14 23:35,30385,0,-76
2020-07-14 23:36,2020-07-14 23:36,30390,27,-50
2020-07-14 23:37,2020-07-14 23:38,30389,54,-36
2020-07-14 23:38,2020-07-14 23:38,30385,6,45
2020-07-14 23:42,2020-07-14 23:47,30389,245,-65
2020-07-14 23:48,2020-07-14 23:49,30389,24,-18
2020-07-14 23:54,2020-07-14 23:54,30380,0,-83
2020-07-14 23:56,2020-07-14 23:56,30380,0,-81
2020-07-14 23:56,2020-07-14 23:59,30389,153,-64
2020-07-14 23:59,2020-07-14 23:59,30380,3,45
2020-07-15 0:02,2020-07-15 0:02,30380,10,4
2020-07-15 0:03,2020-07-15 0:03,30390,0,-79
2020-07-15 0:03,2020-07-15 0:03,30385,18,2
2020-07-15 0:04,2020-07-15 0:04,30389,18,-26
2020-07-15 0:07,2020-07-15 0:07,30390,19,-29
2020-07-15 0:08,2020-07-15 0:08,30385,9,-18
2020-07-15 0:12,2020-07-15 0:12,30389,0,-72
2020-07-15 0:13,2020-07-15 0:14,30389,36,-29
2020-07-15 0:16,2020-07-15 0:16,30389,18,-68
2020-07-15 0:16,2020-07-15 0:16,30385,6,1
2020-07-15 0:17,2020-07-15 0:17,30390,0,-84
2020-07-15 0:17,2020-07-15 0:18,30389,51,-45
2020-07-15 0:20,2020-07-15 0:21,30385,30,4
2020-07-15 0:20,2020-07-15 0:21,30389,24,9
2020-07-15 0:28,2020-07-15 0:28,30385,9,5
2020-07-15 0:28,2020-07-15 0:28,30389,21,-28
2020-07-15 0:34,2020-07-15 0:34,30385,0,-83
2020-07-15 0:39,2020-07-15 0:39,30385,0,-84
2020-07-15 0:38,2020-07-15 0:40,30389,133,-61
2020-07-15 0:42,2020-07-15 0:42,30390,0,-73
2020-07-15 0:46,2020-07-15 0:47,30389,29,-72
2020-07-15 1:18,2020-07-15 1:19,30385,45,-40
2020-07-15 1:20,2020-07-15 1:20,30385,3,44
2020-07-15 1:17,2020-07-15 1:22,30389,258,-63
2020-07-15 1:24,2020-07-15 1:31,30389,441,-67
2020-07-15 1:34,2020-07-15 1:38,30389,243,-67
2020-07-15 1:40,2020-07-15 1:45,30389,321,-67
2020-07-15 1:50,2020-07-15 1:52,30389,157,-64
2020-07-15 1:54,2020-07-15 1:56,30389,144,-58
2020-07-15 2:04,2020-07-15 2:04,30389,9,54
2020-07-15 2:06,2020-07-15 2:09,30389,166,-63
2020-07-15 2:13,2020-07-15 2:14,30389,72,-34
2020-07-15 2:16,2020-07-15 2:18,30389,159,-61
2020-07-15 2:18,2020-07-15 2:18,30380,0,-84
2020-07-15 2:23,2020-07-15 2:24,30389,54,-37
2020-07-15 3:03,2020-07-15 3:04,30390,51,-19
2020-07-15 3:57,2020-07-15 3:57,30390,0,-84
2020-07-15 12:25,2020-07-15 12:26,30385,11,44
2020-07-15 12:31,2020-07-15 12:31,30385,0,-81
2020-07-15 12:34,2020-07-15 12:34,30385,0,-80
2020-07-15 12:46,2020-07-15 12:48,30385,114,-63
2020-07-15 13:35,2020-07-15 13:35,30385,0,-72
2020-07-15 13:37,2020-07-15 13:38,30385,48,-32
2020-07-15 13:48,2020-07-15 13:48,30385,12,41
2020-07-15 13:52,2020-07-15 13:52,30389,27,-35
2020-07-15 13:54,2020-07-15 13:54,30389,22,45
2020-07-15 13:53,2020-07-15 13:55,30385,113,-31
2020-07-15 13:55,2020-07-15 13:59,30389,248,-69
2020-07-15 13:59,2020-07-15 13:59,30385,0,-83
2020-07-15 14:01,2020-07-15 14:03,30385,72,-27
2020-07-15 14:02,2020-07-15 14:02,30389,36,-45
2020-07-15 14:04,2020-07-15 14:04,30389,0,-84
2020-07-15 14:06,2020-07-15 14:07,30389,63,-45
2020-07-15 14:09,2020-07-15 14:11,30389,149,-59
2020-07-15 14:32,2020-07-15 14:32,30385,0,-84
2020-07-15 14:38,2020-07-15 14:38,30390,0,-79
2020-07-15 14:52,2020-07-15 14:52,30385,0,-82
2020-07-15 14:54,2020-07-15 14:55,30390,15,6
2020-07-15 14:56,2020-07-15 14:56,30390,9,-19
2020-07-15 15:02,2020-07-15 15:03,30389,53,-66
2020-07-15 15:07,2020-07-15 15:07,30389,0,-63
2020-07-15 15:07,2020-07-15 15:08,30390,24,-40
2020-07-15 15:08,2020-07-15 15:09,30389,40,20
2020-07-15 15:15,2020-07-15 15:15,30389,0,-64
2020-07-15 15:19,2020-07-15 15:19,30389,0,-67
2020-07-15 15:20,2020-07-15 15:20,30389,0,-81
2020-07-15 15:21,2020-07-15 15:21,30390,3,45
2020-07-15 15:30,2020-07-15 15:31,30389,82,-30
2020-07-15 15:32,2020-07-15 15:32,30390,0,-82
2020-07-15 15:36,2020-07-15 15:37,30389,66,3
2020-07-15 15:38,2020-07-15 15:38,30385,0,-78
2020-07-15 15:39,2020-07-15 15:39,30389,2,55
2020-07-15 15:42,2020-07-15 15:42,30389,18,6
2020-07-15 15:43,2020-07-15 15:43,30390,9,3
2020-07-15 15:44,2020-07-15 15:45,30389,65,-25
2020-07-15 15:46,2020-07-15 15:46,30389,12,11
2020-07-15 15:48,2020-07-15 15:48,30385,21,1
2020-07-15 15:48,2020-07-15 15:49,30389,36,-32
2020-07-15 15:49,2020-07-15 15:49,30390,9,3
2020-07-15 15:57,2020-07-15 15:57,30389,21,-29
2020-07-15 16:01,2020-07-15 16:02,30389,72,-60
2020-07-15 16:04,2020-07-15 16:04,30389,30,-69
2020-07-15 16:09,2020-07-15 16:09,30389,0,-82
2020-07-15 16:13,2020-07-15 16:13,30389,18,-15
2020-07-15 16:19,2020-07-15 16:19,30389,12,-23
2020-07-15 16:28,2020-07-15 16:30,30390,122,-73
2020-07-15 16:35,2020-07-15 16:36,30389,51,-52
