Start,Stop,Proximity,Session,RSSI
2020-08-06 9:36,2020-08-06 9:36,30387,0,-45
2020-08-06 9:47,2020-08-06 9:47,30387,0,-45
2020-08-06 10:21,2020-08-06 10:21,30382,0,-45
2020-08-06 10:23,2020-08-06 10:23,30387,0,-45
2020-08-06 10:24,2020-08-06 10:24,30387,9,-45
2020-08-06 10:24,2020-08-06 10:24,30382,12,-45
2020-08-06 10:26,2020-08-06 10:26,30387,6,-45
2020-08-06 10:26,2020-08-06 10:26,30382,6,-45
2020-08-06 10:26,2020-08-06 10:26,30387,0,-45
2020-08-06 10:28,2020-08-06 10:28,30387,0,-45
2020-08-06 10:28,2020-08-06 10:28,30382,3,-45
2020-08-06 11:26,2020-08-06 11:26,30387,0,-44
2020-08-06 11:27,2020-08-06 11:29,30382,153,-46
2020-08-06 11:27,2020-08-06 11:29,30387,145,-45
2020-08-06 11:31,2020-08-06 11:34,30387,218,-45
2020-08-06 11:31,2020-08-06 11:34,30382,224,-46
2020-08-06 11:36,2020-08-06 11:39,30382,220,-45
2020-08-06 11:36,2020-08-06 11:39,30387,206,-45
2020-08-06 11:41,2020-08-06 11:43,30387,124,-45
2020-08-06 11:41,2020-08-06 11:43,30382,124,-46
2020-08-06 13:18,2020-08-06 13:18,30387,0,-45
2020-08-06 13:19,2020-08-06 13:19,30382,19,-45
2020-08-06 13:19,2020-08-06 13:19,30387,15,-45
2020-08-06 13:32,2020-08-06 13:32,30382,0,-45
2020-08-06 13:33,2020-08-06 13:34,30387,70,-45
2020-08-06 13:33,2020-08-06 13:34,30382,73,-46
2020-08-06 13:41,2020-08-06 13:41,30387,0,-45
2020-08-06 13:42,2020-08-06 13:42,30382,21,-45
2020-08-06 13:42,2020-08-06 13:42,30387,21,-45
2020-08-06 13:49,2020-08-06 13:49,30387,0,-45
2020-08-06 13:51,2020-08-06 13:54,30387,224,-45
2020-08-06 13:51,2020-08-06 13:54,30382,223,-46
2020-08-06 14:03,2020-08-06 14:03,30382,0,-45
