Product Type: Litetrack LR
Product ID: 80390
Firmware Version: V8.99.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2020-06-19 1:51:03 AM,51.4135395,-114.3271106,1121.19,64,19.5,2.2,6,GPS Schedule
2020-06-19 1:55:13 AM,51.4135435,-114.3270988,1124.67,13,19.5,2,6,GPS Schedule
2020-06-19 2:00:00 AM,51.4139481,-114.3262126,1111.77,0,19.5,4.2,5,GPS Schedule
2020-06-19 2:05:00 AM,51.4138353,-114.3271167,1106.44,0,19.0,1.8,6,GPS Schedule
2020-06-19 2:10:00 AM,51.4138494,-114.3262754,1148.68,0,19.0,1.8,5,GPS Schedule
2020-06-19 2:15:00 AM,51.4140785,-114.3265900,1087.41,0,19.0,4.2,5,GPS Schedule
2020-06-19 2:20:00 AM,51.4135310,-114.3266889,1146.25,0,19.0,4,5,GPS Schedule
2020-06-19 2:25:00 AM,51.4134836,-114.3272717,1077.54,0,19.0,2.4,5,GPS Schedule
2020-06-19 2:30:00 AM,51.4137261,-114.3266273,1126.37,0,19.0,1.4,6,GPS Schedule
2020-06-19 2:35:00 AM,51.4138114,-114.3264099,1086.82,0,19.0,1.4,6,GPS Schedule
2020-06-19 2:40:00 AM,51.4139690,-114.3269650,1150.86,0,19.5,1.4,6,GPS Schedule
2020-06-19 2:45:00 AM,51.4139647,-114.3270444,1138.45,0,19.5,2.2,5,GPS Schedule
2020-06-19 2:50:01 AM,51.4140049,-114.3271070,1120.81,2,19.5,4,4,GPS Schedule
2020-06-19 2:55:51 AM,51.4136226,-114.3271723,1125.33,52,19.5,2.4,5,GPS Schedule
2020-06-19 3:00:00 AM,51.4135758,-114.3272003,1088.55,0,19.0,2.4,5,GPS Schedule
2020-06-19 3:05:00 AM,51.4139103,-114.3272209,1157.35,0,18.5,2.2,5,GPS Schedule
2020-06-19 3:10:00 AM,51.4138181,-114.3271339,1134.83,0,18.0,2.2,5,GPS Schedule
2020-06-19 3:15:00 AM,51.4136559,-114.3274649,1194.01,1,18.0,4.2,4,GPS Schedule
2020-06-19 3:21:06 AM,51.4138831,-114.3271729,1126.50,66,18.0,1,6,GPS Schedule
2020-06-19 3:25:00 AM,51.4139085,-114.3270769,1149.84,0,17.0,2.2,5,GPS Schedule
2020-06-19 3:30:01 AM,51.4137706,-114.3267212,1124.98,1,17.5,1,6,GPS Schedule
2020-06-19 3:35:00 AM,51.4136918,-114.3267384,1144.77,0,17.5,1.2,5,GPS Schedule
2020-06-19 3:40:00 AM,51.4138931,-114.3266801,1171.67,0,17.5,1,6,GPS Schedule
2020-06-19 3:45:00 AM,51.4138682,-114.3269677,1089.44,0,18.0,2.4,5,GPS Schedule
2020-06-19 3:50:03 AM,51.4137687,-114.3267140,1122.59,2,17.5,1.2,6,GPS Schedule
2020-06-19 3:55:00 AM,51.4138045,-114.3267579,1124.53,0,17.5,1.2,6,GPS Schedule
2020-06-19 4:00:00 AM,51.4138076,-114.3265665,1129.37,0,17.5,1.2,6,GPS Schedule
2020-06-19 4:05:01 AM,51.4135915,-114.3267705,1130.65,1,17.5,1.2,6,GPS Schedule
2020-06-19 4:10:00 AM,51.4136480,-114.3275327,1129.46,0,17.5,1.2,5,GPS Schedule
2020-06-19 4:15:00 AM,51.4137359,-114.3272428,1158.77,0,17.0,2.6,5,GPS Schedule
2020-06-19 4:20:00 AM,51.4135795,-114.3274810,1156.02,0,16.5,2,5,GPS Schedule
2020-06-19 4:25:00 AM,51.4137598,-114.3273915,1164.32,0,16.5,2,5,GPS Schedule
2020-06-19 4:30:00 AM,51.4138089,-114.3270997,1145.89,0,16.5,1.4,5,GPS Schedule
2020-06-19 4:35:01 AM,51.4138724,-114.3273481,1147.92,1,16.0,2.4,5,GPS Schedule
2020-06-19 4:40:03 AM,51.4139395,-114.3272789,1143.24,4,16.0,1.2,6,GPS Schedule
2020-06-19 4:45:00 AM,51.4139132,-114.3274014,1140.46,0,16.5,2,5,GPS Schedule
2020-06-19 4:50:00 AM,51.4137929,-114.3271748,1156.26,0,16.0,2.4,5,GPS Schedule
2020-06-19 4:55:00 AM,51.4136473,-114.3270919,1156.40,1,16.0,5.6,4,GPS Schedule
2020-06-19 5:00:57 AM,51.4135993,-114.3269666,1122.27,58,16.0,2.2,6,GPS Schedule
2020-06-19 5:05:10 AM,51.4135276,-114.3271262,1127.36,11,15.5,2,6,GPS Schedule
2020-06-19 5:10:13 AM,51.4135627,-114.3271165,1122.97,13,15.5,2,6,GPS Schedule
2020-06-19 5:15:00 AM,51.4132206,-114.3269743,1164.86,0,15.0,2.6,5,GPS Schedule
2020-06-19 5:20:00 AM,51.4136855,-114.3270242,1096.72,0,15.0,2.2,5,GPS Schedule
2020-06-19 5:25:00 AM,51.4139651,-114.3266213,1087.24,0,15.0,2.2,6,GPS Schedule
2020-06-19 5:30:00 AM,51.4138240,-114.3266478,1088.26,0,15.0,2.2,6,GPS Schedule
2020-06-19 5:35:00 AM,51.4135829,-114.3265685,1140.37,0,14.5,2.4,5,GPS Schedule
2020-06-19 5:40:00 AM,51.4134136,-114.3267093,1206.57,0,14.5,4.2,5,GPS Schedule
2020-06-19 5:45:00 AM,51.4138030,-114.3266632,1147.69,0,14.5,3.6,5,GPS Schedule
2020-06-19 5:50:01 AM,51.4137945,-114.3268222,1122.85,1,14.5,3,6,GPS Schedule
2020-06-19 5:55:00 AM,51.4139733,-114.3273707,1098.03,0,14.5,3.8,5,GPS Schedule
2020-06-19 6:00:01 AM,51.4137637,-114.3273042,1135.83,1,14.0,4,5,GPS Schedule
2020-06-19 6:05:01 AM,51.4142220,-114.3273329,1079.78,1,14.0,4.2,6,GPS Schedule
2020-06-19 6:10:00 AM,51.4133795,-114.3270921,1192.96,0,14.0,4.8,5,GPS Schedule
2020-06-19 6:15:00 AM,51.4135061,-114.3270078,1153.58,0,14.0,8.2,5,GPS Schedule
2020-06-19 6:20:01 AM,51.4136553,-114.3270557,1127.54,1,14.0,5,6,GPS Schedule
2020-06-19 6:25:01 AM,51.4136773,-114.3270451,1137.10,1,13.5,4.2,5,GPS Schedule
2020-06-19 6:30:02 AM,51.4138048,-114.3271530,1132.18,3,13.5,4.6,5,GPS Schedule
2020-06-19 6:35:33 AM,51.4136215,-114.3269298,1130.54,34,14.0,1,9,GPS Schedule
2020-06-19 6:40:13 AM,51.4136190,-114.3270012,1132.04,13,13.5,1,9,GPS Schedule
2020-06-19 6:45:00 AM,51.4136002,-114.3269310,1131.15,0,13.5,1.4,7,GPS Schedule
2020-06-19 6:50:00 AM,51.4135079,-114.3270286,1121.44,0,13.5,1.2,8,GPS Schedule
2020-06-19 6:55:00 AM,51.4136223,-114.3268943,1139.42,0,13.5,1.2,8,GPS Schedule
2020-06-19 7:00:00 AM,51.4136267,-114.3270651,1113.45,0,14.5,1.6,6,GPS Schedule
2020-06-19 7:05:00 AM,51.4136499,-114.3270772,1133.14,0,13.5,1.2,7,GPS Schedule
2020-06-19 7:10:00 AM,51.4138219,-114.3270376,1135.78,0,13.5,1.8,7,GPS Schedule
2020-06-19 7:15:00 AM,51.4137087,-114.3269472,1118.96,0,14.0,1.8,7,GPS Schedule
2020-06-19 7:20:00 AM,51.4137866,-114.3270672,1123.55,0,15.0,1.8,7,GPS Schedule
2020-06-19 7:25:00 AM,51.4136890,-114.3270080,1124.55,0,15.0,1.8,7,GPS Schedule
2020-06-19 7:30:00 AM,51.4137125,-114.3270984,1128.86,0,15.0,1.6,7,GPS Schedule
2020-06-19 7:35:00 AM,51.4137424,-114.3270579,1127.48,0,15.0,1.6,7,GPS Schedule
2020-06-19 7:40:00 AM,51.4137875,-114.3271361,1118.36,1,15.0,1.6,6,GPS Schedule
2020-06-19 7:45:01 AM,51.4135812,-114.3270392,1125.16,1,14.0,2,6,GPS Schedule
2020-06-19 7:50:01 AM,51.4136017,-114.3270735,1115.67,1,13.5,2,5,GPS Schedule
2020-06-19 7:55:00 AM,51.4137606,-114.3269978,1160.41,0,13.5,1.8,6,GPS Schedule
2020-06-19 8:00:00 AM,51.4136292,-114.3270215,1136.25,0,13.5,1.4,6,GPS Schedule
2020-06-19 8:05:00 AM,51.4135387,-114.3271399,1094.40,0,13.5,1.8,5,GPS Schedule
2020-06-19 8:10:00 AM,51.4136523,-114.3269707,1159.78,0,14.0,1.6,5,GPS Schedule
2020-06-19 8:15:01 AM,51.4136940,-114.3271695,1108.75,1,14.0,1.8,5,GPS Schedule
2020-06-19 8:20:00 AM,51.4136687,-114.3271826,1105.88,1,14.0,2.2,4,GPS Schedule
2020-06-19 8:25:36 AM,51.4136032,-114.3269809,1127.05,36,14.0,1,8,GPS Schedule
2020-06-19 8:30:01 AM,51.4136158,-114.3270189,1127.21,1,13.5,1,8,GPS Schedule
2020-06-19 8:35:00 AM,51.4136360,-114.3269624,1097.27,0,13.0,1,8,GPS Schedule
2020-06-19 8:40:00 AM,51.4136142,-114.3270071,1129.91,0,13.0,0.8,9,GPS Schedule
2020-06-19 8:45:00 AM,51.4136102,-114.3269712,1118.75,0,13.0,0.8,9,GPS Schedule
2020-06-19 8:50:00 AM,51.4136462,-114.3270970,1170.57,0,13.0,1,6,GPS Schedule
2020-06-19 8:55:00 AM,51.4136190,-114.3269597,1142.27,0,12.5,1,7,GPS Schedule
2020-06-19 9:00:00 AM,51.4137077,-114.3270629,1136.96,0,12.5,0.8,9,GPS Schedule
2020-06-19 9:05:01 AM,51.4136193,-114.3270380,1126.90,1,12.5,0.8,9,GPS Schedule
2020-06-19 9:10:00 AM,51.4136172,-114.3269111,1150.12,0,12.5,1,7,GPS Schedule
2020-06-19 9:15:00 AM,51.4135427,-114.3271406,1133.70,0,12.0,1,7,GPS Schedule
2020-06-19 9:20:00 AM,51.4136482,-114.3269196,1160.15,0,11.5,1.2,6,GPS Schedule
2020-06-19 9:25:00 AM,51.4137106,-114.3268085,1145.66,0,11.0,1,7,GPS Schedule
2020-06-19 9:30:00 AM,51.4136511,-114.3267958,1156.06,0,11.5,1.2,6,GPS Schedule
2020-06-19 9:35:00 AM,51.4136184,-114.3271275,1143.61,0,10.5,0.8,8,GPS Schedule
2020-06-19 9:40:00 AM,51.4136856,-114.3272104,1132.52,1,10.5,1,8,GPS Schedule
2020-06-19 9:45:00 AM,51.4136132,-114.3271165,1130.00,1,10.5,1,7,GPS Schedule
2020-06-19 9:50:04 AM,51.4136471,-114.3270704,1150.01,4,11.0,1.2,6,GPS Schedule
2020-06-19 9:55:01 AM,51.4132026,-114.3272721,1057.71,2,11.5,2.8,4,GPS Schedule
2020-06-19 10:00:33 AM,51.4135620,-114.3270215,1126.87,34,12.5,1,7,GPS Schedule
2020-06-19 10:05:10 AM,51.4135995,-114.3269881,1128.66,11,13.5,1.2,7,GPS Schedule
2020-06-19 10:10:12 AM,51.4136216,-114.3269928,1126.70,12,14.0,1.2,7,GPS Schedule
2020-06-19 10:15:00 AM,51.4136331,-114.3269881,1133.35,0,14.5,1.2,7,GPS Schedule
2020-06-19 10:20:00 AM,51.4135746,-114.3268596,1125.75,0,14.0,2.6,5,GPS Schedule
2020-06-19 10:25:00 AM,51.4134963,-114.3268812,1121.19,0,13.5,1.4,6,GPS Schedule
2020-06-19 10:30:00 AM,51.4132179,-114.3269072,1138.23,0,12.5,2.8,5,GPS Schedule
2020-06-19 10:35:00 AM,51.4135211,-114.3270448,1095.95,0,12.5,2.4,5,GPS Schedule
2020-06-19 10:40:01 AM,51.4136019,-114.3269996,1106.70,1,12.0,2.2,5,GPS Schedule
2020-06-19 10:45:00 AM,51.4134834,-114.3269170,1130.01,0,12.0,2,5,GPS Schedule
2020-06-19 10:50:00 AM,51.4135236,-114.3272147,1085.51,0,12.5,2,5,GPS Schedule
2020-06-19 10:55:01 AM,51.4135317,-114.3271018,1095.02,1,12.5,1.8,5,GPS Schedule
2020-06-19 11:00:00 AM,51.4136601,-114.3272371,1095.13,0,12.5,1.8,5,GPS Schedule
2020-06-19 11:05:00 AM,51.4135572,-114.3271607,1064.60,0,13.0,1.8,5,GPS Schedule
2020-06-19 11:10:00 AM,51.4135910,-114.3270012,1128.13,0,12.5,2,5,GPS Schedule
2020-06-19 11:15:00 AM,51.4135077,-114.3269719,1143.20,0,13.0,2,5,GPS Schedule
2020-06-19 11:20:00 AM,51.4136986,-114.3268503,1153.12,0,13.5,2.2,5,GPS Schedule
2020-06-19 11:22:19 AM,51.4135919,-114.3270701,1122.93,2,13.5,2.4,5,Proximity GPS Schedule
2020-06-19 11:25:00 AM,51.4135922,-114.3270654,1128.02,0,13.5,2.4,5,GPS Schedule
2020-06-19 11:30:00 AM,51.4136768,-114.3270823,1151.22,0,12.5,2.4,5,GPS Schedule
2020-06-19 11:35:00 AM,51.4137974,-114.3266632,1146.91,1,12.0,2.6,5,GPS Schedule
2020-06-19 11:40:57 AM,51.4137337,-114.3267389,1115.46,56,11.5,3,5,GPS Schedule
2020-06-19 11:45:12 AM,51.4137521,-114.3266049,1139.41,12,11.0,3,5,GPS Schedule
2020-06-19 11:50:02 AM,51.4137268,-114.3266180,1136.54,3,10.5,2.8,5,GPS Schedule
2020-06-19 11:55:04 AM,51.4137239,-114.3266311,1136.80,5,10.5,2.8,5,GPS Schedule
2020-06-19 12:01:03 PM,51.4137234,-114.3267034,1122.78,64,11.5,1.6,5,GPS Schedule
2020-06-19 12:05:04 PM,51.4137226,-114.3266975,1124.13,4,11.0,1.6,5,GPS Schedule
2020-06-19 12:10:00 PM,51.4136821,-114.3266395,1136.67,0,11.5,1.4,5,GPS Schedule
2020-06-19 12:15:04 PM,51.4138411,-114.3266620,1149.42,4,11.5,1.4,5,GPS Schedule
2020-06-19 12:20:04 PM,51.4137626,-114.3267448,1118.02,4,12.0,1.4,5,GPS Schedule
2020-06-19 12:25:02 PM,51.4138688,-114.3269016,1121.38,3,12.5,1.2,5,GPS Schedule
2020-06-19 12:30:33 PM,51.4139142,-114.3271813,1136.54,34,12.5,2,5,GPS Schedule
2020-06-19 12:35:11 PM,51.4137942,-114.3272328,1138.24,12,12.5,2,5,GPS Schedule
2020-06-19 12:40:00 PM,51.4136995,-114.3271190,1149.20,0,12.5,2.2,5,GPS Schedule
2020-06-19 12:45:00 PM,51.4137117,-114.3266928,1127.65,1,12.0,2.6,4,GPS Schedule
2020-06-19 12:50:51 PM,51.4137396,-114.3266713,1125.18,52,13.0,1.4,5,GPS Schedule
2020-06-19 12:55:00 PM,51.4137030,-114.3267321,1128.42,0,13.0,1.4,5,GPS Schedule
2020-06-19 1:00:00 PM,51.4137474,-114.3266738,1133.43,0,13.0,1.4,5,GPS Schedule
2020-06-19 1:05:04 PM,51.4137591,-114.3262847,1126.00,4,13.0,1.4,5,GPS Schedule
2020-06-19 1:10:04 PM,51.4136671,-114.3263776,1121.37,4,13.0,1.4,5,GPS Schedule
2020-06-19 1:15:00 PM,51.4135992,-114.3264410,1127.41,0,12.5,1.4,5,GPS Schedule
2020-06-19 1:20:00 PM,51.4135718,-114.3265423,1137.51,0,13.5,1.4,5,GPS Schedule
2020-06-19 1:25:01 PM,51.4136295,-114.3265479,1124.71,1,14.5,1.4,5,GPS Schedule
2020-06-19 1:30:00 PM,51.4136517,-114.3265741,1129.14,1,16.0,4.2,4,GPS Schedule
2020-06-19 1:35:34 PM,51.4136223,-114.3270464,1133.02,35,17.0,1.6,6,GPS Schedule
2020-06-19 1:40:10 PM,51.4135853,-114.3268905,1123.52,11,17.0,1.8,6,GPS Schedule
2020-06-19 1:45:10 PM,51.4135794,-114.3268537,1127.88,11,18.0,1.8,6,GPS Schedule
2020-06-19 1:50:10 PM,51.4136431,-114.3268762,1127.34,11,18.5,2,6,GPS Schedule
2020-06-19 1:55:12 PM,51.4136038,-114.3268609,1133.40,12,19.0,2.2,6,GPS Schedule
2020-06-19 2:00:01 PM,51.4136742,-114.3268431,1147.61,1,19.5,2.2,6,GPS Schedule
2020-06-19 2:05:00 PM,51.4136243,-114.3268537,1134.13,0,20.5,2.2,6,GPS Schedule
2020-06-19 2:10:01 PM,51.4135504,-114.3269154,1116.39,1,21.0,2.2,6,GPS Schedule
2020-06-19 2:15:00 PM,51.4134704,-114.3269666,1104.29,0,21.5,2,6,GPS Schedule
2020-06-19 2:20:00 PM,51.4135181,-114.3268905,1114.14,0,22.0,1.8,6,GPS Schedule
2020-06-19 2:25:00 PM,51.4135140,-114.3270040,1143.93,0,22.5,1.8,6,GPS Schedule
2020-06-19 2:30:01 PM,51.4134979,-114.3270037,1122.32,2,23.0,1.8,5,GPS Schedule
2020-06-19 2:35:00 PM,51.4135125,-114.3270778,1078.81,0,22.5,1.6,5,GPS Schedule
2020-06-19 2:40:00 PM,51.4135628,-114.3265925,1151.10,0,22.5,3,5,GPS Schedule
2020-06-19 2:44:59 PM,51.4133029,-114.3268051,1097.42,0,22.0,2.4,5,GPS Schedule
2020-06-19 2:50:00 PM,51.4135259,-114.3268641,1168.45,0,22.0,1.4,6,GPS Schedule
2020-06-19 2:54:59 PM,51.4135403,-114.3270688,1112.16,0,22.0,1.4,5,GPS Schedule
2020-06-19 2:59:59 PM,51.4135586,-114.3274463,1072.16,0,22.0,3.6,5,GPS Schedule
2020-06-19 3:05:02 PM,51.4135787,-114.3269522,1115.15,3,21.0,1.2,6,GPS Schedule
2020-06-19 3:09:59 PM,51.4135335,-114.3269694,1139.63,0,20.5,1.4,5,GPS Schedule
2020-06-19 3:14:59 PM,51.4137661,-114.3266747,1120.26,0,20.0,1.4,5,GPS Schedule
2020-06-19 3:19:59 PM,51.4137434,-114.3266442,1140.18,0,19.5,1.4,5,GPS Schedule
2020-06-19 3:25:00 PM,51.4136989,-114.3266333,1121.11,1,19.5,1.6,4,GPS Schedule
2020-06-19 3:30:33 PM,51.4137833,-114.3266286,1137.92,34,20.0,2,6,GPS Schedule
2020-06-19 3:35:12 PM,51.4135762,-114.3267194,1129.45,12,20.0,2,6,GPS Schedule
2020-06-19 3:39:59 PM,51.4135535,-114.3264476,1158.33,0,20.0,2,6,GPS Schedule
2020-06-19 3:44:59 PM,51.4135717,-114.3269205,1133.68,0,20.5,2,6,GPS Schedule
2020-06-19 3:49:59 PM,51.4136654,-114.3262966,1110.01,0,21.0,2.6,5,GPS Schedule
2020-06-19 3:54:59 PM,51.4135420,-114.3263568,1136.32,0,21.0,2,6,GPS Schedule
2020-06-19 3:59:59 PM,51.4136397,-114.3264575,1125.09,0,20.5,2,6,GPS Schedule
2020-06-19 4:04:59 PM,51.4136864,-114.3264646,1133.73,0,20.5,2,6,GPS Schedule
2020-06-19 4:09:59 PM,51.4135285,-114.3263328,1120.89,0,20.5,2,6,GPS Schedule
2020-06-19 4:15:01 PM,51.4136039,-114.3263721,1133.39,1,20.0,2.6,5,GPS Schedule
2020-06-19 4:20:01 PM,51.4135408,-114.3264862,1119.79,2,20.0,2.4,5,GPS Schedule
2020-06-19 4:24:59 PM,51.4134496,-114.3265913,1131.73,0,20.5,2.4,5,GPS Schedule
2020-06-19 4:30:01 PM,51.4136154,-114.3270651,1111.89,1,20.5,2.4,5,GPS Schedule
2020-06-19 4:35:01 PM,51.4135621,-114.3269323,1129.42,2,21.0,2.2,5,GPS Schedule
2020-06-19 4:40:01 PM,51.4137467,-114.3269370,1150.13,2,21.0,2.2,5,GPS Schedule
2020-06-19 4:45:01 PM,51.4136089,-114.3268918,1130.38,2,21.0,2.2,5,GPS Schedule
2020-06-19 4:50:01 PM,51.4135869,-114.3268609,1131.05,2,21.5,3.8,4,GPS Schedule
2020-06-19 4:55:35 PM,51.4135814,-114.3269239,1126.42,35,22.5,0.8,10,GPS Schedule
2020-06-19 4:59:59 PM,51.4136261,-114.3269501,1133.97,0,22.5,1,9,GPS Schedule
2020-06-19 5:04:59 PM,51.4136878,-114.3268546,1127.21,0,23.0,1,9,GPS Schedule
2020-06-19 5:09:59 PM,51.4135248,-114.3268503,1128.89,0,23.5,1,9,GPS Schedule
2020-06-19 5:14:59 PM,51.4134738,-114.3269703,1115.51,0,23.5,1,9,GPS Schedule
2020-06-19 5:19:59 PM,51.4135112,-114.3268263,1113.47,0,24.5,1,9,GPS Schedule
2020-06-19 5:25:00 PM,51.4136942,-114.3269083,1134.32,0,25.0,1,8,GPS Schedule
2020-06-19 5:30:00 PM,51.4135260,-114.3269560,1118.55,0,24.5,1,8,GPS Schedule
2020-06-19 5:34:59 PM,51.4135171,-114.3268693,1127.02,0,25.0,1,8,GPS Schedule
2020-06-19 5:40:00 PM,51.4135150,-114.3269298,1115.69,0,25.5,1.2,7,GPS Schedule
2020-06-19 5:45:01 PM,51.4135966,-114.3269535,1121.23,1,26.0,1.2,7,GPS Schedule
2020-06-19 5:45:59 PM,51.4134773,-114.3269542,1143.34,0,25.5,1.4,6,Proximity GPS Schedule
2020-06-19 5:50:01 PM,51.4135983,-114.3269239,1128.77,1,25.5,1.4,6,GPS Schedule
2020-06-19 5:55:00 PM,51.4135927,-114.3269239,1127.98,1,24.5,1.6,7,GPS Schedule
2020-06-19 6:00:01 PM,51.4135878,-114.3269298,1125.85,1,24.0,1,8,GPS Schedule
2020-06-19 6:04:59 PM,51.4135961,-114.3269906,1135.35,0,23.5,1,8,GPS Schedule
2020-06-19 6:09:59 PM,51.4135738,-114.3268763,1063.13,0,23.5,1.8,5,GPS Schedule
2020-06-19 6:14:59 PM,51.4137879,-114.3268487,1142.63,0,23.5,2.6,5,GPS Schedule
2020-06-19 6:19:59 PM,51.4137144,-114.3270516,1105.66,0,23.5,1.6,5,GPS Schedule
2020-06-19 6:25:01 PM,51.4135809,-114.3269547,1122.63,2,23.5,1.8,5,GPS Schedule
2020-06-19 6:29:59 PM,51.4135761,-114.3269544,1102.59,0,23.5,1.6,6,GPS Schedule
2020-06-19 6:34:59 PM,51.4134658,-114.3267590,1135.41,0,23.5,1.8,5,GPS Schedule
2020-06-19 6:39:59 PM,51.4135972,-114.3270747,1118.63,0,24.5,2,5,GPS Schedule
2020-06-19 6:44:59 PM,51.4138327,-114.3265796,1133.54,0,25.0,1.4,5,GPS Schedule
2020-06-19 6:49:59 PM,51.4138915,-114.3266909,1110.40,0,24.5,2.2,5,GPS Schedule
2020-06-19 6:54:59 PM,51.4136033,-114.3266028,1130.87,0,24.5,1.4,6,GPS Schedule
2020-06-19 7:00:34 PM,51.4137415,-114.3266785,1127.56,35,23.5,1.2,7,GPS Schedule
2020-06-19 7:05:12 PM,51.4137386,-114.3266916,1127.82,12,23.0,1.2,7,GPS Schedule
2020-06-19 7:10:01 PM,51.4137527,-114.3266785,1129.13,1,23.5,1.2,7,GPS Schedule
2020-06-19 7:15:01 PM,51.4137756,-114.3266891,1125.82,1,24.0,2,5,GPS Schedule
2020-06-19 7:19:59 PM,51.4133923,-114.3266099,1103.56,0,25.0,3.6,5,GPS Schedule
2020-06-19 7:24:59 PM,51.4134428,-114.3266792,1124.66,0,25.0,2.6,6,GPS Schedule
2020-06-19 7:30:01 PM,51.4137572,-114.3266772,1126.17,1,25.0,1.4,6,GPS Schedule
2020-06-19 7:34:59 PM,51.4137431,-114.3266489,1135.10,0,25.0,2.6,6,GPS Schedule
2020-06-19 7:40:01 PM,51.4139412,-114.3272016,1143.09,1,25.0,3,5,GPS Schedule
2020-06-19 7:44:59 PM,51.4138041,-114.3272163,1147.59,0,25.0,1.6,7,GPS Schedule
2020-06-19 7:50:01 PM,51.4137684,-114.3271876,1134.13,1,25.0,1.8,6,GPS Schedule
2020-06-19 7:55:01 PM,51.4137869,-114.3271040,1118.41,1,24.5,1.8,6,GPS Schedule
