GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-13 23:16,2020-07-13 17:16,2020-07-13,17:16:11,51.4090967,-114.3282423,206.87,70,16.5,3,4,GPS Schedule
2020-07-13 23:20,2020-07-13 17:20,2020-07-13,17:20:05,51.4133751,-114.3272367,1036,70,17,3.8,4,Proximity GPS Schedule
2020-07-13 23:25,2020-07-13 17:25,2020-07-13,17:25:33,51.4140598,-114.3271535,1132.57,33,17,1.6,7,GPS Schedule
2020-07-13 23:30,2020-07-13 17:30,2020-07-13,17:30:13,51.4140279,-114.3271391,1123.88,13,17,1.6,7,GPS Schedule
2020-07-13 23:35,2020-07-13 17:35,2020-07-13,17:35:01,51.4140388,-114.3271915,1128.04,1,17.5,1.6,7,GPS Schedule
2020-07-13 23:40,2020-07-13 17:40,2020-07-13,17:40:01,51.4140424,-114.3272258,1116.2,1,17.5,1.8,6,GPS Schedule
2020-07-13 23:45,2020-07-13 17:45,2020-07-13,17:45:01,51.4134635,-114.3273786,1067.81,1,18.5,5.6,5,GPS Schedule
2020-07-13 23:50,2020-07-13 17:50,2020-07-13,17:50:02,51.4135416,-114.32725,1133.8,2,19,2,7,GPS Schedule
2020-07-13 23:55,2020-07-13 17:55,2020-07-13,17:55:02,51.4136878,-114.3274604,1148.96,2,19.5,2.6,5,GPS Schedule
2020-07-14 0:00,2020-07-13 18:00,2020-07-13,18:00:02,51.413879,-114.3273216,1128.15,2,19.5,2,7,GPS Schedule
2020-07-14 0:05,2020-07-13 18:05,2020-07-13,18:05:02,51.4136624,-114.3274457,1121.8,2,20,2,7,GPS Schedule
2020-07-14 0:10,2020-07-13 18:10,2020-07-13,18:10:00,51.4138201,-114.3274391,1106.51,0,20,2,6,GPS Schedule
2020-07-14 0:15,2020-07-13 18:15,2020-07-13,18:15:00,51.4137466,-114.3272197,1130.94,0,21,5.2,5,GPS Schedule
2020-07-14 0:20,2020-07-13 18:20,2020-07-13,18:20:00,51.4136826,-114.3275476,1103.37,0,21,2,6,GPS Schedule
2020-07-14 0:25,2020-07-13 18:25,2020-07-13,18:25:00,51.4140581,-114.3275891,1145.51,0,21,1.8,6,GPS Schedule
2020-07-14 0:30,2020-07-13 18:30,2020-07-13,18:30:00,51.4143551,-114.3276719,1166.47,0,21,1.8,6,GPS Schedule
2020-07-14 0:35,2020-07-13 18:35,2020-07-13,18:35:00,51.4141992,-114.3272332,1085.65,0,21,5.2,5,GPS Schedule
2020-07-14 0:40,2020-07-13 18:40,2020-07-13,18:40:00,51.4138189,-114.3274163,1096.39,0,21.5,1.6,6,GPS Schedule
2020-07-14 0:45,2020-07-13 18:45,2020-07-13,18:45:00,51.4142941,-114.3270505,1128.39,0,22,4.6,5,GPS Schedule
2020-07-14 0:50,2020-07-13 18:50,2020-07-13,18:50:00,51.4140102,-114.3268415,1171.51,0,22,2.6,5,GPS Schedule
2020-07-14 0:55,2020-07-13 18:55,2020-07-13,18:55:01,51.4143457,-114.3272579,1158.35,1,22,4.6,4,GPS Schedule
2020-07-14 1:00,2020-07-13 19:00,2020-07-13,19:00:35,51.4139967,-114.3271632,1133.05,34,22,2.8,6,GPS Schedule
2020-07-14 1:05,2020-07-13 19:05,2020-07-13,19:05:00,51.4145812,-114.3275182,1053.01,0,21,4.4,5,GPS Schedule
2020-07-14 1:10,2020-07-13 19:10,2020-07-13,19:10:00,51.4141739,-114.3270652,1135.23,0,20,4.4,5,GPS Schedule
2020-07-14 1:15,2020-07-13 19:15,2020-07-13,19:15:00,51.4138103,-114.3269504,1179.03,0,20.5,3,6,GPS Schedule
2020-07-14 1:20,2020-07-13 19:20,2020-07-13,19:20:00,51.4138721,-114.3270701,1162.02,0,19.5,4.2,5,GPS Schedule
2020-07-14 1:25,2020-07-13 19:25,2020-07-13,19:25:00,51.4136547,-114.3269947,1173.65,0,19.5,3,6,GPS Schedule
2020-07-14 1:30,2020-07-13 19:30,2020-07-13,19:30:00,51.4142789,-114.3274683,1143.81,0,19.5,3.2,6,GPS Schedule
2020-07-14 1:35,2020-07-13 19:35,2020-07-13,19:35:00,51.4139853,-114.3273001,1136.62,0,20,3.6,5,GPS Schedule
2020-07-14 1:40,2020-07-13 19:40,2020-07-13,19:40:00,51.4138964,-114.3271187,1157.3,0,20,3.2,6,GPS Schedule
2020-07-14 1:45,2020-07-13 19:45,2020-07-13,19:45:00,51.4140955,-114.3272514,1160.09,0,19.5,3.4,5,GPS Schedule
2020-07-14 1:50,2020-07-13 19:50,2020-07-13,19:50:00,51.4141035,-114.3273106,1146.59,0,19.5,3.2,5,GPS Schedule
2020-07-14 1:55,2020-07-13 19:55,2020-07-13,19:55:00,51.4139884,-114.327032,1179.84,0,19.5,4.8,5,GPS Schedule
2020-07-14 2:00,2020-07-13 20:00,2020-07-13,20:00:05,51.4141615,-114.3272638,1131.21,5,20,3,5,GPS Schedule
2020-07-14 2:05,2020-07-13 20:05,2020-07-13,20:05:05,51.4141426,-114.3272414,1138,5,21,3,5,GPS Schedule
2020-07-14 2:10,2020-07-13 20:10,2020-07-13,20:10:03,51.4141791,-114.3272697,1132.2,3,21.5,2.8,5,GPS Schedule
2020-07-14 2:15,2020-07-13 20:15,2020-07-13,20:15:05,51.4141412,-114.3272448,1129.17,5,22,2.8,5,GPS Schedule
2020-07-14 2:20,2020-07-13 20:20,2020-07-13,20:20:06,51.4141395,-114.32717,1135.72,6,22,2.6,5,GPS Schedule
2020-07-14 2:25,2020-07-13 20:25,2020-07-13,20:25:00,51.4143841,-114.3279218,1112.73,0,22.5,2.6,5,GPS Schedule
2020-07-14 2:30,2020-07-13 20:30,2020-07-13,20:30:03,51.4141455,-114.3272697,1127.51,3,22.5,3.4,4,GPS Schedule
2020-07-14 2:35,2020-07-13 20:35,2020-07-13,20:35:35,51.4141469,-114.3272663,1136.34,34,23,1.2,8,GPS Schedule
2020-07-14 2:40,2020-07-13 20:40,2020-07-13,20:40:00,51.4141421,-114.3271616,1130.38,0,22.5,1.6,6,GPS Schedule
2020-07-14 2:45,2020-07-13 20:45,2020-07-13,20:45:00,51.4142131,-114.3272174,1134.3,1,22,1.2,8,GPS Schedule
2020-07-14 2:50,2020-07-13 20:50,2020-07-13,20:50:01,51.4141721,-114.327121,1128.99,1,22,2.4,4,GPS Schedule
2020-07-14 2:55,2020-07-13 20:55,2020-07-13,20:55:34,51.4141545,-114.327026,1130.55,34,21.5,2.2,6,GPS Schedule
2020-07-14 3:00,2020-07-13 21:00,2020-07-13,21:00:01,51.4141529,-114.3268143,1131.97,1,21,2.8,5,GPS Schedule
2020-07-14 3:05,2020-07-13 21:05,2020-07-13,21:05:01,51.4141591,-114.3274522,1154.45,1,20.5,2.4,6,GPS Schedule
2020-07-14 3:10,2020-07-13 21:10,2020-07-13,21:10:01,51.4138326,-114.3272683,1134.83,1,20.5,2.4,6,GPS Schedule
2020-07-14 3:15,2020-07-13 21:15,2020-07-13,21:15:07,51.4135966,-114.3274071,1149.39,7,20,2.4,6,GPS Schedule
2020-07-14 3:20,2020-07-13 21:20,2020-07-13,21:20:05,51.4137057,-114.3273033,1143.53,5,19.5,3,5,GPS Schedule
2020-07-14 3:25,2020-07-13 21:25,2020-07-13,21:25:28,51.413872,-114.3272898,1146.68,28,19,2.6,6,GPS Schedule
2020-07-14 3:30,2020-07-13 21:30,2020-07-13,21:30:00,51.4138296,-114.3272184,1138.93,0,18.5,2.6,5,GPS Schedule
2020-07-14 3:35,2020-07-13 21:35,2020-07-13,21:35:06,51.4141148,-114.3272152,1132.8,6,19,2.8,5,GPS Schedule
2020-07-14 3:40,2020-07-13 21:40,2020-07-13,21:40:05,51.4140759,-114.3271628,1124.73,5,18.5,2.8,5,GPS Schedule
2020-07-14 3:45,2020-07-13 21:45,2020-07-13,21:45:05,51.4139814,-114.327229,1153.6,5,18.5,2.4,4,GPS Schedule
2020-07-14 3:50,2020-07-13 21:50,2020-07-13,21:50:35,51.4140583,-114.3272046,1131.42,34,18.5,1.4,6,GPS Schedule
2020-07-14 3:55,2020-07-13 21:55,2020-07-13,21:55:00,51.4140462,-114.3271295,1117.14,0,17.5,1.6,5,GPS Schedule
2020-07-14 4:00,2020-07-13 22:00,2020-07-13,22:00:04,51.4140652,-114.3271797,1134.64,4,17,1.4,6,GPS Schedule
2020-07-14 4:05,2020-07-13 22:05,2020-07-13,22:05:01,51.4139878,-114.326883,1158.15,1,16.5,3.8,4,GPS Schedule
2020-07-14 4:10,2020-07-13 22:10,2020-07-13,22:10:33,51.4140689,-114.3271725,1133.04,33,16,1.6,5,GPS Schedule
2020-07-14 4:15,2020-07-13 22:15,2020-07-13,22:15:11,51.4140945,-114.3271548,1141,11,15.5,1.6,5,GPS Schedule
2020-07-14 4:20,2020-07-13 22:20,2020-07-13,22:20:13,51.4140851,-114.3271404,1135.44,13,15.5,1.6,5,GPS Schedule
2020-07-14 4:25,2020-07-13 22:25,2020-07-13,22:25:02,51.4140801,-114.3271725,1134.6,2,15.5,2.8,4,GPS Schedule
2020-07-14 4:31,2020-07-13 22:31,2020-07-13,22:31:05,51.4140588,-114.3271738,1135.21,64,16,1.2,7,GPS Schedule
2020-07-14 4:35,2020-07-13 22:35,2020-07-13,22:35:08,51.4140316,-114.3271797,1129.95,8,15,1,7,GPS Schedule
2020-07-14 4:40,2020-07-13 22:40,2020-07-13,22:40:00,51.4142243,-114.3270778,1178.09,0,15,2.4,5,GPS Schedule
2020-07-14 4:45,2020-07-13 22:45,2020-07-13,22:45:09,51.4141097,-114.3271429,1146.04,9,14.5,2.4,5,GPS Schedule
2020-07-14 4:50,2020-07-13 22:50,2020-07-13,22:50:00,51.4139497,-114.3272236,1115.47,0,14,2.2,5,GPS Schedule
2020-07-14 4:55,2020-07-13 22:55,2020-07-13,22:55:00,51.4141915,-114.3272233,1129.83,0,13.5,2,6,GPS Schedule
2020-07-14 5:00,2020-07-13 23:00,2020-07-13,23:00:00,51.4140986,-114.3271996,1122.72,0,13,2,5,GPS Schedule
2020-07-14 5:05,2020-07-13 23:05,2020-07-13,23:05:00,51.4138638,-114.3270984,1149.97,0,13,2.6,5,GPS Schedule
2020-07-14 5:10,2020-07-13 23:10,2020-07-13,23:10:03,51.4141798,-114.3272127,1134.7,3,13,1.8,6,GPS Schedule
2020-07-14 5:15,2020-07-13 23:15,2020-07-13,23:15:00,51.4141519,-114.3272757,1126.94,0,13.5,2.4,5,GPS Schedule
2020-07-14 5:20,2020-07-13 23:20,2020-07-13,23:20:01,51.4143168,-114.327189,1159.64,1,13,4.2,4,GPS Schedule
2020-07-14 5:25,2020-07-13 23:25,2020-07-13,23:25:34,51.4141212,-114.3272211,1132.23,34,13.5,1.8,7,GPS Schedule
2020-07-14 5:30,2020-07-13 23:30,2020-07-13,23:30:11,51.4141249,-114.327214,1130.62,11,13.5,2,6,GPS Schedule
2020-07-14 5:35,2020-07-13 23:35,2020-07-13,23:35:11,51.4141454,-114.3272068,1131.36,11,14,1.8,6,GPS Schedule
2020-07-14 5:40,2020-07-13 23:40,2020-07-13,23:40:11,51.4141678,-114.3272068,1134.49,11,14,1.8,6,GPS Schedule
2020-07-14 5:45,2020-07-13 23:45,2020-07-13,23:45:13,51.4141749,-114.3271971,1126.18,13,13.5,3,5,GPS Schedule
2020-07-14 5:50,2020-07-13 23:50,2020-07-13,23:50:00,51.4143543,-114.3273367,1108.98,0,14.5,2.6,5,GPS Schedule
2020-07-14 5:55,2020-07-13 23:55,2020-07-13,23:55:01,51.4142178,-114.3272376,1137.73,1,14,2.4,5,GPS Schedule
2020-07-14 6:00,2020-07-14 0:00,2020-07-14,00:00:01,51.4141511,-114.3272635,1110.38,1,14,2.2,5,GPS Schedule
2020-07-14 6:05,2020-07-14 0:05,2020-07-14,00:05:00,51.414132,-114.3273087,1108.24,0,14,2,5,GPS Schedule
2020-07-14 6:10,2020-07-14 0:10,2020-07-14,00:10:06,51.4141483,-114.3272351,1120.87,6,13.5,1.4,6,GPS Schedule
2020-07-14 6:15,2020-07-14 0:15,2020-07-14,00:15:01,51.4141668,-114.3272685,1126.9,1,14,1.8,5,GPS Schedule
2020-07-14 6:20,2020-07-14 0:20,2020-07-14,00:20:01,51.4141484,-114.3272629,1145.17,1,13.5,2,4,GPS Schedule
2020-07-14 6:25,2020-07-14 0:25,2020-07-14,00:25:33,51.414175,-114.3272186,1132.57,33,14,1,8,GPS Schedule
2020-07-14 6:30,2020-07-14 0:30,2020-07-14,00:30:13,51.4141558,-114.3272009,1134.27,13,14,1,8,GPS Schedule
2020-07-14 6:35,2020-07-14 0:35,2020-07-14,00:35:00,51.414028,-114.3272021,1120.03,0,14,1.6,6,GPS Schedule
2020-07-14 6:40,2020-07-14 0:40,2020-07-14,00:40:00,51.4141763,-114.3272351,1124.78,0,14,1.2,7,GPS Schedule
2020-07-14 6:45,2020-07-14 0:45,2020-07-14,00:45:00,51.4142219,-114.3272888,1137.36,0,13.5,1.2,6,GPS Schedule
2020-07-14 6:50,2020-07-14 0:50,2020-07-14,00:50:00,51.4142637,-114.3272452,1165.63,0,13.5,1.2,6,GPS Schedule
2020-07-14 6:55,2020-07-14 0:55,2020-07-14,00:55:00,51.4141947,-114.3272118,1152.57,0,13.5,1,7,GPS Schedule
2020-07-14 7:00,2020-07-14 1:00,2020-07-14,01:00:00,51.4141754,-114.3273246,1141.49,0,13.5,1,7,GPS Schedule
2020-07-14 7:05,2020-07-14 1:05,2020-07-14,01:05:00,51.4143347,-114.327419,1120.95,0,13,2,5,GPS Schedule
2020-07-14 7:10,2020-07-14 1:10,2020-07-14,01:10:00,51.4140472,-114.3272739,1143.92,0,13,1,7,GPS Schedule
2020-07-14 7:15,2020-07-14 1:15,2020-07-14,01:15:00,51.4141181,-114.327273,1169.6,0,12.5,2.2,5,GPS Schedule
2020-07-14 7:20,2020-07-14 1:20,2020-07-14,01:20:00,51.4142309,-114.3273555,1145.51,0,12,1.4,5,GPS Schedule
2020-07-14 7:25,2020-07-14 1:25,2020-07-14,01:25:02,51.414226,-114.3273876,1144.68,2,11.5,1,6,GPS Schedule
2020-07-14 7:30,2020-07-14 1:30,2020-07-14,01:30:00,51.4142431,-114.3272183,1122.69,0,11.5,1.4,5,GPS Schedule
2020-07-14 7:35,2020-07-14 1:35,2020-07-14,01:35:00,51.4142384,-114.3274167,1174.27,0,11.5,1.2,5,GPS Schedule
2020-07-14 7:40,2020-07-14 1:40,2020-07-14,01:40:01,51.414202,-114.3273343,1154.48,1,11,1.2,6,GPS Schedule
2020-07-14 7:45,2020-07-14 1:45,2020-07-14,01:45:01,51.4142007,-114.3273593,1152.04,1,10.5,1.4,5,GPS Schedule
2020-07-14 7:50,2020-07-14 1:50,2020-07-14,01:50:02,51.4142197,-114.3273969,1133.72,2,10.5,1.4,6,GPS Schedule
2020-07-14 7:55,2020-07-14 1:55,2020-07-14,01:55:00,51.414299,-114.3275964,1126.68,0,10.5,1.4,6,GPS Schedule
2020-07-14 8:00,2020-07-14 2:00,2020-07-14,02:00:01,51.4142581,-114.3274739,1120.08,1,10.5,1.4,6,GPS Schedule
2020-07-14 8:05,2020-07-14 2:05,2020-07-14,02:05:02,51.4142053,-114.327421,1145.23,2,10.5,1.8,5,GPS Schedule
2020-07-14 8:10,2020-07-14 2:10,2020-07-14,02:10:03,51.4138721,-114.3278342,1195.28,3,11,4.4,5,GPS Schedule
2020-07-14 8:15,2020-07-14 2:15,2020-07-14,02:15:06,51.4142191,-114.3273711,1151.68,6,11,1.2,5,GPS Schedule
2020-07-14 8:20,2020-07-14 2:20,2020-07-14,02:20:03,51.4141602,-114.3273428,1154.36,3,10,1.2,5,GPS Schedule
2020-07-14 8:25,2020-07-14 2:25,2020-07-14,02:25:03,51.4141634,-114.3274708,1134.88,3,10,2,4,GPS Schedule
2020-07-14 8:30,2020-07-14 2:30,2020-07-14,02:30:33,51.4141135,-114.3272401,1130.35,33,11,1.2,6,GPS Schedule
2020-07-14 8:35,2020-07-14 2:35,2020-07-14,02:35:10,51.4141404,-114.3272389,1130.52,10,11,1.2,6,GPS Schedule
2020-07-14 8:40,2020-07-14 2:40,2020-07-14,02:40:10,51.41413,-114.3272448,1127.61,10,10.5,1.2,6,GPS Schedule
2020-07-14 8:45,2020-07-14 2:45,2020-07-14,02:45:12,51.4141095,-114.327252,1126.87,12,10.5,1.2,6,GPS Schedule
2020-07-14 8:50,2020-07-14 2:50,2020-07-14,02:50:00,51.4143334,-114.3272152,1163.28,0,10.5,2.4,5,GPS Schedule
2020-07-14 8:55,2020-07-14 2:55,2020-07-14,02:55:00,51.4140373,-114.3272427,1126.89,0,10.5,2.4,5,GPS Schedule
2020-07-14 9:00,2020-07-14 3:00,2020-07-14,03:00:00,51.4143762,-114.3272972,1164.6,0,10.5,2.2,5,GPS Schedule
2020-07-14 9:05,2020-07-14 3:05,2020-07-14,03:05:00,51.4139406,-114.3273153,1118.84,0,10.5,2.2,5,GPS Schedule
2020-07-14 9:10,2020-07-14 3:10,2020-07-14,03:10:00,51.4141969,-114.3273386,1129.35,0,11,2,5,GPS Schedule
2020-07-14 9:15,2020-07-14 3:15,2020-07-14,03:15:00,51.4139012,-114.3273352,1096.75,0,11.5,2,5,GPS Schedule
2020-07-14 9:20,2020-07-14 3:20,2020-07-14,03:20:00,51.4141169,-114.3271962,1133.89,0,11,1.8,5,GPS Schedule
2020-07-14 9:25,2020-07-14 3:25,2020-07-14,03:25:04,51.4140873,-114.3273365,1126.28,4,11,1.8,5,GPS Schedule
2020-07-14 9:30,2020-07-14 3:30,2020-07-14,03:30:00,51.4139905,-114.3272418,1136.16,0,11.5,1.8,5,GPS Schedule
2020-07-14 9:35,2020-07-14 3:35,2020-07-14,03:35:05,51.4141318,-114.3273826,1117.22,5,11,1.8,5,GPS Schedule
2020-07-14 9:40,2020-07-14 3:40,2020-07-14,03:40:01,51.4141335,-114.3274574,1110.67,1,11,2.4,4,GPS Schedule
2020-07-14 9:45,2020-07-14 3:45,2020-07-14,03:45:33,51.4141364,-114.3272507,1127.04,33,11.5,1,8,GPS Schedule
2020-07-14 9:50,2020-07-14 3:50,2020-07-14,03:50:12,51.4140865,-114.3272199,1123.8,12,11,1,8,GPS Schedule
2020-07-14 9:55,2020-07-14 3:55,2020-07-14,03:55:00,51.4141355,-114.3271818,1132.24,0,11,1,8,GPS Schedule
2020-07-14 10:00,2020-07-14 4:00,2020-07-14,04:00:00,51.4142517,-114.327116,1125.76,0,11.5,1.2,7,GPS Schedule
2020-07-14 10:05,2020-07-14 4:05,2020-07-14,04:05:00,51.4141442,-114.3272947,1125.07,0,12,1,8,GPS Schedule
2020-07-14 10:10,2020-07-14 4:10,2020-07-14,04:10:00,51.4140279,-114.3271931,1149.47,0,12,1.2,6,GPS Schedule
2020-07-14 10:15,2020-07-14 4:15,2020-07-14,04:15:00,51.4141654,-114.327189,1138.54,0,12,1,8,GPS Schedule
2020-07-14 10:20,2020-07-14 4:20,2020-07-14,04:20:00,51.4141981,-114.3271616,1138.19,0,12,1,8,GPS Schedule
2020-07-14 10:25,2020-07-14 4:25,2020-07-14,04:25:00,51.4141111,-114.3272701,1142.08,0,11,1,7,GPS Schedule
2020-07-14 10:30,2020-07-14 4:30,2020-07-14,04:30:00,51.414118,-114.3272452,1145.31,1,11,0.8,8,GPS Schedule
2020-07-14 10:35,2020-07-14 4:35,2020-07-14,04:35:00,51.4141673,-114.3272854,1138.37,0,11,1,7,GPS Schedule
2020-07-14 10:40,2020-07-14 4:40,2020-07-14,04:40:00,51.414118,-114.3274387,1128.68,0,11.5,1.4,6,GPS Schedule
2020-07-14 10:45,2020-07-14 4:45,2020-07-14,04:45:00,51.4142568,-114.3272638,1144.5,0,12,0.8,8,GPS Schedule
2020-07-14 10:50,2020-07-14 4:50,2020-07-14,04:50:00,51.4140457,-114.3271252,1141.49,0,12,1.2,6,GPS Schedule
2020-07-14 10:55,2020-07-14 4:55,2020-07-14,04:55:00,51.4141299,-114.3271404,1141.69,0,12,1.4,6,GPS Schedule
2020-07-14 11:00,2020-07-14 5:00,2020-07-14,05:00:00,51.4141623,-114.3273175,1137.54,0,12,3,5,GPS Schedule
2020-07-14 11:05,2020-07-14 5:05,2020-07-14,05:05:00,51.4140646,-114.327252,1120.62,0,12,1.6,5,GPS Schedule
2020-07-14 11:10,2020-07-14 5:10,2020-07-14,05:10:02,51.4141469,-114.3273141,1144.02,2,11,1.8,5,GPS Schedule
2020-07-14 11:15,2020-07-14 5:15,2020-07-14,05:15:00,51.4141963,-114.3271822,1160.1,0,11,1,6,GPS Schedule
2020-07-14 11:20,2020-07-14 5:20,2020-07-14,05:20:00,51.4141545,-114.3274256,1133.11,0,10.5,1.8,5,GPS Schedule
2020-07-14 11:25,2020-07-14 5:25,2020-07-14,05:25:00,51.4140934,-114.3271535,1137.26,0,11,1.8,5,GPS Schedule
2020-07-14 11:29,2020-07-14 5:29,2020-07-14,05:29:14,51.414128,-114.3273745,1130.35,0,11,2,5,Proximity GPS Schedule
2020-07-14 11:30,2020-07-14 5:30,2020-07-14,05:30:02,51.4141297,-114.3272143,1150.66,2,10.5,2,5,GPS Schedule
2020-07-14 11:35,2020-07-14 5:35,2020-07-14,05:35:01,51.4142103,-114.3273889,1146.07,1,11,2,5,GPS Schedule
2020-07-14 11:40,2020-07-14 5:40,2020-07-14,05:40:02,51.4142519,-114.3274066,1147.49,2,10.5,2,5,GPS Schedule
2020-07-14 11:45,2020-07-14 5:45,2020-07-14,05:45:05,51.4141307,-114.3273939,1149.3,5,10.5,2.6,5,GPS Schedule
2020-07-14 11:50,2020-07-14 5:50,2020-07-14,05:50:51,51.4141129,-114.3273602,1124.01,51,10.5,1.4,7,GPS Schedule
2020-07-14 11:55,2020-07-14 5:55,2020-07-14,05:55:12,51.4140971,-114.3272984,1129.25,12,10.5,1,8,GPS Schedule
2020-07-14 12:00,2020-07-14 6:00,2020-07-14,06:00:00,51.4140854,-114.3272941,1152.04,0,10.5,1.2,7,GPS Schedule
2020-07-14 12:05,2020-07-14 6:05,2020-07-14,06:05:02,51.4141188,-114.3273555,1129.88,2,10.5,1,8,GPS Schedule
2020-07-14 12:10,2020-07-14 6:10,2020-07-14,06:10:01,51.4140465,-114.3273661,1113.28,1,10,2,6,GPS Schedule
2020-07-14 12:15,2020-07-14 6:15,2020-07-14,06:15:02,51.4141112,-114.3272854,1130.56,2,10.5,1,7,GPS Schedule
2020-07-14 12:20,2020-07-14 6:20,2020-07-14,06:20:01,51.4140938,-114.3263432,1119.31,1,10.5,1,7,GPS Schedule
2020-07-14 12:25,2020-07-14 6:25,2020-07-14,06:25:01,51.4141282,-114.3263428,1104.74,1,10,1.2,6,GPS Schedule
2020-07-14 12:30,2020-07-14 6:30,2020-07-14,06:30:01,51.4139176,-114.3265378,1136.23,1,10,1.4,6,GPS Schedule
2020-07-14 12:35,2020-07-14 6:35,2020-07-14,06:35:02,51.414028,-114.3264982,1130.27,2,9.5,1,7,GPS Schedule
2020-07-14 12:40,2020-07-14 6:40,2020-07-14,06:40:01,51.4139422,-114.3265818,1136.61,1,10.5,1.4,6,GPS Schedule
2020-07-14 12:45,2020-07-14 6:45,2020-07-14,06:45:01,51.4140159,-114.3265337,1119.83,1,10.5,1.2,7,GPS Schedule
2020-07-14 12:50,2020-07-14 6:50,2020-07-14,06:50:02,51.414123,-114.3264551,1130.79,2,11,1.2,7,GPS Schedule
2020-07-14 12:55,2020-07-14 6:55,2020-07-14,06:55:00,51.4140486,-114.3263541,1125.88,0,11,1.4,6,GPS Schedule
2020-07-14 13:00,2020-07-14 7:00,2020-07-14,07:00:00,51.4141031,-114.326453,1140.23,0,11,1.4,6,GPS Schedule
2020-07-14 13:05,2020-07-14 7:05,2020-07-14,07:05:00,51.4140917,-114.3274244,1120.77,0,10.5,1.2,7,GPS Schedule
2020-07-14 13:10,2020-07-14 7:10,2020-07-14,07:10:00,51.4139168,-114.3271314,1141.42,0,11.5,1.2,7,GPS Schedule
2020-07-14 13:15,2020-07-14 7:15,2020-07-14,07:15:00,51.4132958,-114.3280427,1067.35,0,11.5,1.4,6,GPS Schedule
2020-07-14 13:20,2020-07-14 7:20,2020-07-14,07:20:00,51.4134291,-114.3276731,1169.37,0,12,1.4,6,GPS Schedule
2020-07-14 13:25,2020-07-14 7:25,2020-07-14,07:25:00,51.4134125,-114.3275237,1126.07,0,12.5,1.6,5,GPS Schedule
2020-07-14 13:30,2020-07-14 7:30,2020-07-14,07:30:00,51.4133666,-114.3277916,1131.42,0,12.5,1.4,6,GPS Schedule
2020-07-14 13:35,2020-07-14 7:35,2020-07-14,07:35:00,51.4135239,-114.3273458,1166.07,0,12.5,1.6,5,GPS Schedule
2020-07-14 13:40,2020-07-14 7:40,2020-07-14,07:40:00,51.4135275,-114.3275106,1141.45,0,12.5,1.2,6,GPS Schedule
2020-07-14 13:45,2020-07-14 7:45,2020-07-14,07:45:01,51.4135216,-114.3274739,1145.81,1,13,1.6,5,GPS Schedule
2020-07-14 13:50,2020-07-14 7:50,2020-07-14,07:50:02,51.4134834,-114.3269648,1137.68,2,13.5,1.2,6,GPS Schedule
2020-07-14 13:56,2020-07-14 7:56,2020-07-14,07:56:03,51.413571,-114.3269298,1123.51,62,14,1.2,8,GPS Schedule
2020-07-14 14:00,2020-07-14 8:00,2020-07-14,08:00:00,51.4136504,-114.3271571,1140.77,0,13.5,1.2,8,GPS Schedule
2020-07-14 14:05,2020-07-14 8:05,2020-07-14,08:05:00,51.4136281,-114.3270679,1140.19,0,13,1.2,8,GPS Schedule
2020-07-14 14:10,2020-07-14 8:10,2020-07-14,08:10:00,51.413343,-114.3264932,1148.87,0,13.5,5.2,6,GPS Schedule
2020-07-14 14:15,2020-07-14 8:15,2020-07-14,08:15:00,51.413712,-114.3270401,1127.62,0,14,1.4,6,GPS Schedule
2020-07-14 14:20,2020-07-14 8:20,2020-07-14,08:20:04,51.4139114,-114.3270161,1141.9,4,14.5,1.2,8,GPS Schedule
2020-07-14 14:25,2020-07-14 8:25,2020-07-14,08:25:00,51.4146124,-114.3262987,1101.42,0,14.5,2.2,5,GPS Schedule
2020-07-14 14:30,2020-07-14 8:30,2020-07-14,08:30:00,51.4148857,-114.3262697,1111.68,0,14.5,1.2,7,GPS Schedule
2020-07-14 14:35,2020-07-14 8:35,2020-07-14,08:35:00,51.4154121,-114.3263294,1135.32,0,15,1.8,6,GPS Schedule
2020-07-14 14:40,2020-07-14 8:40,2020-07-14,08:40:00,51.4156234,-114.3266066,1166.45,0,15.5,1.2,7,GPS Schedule
2020-07-14 14:45,2020-07-14 8:45,2020-07-14,08:45:00,51.4161171,-114.3264337,1145.64,0,16,2,5,GPS Schedule
2020-07-14 14:50,2020-07-14 8:50,2020-07-14,08:50:02,51.4157754,-114.3263723,1124.81,2,16.5,3.2,5,GPS Schedule
2020-07-14 14:55,2020-07-14 8:55,2020-07-14,08:55:00,51.4160575,-114.3264686,1163.73,0,16.5,2,5,GPS Schedule
2020-07-14 15:00,2020-07-14 9:00,2020-07-14,09:00:00,51.4158623,-114.3264069,1143.95,0,17.5,3.2,5,GPS Schedule
2020-07-14 15:05,2020-07-14 9:05,2020-07-14,09:05:00,51.4160637,-114.3263298,1117.12,0,18,1.8,5,GPS Schedule
2020-07-14 15:10,2020-07-14 9:10,2020-07-14,09:10:02,51.4161028,-114.3263145,1134.12,2,17,1.4,6,GPS Schedule
2020-07-14 15:15,2020-07-14 9:15,2020-07-14,09:15:00,51.4159231,-114.326573,1130.89,0,17,1.4,6,GPS Schedule
2020-07-14 15:20,2020-07-14 9:20,2020-07-14,09:20:04,51.4162678,-114.3264304,1120.75,4,16.5,2.6,5,GPS Schedule
