GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-08-06 19:27,2020-08-06 13:27,2020-08-06,13:27:22,0,0,0,70,20,0,0,Proximity GPS Schedule
2020-08-06 19:31,2020-08-06 13:31,2020-08-06,13:31:10,0,0,0,70,20.5,0,0,GPS Schedule
2020-08-06 19:36,2020-08-06 13:36,2020-08-06,13:36:10,0,0,0,70,20,0,0,GPS Schedule
2020-08-06 19:41,2020-08-06 13:41,2020-08-06,13:41:10,0,0,0,70,20,0,0,GPS Schedule
2020-08-06 21:05,2020-08-06 15:05,2020-08-06,15:05:41,0,0,0,70,20.5,0,0,Proximity GPS Schedule
2020-08-07 1:07,2020-08-06 19:07,2020-08-06,19:07:21,0,0,0,70,21,0,0,Proximity GPS Schedule
2020-08-07 1:11,2020-08-06 19:11,2020-08-06,19:11:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:16,2020-08-06 19:16,2020-08-06,19:16:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:21,2020-08-06 19:21,2020-08-06,19:21:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:26,2020-08-06 19:26,2020-08-06,19:26:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:31,2020-08-06 19:31,2020-08-06,19:31:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:36,2020-08-06 19:36,2020-08-06,19:36:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:41,2020-08-06 19:41,2020-08-06,19:41:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:46,2020-08-06 19:46,2020-08-06,19:46:10,0,0,0,70,21.5,0,0,GPS Schedule
2020-08-07 1:51,2020-08-06 19:51,2020-08-06,19:51:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 1:56,2020-08-06 19:56,2020-08-06,19:56:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:01,2020-08-06 20:01,2020-08-06,20:01:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:06,2020-08-06 20:06,2020-08-06,20:06:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:11,2020-08-06 20:11,2020-08-06,20:11:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:16,2020-08-06 20:16,2020-08-06,20:16:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:21,2020-08-06 20:21,2020-08-06,20:21:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:26,2020-08-06 20:26,2020-08-06,20:26:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:31,2020-08-06 20:31,2020-08-06,20:31:10,0,0,0,70,21,0,0,GPS Schedule
2020-08-07 2:36,2020-08-06 20:36,2020-08-06,20:36:10,0,0,0,70,20.5,0,0,GPS Schedule
2020-08-07 2:41,2020-08-06 20:41,2020-08-06,20:41:10,0,0,0,70,20.5,0,0,GPS Schedule
2020-08-07 7:57,2020-08-07 1:57,2020-08-07,1:57:22,0,0,0,70,15,0,0,Proximity GPS Schedule
2020-08-07 8:01,2020-08-07 2:01,2020-08-07,2:01:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:06,2020-08-07 2:06,2020-08-07,2:06:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:11,2020-08-07 2:11,2020-08-07,2:11:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:16,2020-08-07 2:16,2020-08-07,2:16:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:21,2020-08-07 2:21,2020-08-07,2:21:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:26,2020-08-07 2:26,2020-08-07,2:26:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:31,2020-08-07 2:31,2020-08-07,2:31:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:36,2020-08-07 2:36,2020-08-07,2:36:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:41,2020-08-07 2:41,2020-08-07,2:41:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:46,2020-08-07 2:46,2020-08-07,2:46:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:51,2020-08-07 2:51,2020-08-07,2:51:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 8:56,2020-08-07 2:56,2020-08-07,2:56:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:01,2020-08-07 3:01,2020-08-07,3:01:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:06,2020-08-07 3:06,2020-08-07,3:06:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:11,2020-08-07 3:11,2020-08-07,3:11:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:16,2020-08-07 3:16,2020-08-07,3:16:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:21,2020-08-07 3:21,2020-08-07,3:21:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:26,2020-08-07 3:26,2020-08-07,3:26:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:31,2020-08-07 3:31,2020-08-07,3:31:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:36,2020-08-07 3:36,2020-08-07,3:36:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:41,2020-08-07 3:41,2020-08-07,3:41:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:46,2020-08-07 3:46,2020-08-07,3:46:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:51,2020-08-07 3:51,2020-08-07,3:51:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 9:56,2020-08-07 3:56,2020-08-07,3:56:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 10:01,2020-08-07 4:01,2020-08-07,4:01:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:06,2020-08-07 4:06,2020-08-07,4:06:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:11,2020-08-07 4:11,2020-08-07,4:11:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-07 10:16,2020-08-07 4:16,2020-08-07,4:16:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:21,2020-08-07 4:21,2020-08-07,4:21:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:26,2020-08-07 4:26,2020-08-07,4:26:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:31,2020-08-07 4:31,2020-08-07,4:31:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:36,2020-08-07 4:36,2020-08-07,4:36:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:41,2020-08-07 4:41,2020-08-07,4:41:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-07 10:46,2020-08-07 4:46,2020-08-07,4:46:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 10:51,2020-08-07 4:51,2020-08-07,4:51:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 10:56,2020-08-07 4:56,2020-08-07,4:56:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 11:01,2020-08-07 5:01,2020-08-07,5:01:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 11:06,2020-08-07 5:06,2020-08-07,5:06:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 11:11,2020-08-07 5:11,2020-08-07,5:11:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 11:16,2020-08-07 5:16,2020-08-07,5:16:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 11:21,2020-08-07 5:21,2020-08-07,5:21:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-07 11:26,2020-08-07 5:26,2020-08-07,5:26:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-07 11:31,2020-08-07 5:31,2020-08-07,5:31:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-07 11:36,2020-08-07 5:36,2020-08-07,5:36:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-07 11:41,2020-08-07 5:41,2020-08-07,5:41:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-07 11:46,2020-08-07 5:46,2020-08-07,5:46:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-07 11:51,2020-08-07 5:51,2020-08-07,5:51:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-07 19:50,2020-08-07 13:50,2020-08-07,13:50:56,0,0,0,70,11.5,0,0,Proximity GPS Schedule
2020-08-07 20:07,2020-08-07 14:07,2020-08-07,14:07:42,0,0,0,70,12,0,0,Proximity GPS Schedule
2020-08-07 20:11,2020-08-07 14:11,2020-08-07,14:11:10,0,0,0,70,12.5,0,0,GPS Schedule
2020-08-07 23:39,2020-08-07 17:39,2020-08-07,17:39:43,0,0,0,70,14.5,0,0,Proximity GPS Schedule
2020-08-08 2:39,2020-08-07 20:39,2020-08-07,20:39:35,0,0,0,70,15,0,0,Proximity GPS Schedule
2020-08-08 2:41,2020-08-07 20:41,2020-08-07,20:41:10,0,0,0,70,15.5,0,0,GPS Schedule
2020-08-09 21:12,2020-08-09 15:12,2020-08-09,15:12:18,0,0,0,70,13,0,0,Proximity GPS Schedule
2020-08-09 21:16,2020-08-09 15:16,2020-08-09,15:16:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-09 21:21,2020-08-09 15:21,2020-08-09,15:21:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-09 21:26,2020-08-09 15:26,2020-08-09,15:26:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-09 21:31,2020-08-09 15:31,2020-08-09,15:31:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-09 21:36,2020-08-09 15:36,2020-08-09,15:36:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-08-09 21:41,2020-08-09 15:41,2020-08-09,15:41:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 21:46,2020-08-09 15:46,2020-08-09,15:46:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 21:51,2020-08-09 15:51,2020-08-09,15:51:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 21:56,2020-08-09 15:56,2020-08-09,15:56:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 22:01,2020-08-09 16:01,2020-08-09,16:01:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 22:06,2020-08-09 16:06,2020-08-09,16:06:10,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 22:11,2020-08-09 16:11,2020-08-09,16:11:11,0,0,0,70,14,0,0,GPS Schedule
2020-08-09 22:16,2020-08-09 16:16,2020-08-09,16:16:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:21,2020-08-09 16:21,2020-08-09,16:21:11,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:26,2020-08-09 16:26,2020-08-09,16:26:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:31,2020-08-09 16:31,2020-08-09,16:31:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:36,2020-08-09 16:36,2020-08-09,16:36:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:41,2020-08-09 16:41,2020-08-09,16:41:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:46,2020-08-09 16:46,2020-08-09,16:46:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-09 22:51,2020-08-09 16:51,2020-08-09,16:51:10,0,0,0,70,14.5,0,0,GPS Schedule
2020-08-09 22:56,2020-08-09 16:56,2020-08-09,16:56:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-09 23:01,2020-08-09 17:01,2020-08-09,17:01:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-09 23:06,2020-08-09 17:06,2020-08-09,17:06:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-09 23:11,2020-08-09 17:11,2020-08-09,17:11:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-09 23:16,2020-08-09 17:16,2020-08-09,17:16:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-09 23:21,2020-08-09 17:21,2020-08-09,17:21:10,0,0,0,70,15,0,0,GPS Schedule
2020-08-10 18:02,2020-08-10 12:02,2020-08-10,12:02:17,0,0,0,70,13.5,0,0,Proximity GPS Schedule
