Start,Stop,Proximity,Session,RSSI
2020-06-19 1:31,2020-06-19 1:33,30385,122,-63
2020-06-19 1:29,2020-06-19 1:33,30386,218,-71
2020-06-19 1:36,2020-06-19 1:39,30385,190,-69
2020-06-19 1:35,2020-06-19 1:41,30391,327,-69
2020-06-19 1:42,2020-06-19 1:42,30385,0,-86
2020-06-19 1:29,2020-06-19 1:42,30387,789,-76
2020-06-19 1:40,2020-06-19 1:43,30386,178,-62
2020-06-19 1:55,2020-06-19 1:55,30391,18,46
2020-06-19 1:57,2020-06-19 1:57,30388,0,-82
2020-06-19 1:58,2020-06-19 1:58,30388,15,-19
2020-06-19 1:58,2020-06-19 1:59,30386,63,-55
2020-06-19 2:04,2020-06-19 2:05,30386,73,-64
2020-06-19 2:05,2020-06-19 2:05,30391,3,46
2020-06-19 2:06,2020-06-19 2:07,30386,57,2
2020-06-19 2:10,2020-06-19 2:10,30388,0,-79
2020-06-19 2:10,2020-06-19 2:10,30391,0,-82
2020-06-19 2:10,2020-06-19 2:11,30386,51,-29
2020-06-19 2:11,2020-06-19 2:11,30387,0,-82
2020-06-19 2:12,2020-06-19 2:12,30391,19,-21
2020-06-19 2:13,2020-06-19 2:13,30391,4,47
2020-06-19 2:14,2020-06-19 2:15,30388,86,-50
2020-06-19 2:18,2020-06-19 2:18,30385,0,-84
2020-06-19 2:19,2020-06-19 2:19,30388,0,-82
2020-06-19 2:19,2020-06-19 2:19,30385,0,-83
2020-06-19 2:22,2020-06-19 2:22,30388,0,-84
2020-06-19 2:21,2020-06-19 2:23,30391,81,-48
2020-06-19 2:23,2020-06-19 2:23,30390,0,-76
2020-06-19 2:23,2020-06-19 2:25,30387,130,-49
2020-06-19 2:25,2020-06-19 2:28,30391,181,-69
2020-06-19 2:28,2020-06-19 2:28,30386,0,-80
2020-06-19 2:28,2020-06-19 2:29,30388,57,2
2020-06-19 2:30,2020-06-19 2:30,30386,0,-83
2020-06-19 2:31,2020-06-19 2:31,30388,0,-81
2020-06-19 2:31,2020-06-19 2:31,30391,3,43
2020-06-19 2:41,2020-06-19 2:41,30388,0,-83
2020-06-19 2:41,2020-06-19 2:41,30383,0,-84
2020-06-19 2:40,2020-06-19 2:41,30386,63,4
2020-06-19 2:41,2020-06-19 2:41,30387,48,-38
2020-06-19 2:41,2020-06-19 2:41,30385,12,-18
2020-06-19 2:42,2020-06-19 2:42,30391,0,-84
2020-06-19 2:42,2020-06-19 2:42,30390,0,-72
2020-06-19 2:42,2020-06-19 2:42,30388,0,-81
2020-06-19 2:43,2020-06-19 2:45,30391,121,-54
2020-06-19 2:46,2020-06-19 2:46,30385,3,48
2020-06-19 2:46,2020-06-19 2:46,30387,3,45
2020-06-19 2:46,2020-06-19 2:47,30383,27,-32
2020-06-19 2:46,2020-06-19 2:47,30386,75,-59
2020-06-19 2:46,2020-06-19 2:48,30391,90,-66
2020-06-19 2:46,2020-06-19 2:47,30379,37,45
2020-06-19 2:47,2020-06-19 2:47,30388,0,-82
2020-06-19 2:49,2020-06-19 2:49,30386,0,-83
2020-06-19 2:50,2020-06-19 2:52,30391,78,-54
2020-06-19 2:52,2020-06-19 2:52,30385,0,-83
2020-06-19 2:52,2020-06-19 2:52,30384,0,-81
2020-06-19 2:55,2020-06-19 2:55,30384,12,47
2020-06-19 2:56,2020-06-19 2:56,30379,3,43
2020-06-19 2:56,2020-06-19 2:57,30382,39,-32
2020-06-19 2:56,2020-06-19 2:57,30387,27,-53
2020-06-19 2:56,2020-06-19 2:57,30384,21,-43
2020-06-19 2:56,2020-06-19 2:57,30391,48,-26
2020-06-19 2:57,2020-06-19 2:58,30386,97,-65
2020-06-19 2:58,2020-06-19 2:59,30387,10,3
2020-06-19 2:59,2020-06-19 2:59,30384,48,-18
2020-06-19 3:01,2020-06-19 3:01,30386,6,5
2020-06-19 3:04,2020-06-19 3:04,30387,0,-81
2020-06-19 3:04,2020-06-19 3:04,30386,0,-83
2020-06-19 3:05,2020-06-19 3:05,30382,0,-84
2020-06-19 3:02,2020-06-19 3:07,30391,331,-73
2020-06-19 3:06,2020-06-19 3:07,30382,21,3
2020-06-19 3:08,2020-06-19 3:08,30385,0,-82
2020-06-19 3:11,2020-06-19 3:11,30391,0,-81
2020-06-19 3:13,2020-06-19 3:13,30391,0,-82
2020-06-19 3:13,2020-06-19 3:13,30390,6,8
2020-06-19 3:13,2020-06-19 3:13,30386,6,44
2020-06-19 3:11,2020-06-19 3:14,30387,196,-72
2020-06-19 3:14,2020-06-19 3:14,30391,23,-45
2020-06-19 3:17,2020-06-19 3:17,30379,0,-84
2020-06-19 3:17,2020-06-19 3:18,30387,42,-40
2020-06-19 3:18,2020-06-19 3:18,30391,0,-78
2020-06-19 3:19,2020-06-19 3:19,30379,0,-83
2020-06-19 3:21,2020-06-19 3:22,30387,49,-56
2020-06-19 3:21,2020-06-19 3:22,30388,84,-32
2020-06-19 3:22,2020-06-19 3:22,30391,0,-83
2020-06-19 3:23,2020-06-19 3:23,30388,6,12
2020-06-19 3:23,2020-06-19 3:23,30390,0,-84
2020-06-19 3:21,2020-06-19 3:24,30386,208,-65
2020-06-19 3:25,2020-06-19 3:28,30388,199,-66
2020-06-19 3:32,2020-06-19 3:32,30391,0,-84
2020-06-19 3:32,2020-06-19 3:34,30386,87,-53
2020-06-19 3:37,2020-06-19 3:37,30391,33,-16
2020-06-19 3:38,2020-06-19 3:39,30388,9,7
2020-06-19 3:39,2020-06-19 3:39,30387,0,-84
2020-06-19 3:41,2020-06-19 3:41,30385,0,-83
2020-06-19 3:43,2020-06-19 3:43,30385,0,-83
2020-06-19 3:37,2020-06-19 3:44,30386,420,-76
2020-06-19 3:44,2020-06-19 3:44,30387,3,47
2020-06-19 3:40,2020-06-19 3:45,30391,284,-74
2020-06-19 3:45,2020-06-19 3:47,30386,132,-67
2020-06-19 3:48,2020-06-19 3:49,30387,16,-33
2020-06-19 3:47,2020-06-19 3:49,30385,137,-65
2020-06-19 3:48,2020-06-19 3:52,30386,213,-71
2020-06-19 3:53,2020-06-19 3:53,30387,3,44
2020-06-19 3:51,2020-06-19 3:54,30385,172,-64
2020-06-19 3:55,2020-06-19 3:55,30388,0,-82
2020-06-19 3:53,2020-06-19 3:56,30386,184,-72
2020-06-19 3:56,2020-06-19 3:59,30387,178,-68
2020-06-19 3:57,2020-06-19 3:59,30386,106,-67
2020-06-19 3:56,2020-06-19 3:59,30385,184,-71
2020-06-19 4:01,2020-06-19 4:02,30387,42,-51
2020-06-19 4:01,2020-06-19 4:03,30385,113,-68
2020-06-19 3:48,2020-06-19 4:03,30391,919,-76
2020-06-19 4:04,2020-06-19 4:04,30384,3,50
2020-06-19 4:05,2020-06-19 4:05,30391,15,45
2020-06-19 4:07,2020-06-19 4:07,30391,15,3
2020-06-19 4:11,2020-06-19 4:11,30386,12,2
2020-06-19 4:14,2020-06-19 4:14,30390,0,-83
2020-06-19 4:29,2020-06-19 4:31,30391,75,5
2020-06-19 4:32,2020-06-19 4:33,30391,60,-64
2020-06-19 4:31,2020-06-19 4:34,30387,182,-69
2020-06-19 4:36,2020-06-19 4:36,30387,0,-87
2020-06-19 4:39,2020-06-19 4:39,30387,0,-83
2020-06-19 4:34,2020-06-19 4:41,30391,372,-74
2020-06-19 4:41,2020-06-19 4:41,30387,0,-84
2020-06-19 4:43,2020-06-19 4:43,30384,0,-78
2020-06-19 4:46,2020-06-19 4:46,30384,12,44
2020-06-19 4:46,2020-06-19 4:47,30385,81,-63
2020-06-19 4:47,2020-06-19 4:47,30384,6,45
2020-06-19 4:47,2020-06-19 4:48,30386,51,-54
2020-06-19 4:48,2020-06-19 4:48,30387,3,46
2020-06-19 4:49,2020-06-19 4:49,30388,3,47
2020-06-19 4:49,2020-06-19 4:50,30391,28,48
2020-06-19 4:51,2020-06-19 4:52,30391,58,-57
2020-06-19 4:54,2020-06-19 4:57,30391,161,-54
2020-06-19 4:55,2020-06-19 4:56,30387,103,-61
2020-06-19 4:58,2020-06-19 4:59,30391,3,45
2020-06-19 5:00,2020-06-19 5:00,30391,0,-83
2020-06-19 5:01,2020-06-19 5:01,30385,6,5
2020-06-19 5:01,2020-06-19 5:02,30386,84,-56
2020-06-19 5:03,2020-06-19 5:03,30385,12,-31
2020-06-19 5:02,2020-06-19 5:03,30391,42,-50
2020-06-19 5:04,2020-06-19 5:04,30384,15,2
2020-06-19 5:04,2020-06-19 5:04,30391,6,2
2020-06-19 5:03,2020-06-19 5:06,30387,179,-72
2020-06-19 5:05,2020-06-19 5:09,30386,201,-72
2020-06-19 5:08,2020-06-19 5:11,30387,200,-69
2020-06-19 5:11,2020-06-19 5:11,30385,0,-82
2020-06-19 5:14,2020-06-19 5:14,30386,11,42
2020-06-19 5:13,2020-06-19 5:14,30385,48,-19
2020-06-19 5:14,2020-06-19 5:14,30387,45,-50
2020-06-19 5:15,2020-06-19 5:16,30386,35,-43
2020-06-19 5:16,2020-06-19 5:16,30385,24,2
2020-06-19 5:16,2020-06-19 5:18,30387,112,-66
2020-06-19 5:17,2020-06-19 5:18,30386,41,-32
2020-06-19 5:21,2020-06-19 5:21,30388,0,-84
2020-06-19 5:08,2020-06-19 5:22,30391,822,-75
2020-06-19 5:23,2020-06-19 5:23,30390,0,-87
2020-06-19 5:24,2020-06-19 5:24,30391,0,-82
2020-06-19 5:27,2020-06-19 5:27,30390,0,-78
2020-06-19 5:26,2020-06-19 5:27,30391,36,-20
2020-06-19 5:22,2020-06-19 5:29,30388,421,-73
2020-06-19 5:29,2020-06-19 5:29,30390,0,-84
2020-06-19 5:32,2020-06-19 5:33,30388,55,46
2020-06-19 5:34,2020-06-19 5:34,30390,0,-87
2020-06-19 5:34,2020-06-19 5:34,30388,3,46
2020-06-19 5:35,2020-06-19 5:36,30390,30,45
2020-06-19 5:35,2020-06-19 5:36,30388,48,-40
2020-06-19 5:31,2020-06-19 5:39,30391,475,-74
2020-06-19 5:43,2020-06-19 5:43,30390,6,45
2020-06-19 5:45,2020-06-19 5:45,30390,27,-44
2020-06-19 5:48,2020-06-19 5:48,30390,0,-81
2020-06-19 5:45,2020-06-19 5:49,30388,238,-64
2020-06-19 5:41,2020-06-19 6:03,30391,1321,-77
2020-06-19 6:04,2020-06-19 6:04,30391,3,45
2020-06-19 6:05,2020-06-19 6:05,30391,0,-84
2020-06-19 6:11,2020-06-19 6:11,30388,3,44
2020-06-19 7:24,2020-06-19 7:24,30391,6,44
2020-06-19 7:28,2020-06-19 7:32,30391,226,-64
2020-06-19 7:39,2020-06-19 7:42,30391,201,-71
2020-06-19 7:43,2020-06-19 7:43,30391,0,-85
2020-06-19 7:46,2020-06-19 7:46,30391,0,-84
2020-06-19 7:47,2020-06-19 7:47,30391,0,-85
2020-06-19 7:50,2020-06-19 7:50,30391,0,-85
2020-06-19 7:52,2020-06-19 7:53,30391,69,-33
2020-06-19 8:01,2020-06-19 8:01,30391,0,-82
2020-06-19 8:13,2020-06-19 8:13,30391,18,3
2020-06-19 8:22,2020-06-19 8:22,30391,30,3
2020-06-19 8:24,2020-06-19 8:24,30391,57,-50
2020-06-19 11:16,2020-06-19 11:18,30391,108,-19
2020-06-19 11:21,2020-06-19 11:25,30391,220,-77
2020-06-19 11:24,2020-06-19 11:25,30388,67,-49
2020-06-19 11:25,2020-06-19 11:25,30390,27,-45
2020-06-19 11:26,2020-06-19 11:26,30388,0,-80
2020-06-19 11:27,2020-06-19 11:27,30390,0,-84
2020-06-19 11:28,2020-06-19 11:28,30388,0,-79
2020-06-19 11:26,2020-06-19 11:30,30391,226,-64
2020-06-19 11:34,2020-06-19 11:34,30388,0,-82
2020-06-19 11:34,2020-06-19 11:34,30390,0,-84
2020-06-19 11:35,2020-06-19 11:36,30390,38,45
2020-06-19 11:37,2020-06-19 11:38,30390,88,-60
2020-06-19 11:38,2020-06-19 11:38,30384,0,-82
2020-06-19 11:36,2020-06-19 11:39,30387,185,-69
2020-06-19 11:36,2020-06-19 11:39,30391,163,-66
2020-06-19 11:42,2020-06-19 11:42,30390,3,44
2020-06-19 11:43,2020-06-19 11:43,30385,3,47
2020-06-19 11:44,2020-06-19 11:44,30385,0,-83
2020-06-19 11:41,2020-06-19 11:44,30387,215,-63
2020-06-19 11:45,2020-06-19 11:45,30390,0,-81
2020-06-19 11:46,2020-06-19 11:48,30387,121,-61
2020-06-19 11:46,2020-06-19 11:49,30385,203,-74
2020-06-19 11:49,2020-06-19 11:49,30387,29,-32
2020-06-19 11:50,2020-06-19 11:50,30390,0,-83
2020-06-19 11:40,2020-06-19 11:50,30391,585,-75
2020-06-19 11:51,2020-06-19 11:51,30385,12,51
2020-06-19 11:51,2020-06-19 11:51,30387,0,-84
2020-06-19 11:54,2020-06-19 11:54,30387,15,-41
2020-06-19 11:55,2020-06-19 11:55,30390,6,45
2020-06-19 11:56,2020-06-19 11:56,30387,40,-51
2020-06-19 11:56,2020-06-19 11:56,30390,3,44
2020-06-19 11:56,2020-06-19 11:56,30391,19,-18
2020-06-19 11:58,2020-06-19 11:59,30385,33,2
2020-06-19 11:58,2020-06-19 11:59,30386,3,46
2020-06-19 12:01,2020-06-19 12:03,30384,123,-66
2020-06-19 12:03,2020-06-19 12:03,30386,0,-87
2020-06-19 12:02,2020-06-19 12:03,30387,55,-32
2020-06-19 12:03,2020-06-19 12:03,30390,3,49
2020-06-19 12:01,2020-06-19 12:04,30391,203,-66
2020-06-19 12:04,2020-06-19 12:04,30385,51,-32
2020-06-19 12:04,2020-06-19 12:04,30390,3,46
2020-06-19 12:06,2020-06-19 12:06,30385,30,-31
2020-06-19 12:06,2020-06-19 12:06,30390,28,-18
2020-06-19 12:06,2020-06-19 12:07,30391,60,-37
2020-06-19 12:08,2020-06-19 12:08,30390,36,-40
2020-06-19 12:08,2020-06-19 12:09,30385,78,-62
2020-06-19 12:12,2020-06-19 12:14,30385,158,-64
2020-06-19 12:13,2020-06-19 12:14,30390,49,3
2020-06-19 12:14,2020-06-19 12:14,30386,0,-80
2020-06-19 12:17,2020-06-19 12:17,30386,0,-83
2020-06-19 12:16,2020-06-19 12:19,30385,214,-68
2020-06-19 12:20,2020-06-19 12:21,30386,48,-19
2020-06-19 12:21,2020-06-19 12:21,30390,0,-83
2020-06-19 12:21,2020-06-19 12:24,30385,207,-68
2020-06-19 12:24,2020-06-19 12:24,30386,12,-21
2020-06-19 12:24,2020-06-19 12:24,30387,6,45
2020-06-19 12:24,2020-06-19 12:24,30390,3,53
2020-06-19 12:24,2020-06-19 12:24,30384,0,-84
2020-06-19 12:26,2020-06-19 12:26,30385,0,-83
2020-06-19 12:26,2020-06-19 12:26,30391,0,-82
2020-06-19 12:27,2020-06-19 12:28,30391,6,45
2020-06-19 12:27,2020-06-19 12:28,30385,37,-19
2020-06-19 12:26,2020-06-19 12:29,30387,215,-70
2020-06-19 12:27,2020-06-19 12:29,30388,109,-56
2020-06-19 12:29,2020-06-19 12:29,30385,0,-82
2020-06-19 12:31,2020-06-19 12:31,30385,0,-83
2020-06-19 12:31,2020-06-19 12:33,30387,100,-67
2020-06-19 12:31,2020-06-19 12:33,30388,136,-72
2020-06-19 12:47,2020-06-19 12:47,30387,0,-82
2020-06-19 14:37,2020-06-19 14:37,30386,0,-83
2020-06-19 14:58,2020-06-19 15:00,30384,87,-34
2020-06-19 15:01,2020-06-19 15:01,30384,0,-84
2020-06-19 15:09,2020-06-19 15:11,30386,129,-63
2020-06-19 15:09,2020-06-19 15:12,30391,200,-53
2020-06-19 15:14,2020-06-19 15:14,30385,0,-81
2020-06-19 15:14,2020-06-19 15:15,30386,28,3
2020-06-19 15:18,2020-06-19 15:18,30390,15,46
2020-06-19 15:18,2020-06-19 15:18,30387,0,-83
2020-06-19 15:16,2020-06-19 15:19,30385,175,-70
2020-06-19 15:21,2020-06-19 15:22,30385,75,-64
2020-06-19 15:21,2020-06-19 15:24,30387,210,-74
2020-06-19 15:24,2020-06-19 15:25,30390,28,44
2020-06-19 15:26,2020-06-19 15:26,30387,7,47
2020-06-19 15:26,2020-06-19 15:27,30390,36,45
2020-06-19 15:27,2020-06-19 15:27,30385,3,47
2020-06-19 15:28,2020-06-19 15:29,30385,69,-46
2020-06-19 15:28,2020-06-19 15:30,30390,132,-43
2020-06-19 15:32,2020-06-19 15:32,30384,3,43
2020-06-19 15:32,2020-06-19 15:32,30387,0,-81
2020-06-19 15:31,2020-06-19 15:34,30386,209,-74
2020-06-19 15:35,2020-06-19 15:35,30387,0,-84
2020-06-19 15:38,2020-06-19 15:41,30391,137,-41
2020-06-19 15:36,2020-06-19 15:43,30386,432,-74
2020-06-19 15:42,2020-06-19 15:42,30387,9,-19
2020-06-19 15:46,2020-06-19 15:46,30384,3,53
2020-06-19 15:46,2020-06-19 15:46,30387,0,-83
2020-06-19 15:46,2020-06-19 15:48,30391,127,-70
2020-06-19 15:47,2020-06-19 15:48,30387,15,44
2020-06-19 15:48,2020-06-19 15:48,30384,0,-85
2020-06-19 15:53,2020-06-19 15:53,30384,5,50
2020-06-19 15:54,2020-06-19 15:56,30384,124,-65
2020-06-19 16:09,2020-06-19 16:09,30391,30,-43
2020-06-19 16:09,2020-06-19 16:09,30386,27,4
2020-06-19 16:11,2020-06-19 16:11,30388,0,-83
2020-06-19 16:14,2020-06-19 16:14,30386,3,50
2020-06-19 16:16,2020-06-19 16:16,30391,0,-85
2020-06-19 16:18,2020-06-19 16:19,30391,15,-10
2020-06-19 16:20,2020-06-19 16:22,30386,109,-53
2020-06-19 16:21,2020-06-19 16:22,30385,42,49
2020-06-19 16:22,2020-06-19 16:22,30391,3,46
2020-06-19 16:24,2020-06-19 16:24,30391,27,-32
2020-06-19 16:26,2020-06-19 16:26,30391,22,4
2020-06-19 16:26,2020-06-19 16:29,30386,177,-69
2020-06-19 16:28,2020-06-19 16:29,30387,69,-67
2020-06-19 16:32,2020-06-19 16:33,30386,90,-14
2020-06-19 16:36,2020-06-19 16:36,30386,3,51
2020-06-19 17:45,2020-06-19 17:45,30386,0,-82
2020-06-19 17:48,2020-06-19 17:49,30386,21,1
2020-06-19 17:53,2020-06-19 17:53,30387,0,-75
2020-06-19 17:59,2020-06-19 17:59,30386,0,-83
2020-06-19 18:02,2020-06-19 18:04,30386,120,-65
2020-06-19 18:09,2020-06-19 18:09,30386,3,44
2020-06-19 18:12,2020-06-19 18:15,30386,161,-74
2020-06-19 18:18,2020-06-19 18:19,30386,27,42
2020-06-19 18:20,2020-06-19 18:22,30386,102,-49
2020-06-19 18:24,2020-06-19 18:24,30386,0,-87
2020-06-19 18:44,2020-06-19 18:44,30385,18,3
2020-06-19 18:51,2020-06-19 18:52,30385,76,-20
2020-06-19 18:54,2020-06-19 18:54,30387,0,-83
2020-06-19 18:55,2020-06-19 18:56,30387,58,-42
2020-06-19 19:01,2020-06-19 19:01,30386,18,-38
2020-06-19 19:02,2020-06-19 19:02,30391,0,-83
2020-06-19 19:07,2020-06-19 19:08,30391,48,-32
2020-06-19 19:08,2020-06-19 19:08,30387,0,-84
2020-06-19 19:06,2020-06-19 19:09,30386,158,-68
2020-06-19 19:11,2020-06-19 19:12,30391,66,-60
2020-06-19 19:12,2020-06-19 19:13,30386,44,-39
2020-06-19 19:12,2020-06-19 19:13,30387,31,44
2020-06-19 19:13,2020-06-19 19:15,30390,164,-50
2020-06-19 19:15,2020-06-19 19:15,30391,0,-82
2020-06-19 19:14,2020-06-19 19:17,30387,165,-67
2020-06-19 19:17,2020-06-19 19:17,30391,24,-39
2020-06-19 19:16,2020-06-19 19:17,30390,45,-54
2020-06-19 19:20,2020-06-19 19:20,30387,3,47
2020-06-19 19:14,2020-06-19 19:21,30386,438,-73
2020-06-19 19:23,2020-06-19 19:23,30391,0,-82
2020-06-19 19:24,2020-06-19 19:24,30386,6,44
2020-06-19 19:25,2020-06-19 19:25,30386,0,-83
2020-06-19 19:26,2020-06-19 19:27,30391,63,2
2020-06-19 19:28,2020-06-19 19:28,30386,9,45
2020-06-19 19:30,2020-06-19 19:30,30390,0,-83
2020-06-19 19:31,2020-06-19 19:31,30390,15,44
2020-06-19 19:32,2020-06-19 19:32,30391,0,-84
2020-06-19 19:32,2020-06-19 19:33,30390,51,43
2020-06-19 19:33,2020-06-19 19:34,30386,84,-63
2020-06-19 19:32,2020-06-19 19:35,30387,235,-68
2020-06-19 19:36,2020-06-19 19:36,30391,0,-85
2020-06-19 19:37,2020-06-19 19:37,30387,15,-19
2020-06-19 19:37,2020-06-19 19:37,30391,9,2
2020-06-19 19:39,2020-06-19 19:39,30387,34,-41
2020-06-19 19:35,2020-06-19 19:40,30386,274,-68
2020-06-19 19:41,2020-06-19 19:41,30391,0,-82
2020-06-19 19:41,2020-06-19 19:42,30387,48,-32
2020-06-19 19:42,2020-06-19 19:44,30386,136,-57
2020-06-19 19:44,2020-06-19 19:44,30387,6,1
2020-06-19 19:46,2020-06-19 19:46,30387,9,3
2020-06-19 19:46,2020-06-19 19:46,30386,18,-19
2020-06-19 19:49,2020-06-19 19:49,30387,0,-84
2020-06-19 19:38,2020-06-19 19:50,30388,721,-77
2020-06-19 19:53,2020-06-19 19:53,30388,0,-85
2020-06-19 19:48,2020-06-19 19:54,30386,344,-75
2020-06-19 19:52,2020-06-19 19:54,30387,164,-71
2020-06-19 19:57,2020-06-19 19:57,30380,9,44
2020-06-19 20:06,2020-06-19 20:07,30380,21,44
