Start,Stop ,Proximity,Session,RSSI
2020-06-19 2:25,2020-06-19 2:25,30388,0,-79
2020-06-19 2:22,2020-06-19 2:26,30391,234,-70
2020-06-19 2:27,2020-06-19 2:28,30391,54,46
2020-06-19 2:34,2020-06-19 2:34,30391,0,-84
2020-06-19 2:39,2020-06-19 2:39,30385,6,45
2020-06-19 2:40,2020-06-19 2:40,30383,4,45
2020-06-19 2:40,2020-06-19 2:40,30386,0,-84
2020-06-19 2:42,2020-06-19 2:42,30385,3,45
2020-06-19 2:42,2020-06-19 2:42,30391,15,-16
2020-06-19 2:26,2020-06-19 2:45,30388,1116,-76
2020-06-19 2:45,2020-06-19 2:46,30391,45,-59
2020-06-19 2:46,2020-06-19 2:46,30388,3,50
2020-06-19 2:47,2020-06-19 2:47,30391,0,-82
2020-06-19 2:47,2020-06-19 2:49,30388,148,-67
2020-06-19 2:47,2020-06-19 2:49,30383,82,-45
2020-06-19 2:49,2020-06-19 2:50,30391,48,-14
2020-06-19 2:52,2020-06-19 2:52,30387,9,6
2020-06-19 2:52,2020-06-19 2:54,30386,105,-38
2020-06-19 2:54,2020-06-19 2:54,30387,36,-18
2020-06-19 2:54,2020-06-19 2:54,30391,12,-22
2020-06-19 2:56,2020-06-19 3:05,30388,554,-75
2020-06-19 3:06,2020-06-19 3:06,30388,0,-78
2020-06-19 3:06,2020-06-19 3:07,30387,57,-32
2020-06-19 3:06,2020-06-19 3:08,30386,105,-64
2020-06-19 3:09,2020-06-19 3:09,30387,15,3
2020-06-19 3:10,2020-06-19 3:10,30389,6,2
2020-06-19 3:10,2020-06-19 3:10,30379,0,-84
2020-06-19 3:09,2020-06-19 3:12,30388,146,-53
2020-06-19 3:11,2020-06-19 3:12,30386,45,-50
2020-06-19 3:11,2020-06-19 3:12,30387,63,-15
2020-06-19 3:11,2020-06-19 3:13,30391,124,-64
2020-06-19 3:13,2020-06-19 3:13,30389,3,54
2020-06-19 3:13,2020-06-19 3:14,30386,40,-20
2020-06-19 3:13,2020-06-19 3:19,30388,336,-73
2020-06-19 3:21,2020-06-19 3:21,30387,16,44
2020-06-19 3:21,2020-06-19 3:22,30391,54,-20
2020-06-19 3:21,2020-06-19 3:21,30379,21,-15
2020-06-19 3:22,2020-06-19 3:22,30386,0,-82
2020-06-19 3:23,2020-06-19 3:23,30389,0,-83
2020-06-19 3:24,2020-06-19 3:24,30386,0,-72
2020-06-19 3:24,2020-06-19 3:24,30379,0,-82
2020-06-19 3:24,2020-06-19 3:25,30391,17,44
2020-06-19 3:21,2020-06-19 3:28,30388,418,-72
2020-06-19 3:28,2020-06-19 3:29,30391,80,-61
2020-06-19 3:36,2020-06-19 3:37,30387,52,-58
2020-06-19 3:36,2020-06-19 3:36,30386,6,4
2020-06-19 3:39,2020-06-19 3:39,30391,0,-84
2020-06-19 3:29,2020-06-19 3:48,30388,1125,-75
2020-06-19 3:49,2020-06-19 3:49,30387,0,-85
2020-06-19 3:50,2020-06-19 3:52,30388,133,-19
2020-06-19 3:51,2020-06-19 3:51,30385,36,1
2020-06-19 3:52,2020-06-19 3:52,30387,30,-18
2020-06-19 3:54,2020-06-19 3:54,30387,18,-40
2020-06-19 3:55,2020-06-19 3:55,30388,6,45
2020-06-19 3:55,2020-06-19 3:56,30391,18,-18
2020-06-19 3:58,2020-06-19 3:58,30391,6,5
2020-06-19 3:59,2020-06-19 3:59,30387,3,44
2020-06-19 4:02,2020-06-19 4:02,30384,15,-17
2020-06-19 3:56,2020-06-19 4:03,30388,424,-74
2020-06-19 4:05,2020-06-19 4:10,30388,339,-72
2020-06-19 4:11,2020-06-19 4:11,30384,0,-82
2020-06-19 4:14,2020-06-19 4:14,30389,9,43
2020-06-19 4:15,2020-06-19 4:15,30388,48,-60
2020-06-19 4:16,2020-06-19 4:17,30391,42,-61
2020-06-19 4:16,2020-06-19 4:23,30388,407,-76
2020-06-19 4:25,2020-06-19 4:31,30388,414,-73
2020-06-19 4:33,2020-06-19 4:34,30388,35,-17
2020-06-19 4:49,2020-06-19 4:49,30391,21,-29
2020-06-19 4:35,2020-06-19 4:51,30388,978,-76
2020-06-19 4:53,2020-06-19 4:55,30388,132,-55
2020-06-19 4:53,2020-06-19 4:54,30387,60,-31
2020-06-19 4:56,2020-06-19 4:57,30388,54,-34
2020-06-19 4:59,2020-06-19 4:59,30388,34,-47
2020-06-19 5:01,2020-06-19 5:06,30388,306,-73
2020-06-19 5:12,2020-06-19 5:12,30384,0,-86
2020-06-19 5:08,2020-06-19 5:19,30388,680,-76
2020-06-19 5:21,2020-06-19 5:22,30391,42,45
2020-06-19 5:26,2020-06-19 5:26,30391,0,-83
2020-06-19 5:27,2020-06-19 5:27,30389,3,46
2020-06-19 5:21,2020-06-19 5:28,30388,439,-76
2020-06-19 5:27,2020-06-19 5:28,30391,49,-49
2020-06-19 5:29,2020-06-19 5:31,30388,111,-57
2020-06-19 5:35,2020-06-19 5:35,30389,0,-82
2020-06-19 5:32,2020-06-19 5:46,30388,830,-76
2020-06-19 5:45,2020-06-19 5:45,30391,0,-80
2020-06-19 5:48,2020-06-19 5:49,30388,70,-50
2020-06-19 5:55,2020-06-19 5:56,30388,72,-62
2020-06-19 5:57,2020-06-19 5:59,30388,135,-68
2020-06-19 6:04,2020-06-19 6:04,30388,21,-40
2020-06-19 6:05,2020-06-19 6:06,30386,15,-32
2020-06-19 6:09,2020-06-19 6:09,30386,0,-83
2020-06-19 6:07,2020-06-19 6:09,30387,106,-64
2020-06-19 6:06,2020-06-19 6:13,30388,385,-75
2020-06-19 6:15,2020-06-19 6:28,30388,774,-77
2020-06-19 6:29,2020-06-19 6:30,30388,37,-29
2020-06-19 6:31,2020-06-19 6:38,30388,391,-75
2020-06-19 6:39,2020-06-19 6:44,30388,316,-76
2020-06-19 7:44,2020-06-19 7:44,30388,0,-84
2020-06-19 7:58,2020-06-19 7:58,30391,21,41
2020-06-19 8:18,2020-06-19 8:18,30391,0,-84
2020-06-19 8:27,2020-06-19 8:27,30391,0,-84
2020-06-19 8:24,2020-06-19 8:55,30388,1875,-81
2020-06-19 8:57,2020-06-19 9:07,30388,632,-80
2020-06-19 9:06,2020-06-19 9:11,30391,295,-74
2020-06-19 9:14,2020-06-19 9:14,30391,0,-84
2020-06-19 9:19,2020-06-19 9:19,30391,15,-22
2020-06-19 9:24,2020-06-19 9:24,30388,3,44
2020-06-19 9:33,2020-06-19 9:33,30391,9,41
2020-06-19 9:39,2020-06-19 9:39,30391,0,-87
2020-06-19 11:22,2020-06-19 11:22,30388,15,-19
2020-06-19 11:24,2020-06-19 11:25,30391,49,44
2020-06-19 11:25,2020-06-19 11:25,30389,19,-43
2020-06-19 11:31,2020-06-19 11:32,30391,51,3
2020-06-19 11:24,2020-06-19 11:34,30388,606,-76
2020-06-19 11:34,2020-06-19 11:34,30389,0,-81
2020-06-19 11:36,2020-06-19 11:36,30391,0,-85
2020-06-19 11:35,2020-06-19 11:38,30389,187,-70
2020-06-19 11:36,2020-06-19 11:38,30387,142,-73
2020-06-19 11:41,2020-06-19 11:41,30391,0,-82
2020-06-19 11:42,2020-06-19 11:42,30389,18,4
2020-06-19 11:43,2020-06-19 11:43,30386,0,-83
2020-06-19 11:44,2020-06-19 11:44,30384,18,-37
2020-06-19 11:44,2020-06-19 11:45,30391,30,2
2020-06-19 11:45,2020-06-19 11:45,30389,0,-83
2020-06-19 11:46,2020-06-19 11:49,30391,161,-62
2020-06-19 11:47,2020-06-19 11:49,30387,118,-63
2020-06-19 11:50,2020-06-19 11:50,30389,0,-83
2020-06-19 11:51,2020-06-19 11:51,30391,15,-20
2020-06-19 11:51,2020-06-19 11:51,30385,34,44
2020-06-19 11:51,2020-06-19 11:54,30387,152,-61
2020-06-19 11:53,2020-06-19 11:54,30385,93,-62
2020-06-19 11:55,2020-06-19 11:56,30391,63,-40
2020-06-19 11:55,2020-06-19 11:56,30389,54,2
2020-06-19 11:44,2020-06-19 11:56,30386,719,-76
2020-06-19 11:56,2020-06-19 11:58,30387,115,-68
2020-06-19 11:56,2020-06-19 11:58,30385,109,-70
