Start,Stop,Proximity,Session,RSSI
2020-06-19 0:35,2020-06-19 0:35,30390,42,-51
2020-06-19 0:35,2020-06-19 0:35,30391,4,45
2020-06-19 0:35,2020-06-19 0:35,30386,15,-30
2020-06-19 0:36,2020-06-19 0:36,30387,15,2
2020-06-19 0:41,2020-06-19 0:41,30391,0,-78
2020-06-19 0:41,2020-06-19 0:42,30387,52,-20
2020-06-19 0:40,2020-06-19 0:56,30390,949,-76
2020-06-19 0:44,2020-06-19 0:55,30391,643,-74
2020-06-19 0:57,2020-06-19 0:57,30383,15,-30
2020-06-19 0:58,2020-06-19 0:59,30384,52,-43
2020-06-19 0:59,2020-06-19 0:59,30390,9,47
2020-06-19 0:58,2020-06-19 0:59,30385,100,-66
2020-06-19 1:00,2020-06-19 1:02,30387,115,-61
2020-06-19 1:01,2020-06-19 1:01,30385,36,-49
2020-06-19 1:01,2020-06-19 1:01,30386,12,2
2020-06-19 1:03,2020-06-19 1:04,30385,52,-16
2020-06-19 1:03,2020-06-19 1:04,30387,48,-48
2020-06-19 1:05,2020-06-19 1:05,30390,0,-82
2020-06-19 1:07,2020-06-19 1:07,30390,12,7
2020-06-19 1:06,2020-06-19 1:08,30387,127,-65
2020-06-19 1:07,2020-06-19 1:08,30386,100,-64
2020-06-19 1:09,2020-06-19 1:11,30387,112,-55
2020-06-19 1:11,2020-06-19 1:13,30390,84,-40
2020-06-19 1:16,2020-06-19 1:16,30384,3,51
2020-06-19 1:16,2020-06-19 1:16,30387,25,-46
2020-06-19 1:17,2020-06-19 1:18,30387,9,5
2020-06-19 1:19,2020-06-19 1:19,30387,0,-78
2020-06-19 1:16,2020-06-19 1:21,30391,330,-70
2020-06-19 1:16,2020-06-19 1:22,30386,361,-73
2020-06-19 1:22,2020-06-19 1:24,30390,138,-56
2020-06-19 1:26,2020-06-19 1:27,30390,51,46
2020-06-19 1:28,2020-06-19 1:34,30390,378,-70
2020-06-19 1:34,2020-06-19 1:34,30387,0,-85
2020-06-19 1:37,2020-06-19 1:39,30390,150,-57
2020-06-19 1:41,2020-06-19 1:42,30390,64,-18
2020-06-19 1:41,2020-06-19 1:42,30384,36,-32
2020-06-19 1:43,2020-06-19 1:44,30390,3,45
2020-06-19 1:45,2020-06-19 1:48,30390,172,-69
2020-06-19 1:49,2020-06-19 1:49,30390,54,-45
2020-06-19 1:50,2020-06-19 1:50,30384,0,-84
2020-06-19 1:53,2020-06-19 1:53,30390,21,-49
2020-06-19 1:55,2020-06-19 1:55,30390,0,-77
2020-06-19 1:58,2020-06-19 1:58,30391,0,-81
2020-06-19 1:57,2020-06-19 1:59,30390,132,-58
2020-06-19 1:58,2020-06-19 1:59,30386,30,-55
2020-06-19 2:01,2020-06-19 2:01,30390,33,45
2020-06-19 2:04,2020-06-19 2:07,30390,209,-72
2020-06-19 2:10,2020-06-19 2:10,30386,0,-82
2020-06-19 2:12,2020-06-19 2:12,30386,6,7
2020-06-19 2:14,2020-06-19 2:14,30389,40,4
2020-06-19 2:16,2020-06-19 2:17,30387,57,-50
2020-06-19 2:17,2020-06-19 2:18,30391,63,-47
2020-06-19 2:16,2020-06-19 2:18,30390,143,-67
2020-06-19 2:19,2020-06-19 2:19,30385,9,-16
2020-06-19 2:19,2020-06-19 2:21,30390,82,12
2020-06-19 2:19,2020-06-19 2:21,30387,128,-61
2020-06-19 2:21,2020-06-19 2:22,30385,88,-32
2020-06-19 2:22,2020-06-19 2:23,30387,12,3
2020-06-19 2:23,2020-06-19 2:23,30391,0,-83
2020-06-19 2:24,2020-06-19 2:24,30385,36,-51
2020-06-19 2:25,2020-06-19 2:25,30391,0,-79
2020-06-19 2:28,2020-06-19 2:28,30391,0,-84
2020-06-19 2:27,2020-06-19 2:29,30390,173,-70
2020-06-19 2:31,2020-06-19 2:31,30389,0,-84
2020-06-19 2:31,2020-06-19 2:32,30391,30,48
2020-06-19 2:31,2020-06-19 2:34,30390,202,-68
2020-06-19 2:33,2020-06-19 2:34,30391,90,-56
2020-06-19 2:35,2020-06-19 2:35,30390,3,47
2020-06-19 2:38,2020-06-19 2:38,30383,0,-81
2020-06-19 2:39,2020-06-19 2:39,30385,33,-56
2020-06-19 2:39,2020-06-19 2:40,30387,30,-53
2020-06-19 2:40,2020-06-19 2:40,30390,6,47
2020-06-19 2:41,2020-06-19 2:42,30385,37,-17
2020-06-19 2:41,2020-06-19 2:41,30386,0,-81
2020-06-19 2:42,2020-06-19 2:42,30391,0,-82
2020-06-19 2:42,2020-06-19 2:42,30390,15,46
2020-06-19 2:45,2020-06-19 2:45,30383,0,-81
2020-06-19 2:46,2020-06-19 2:46,30390,6,3
2020-06-19 2:47,2020-06-19 2:47,30391,18,-30
2020-06-19 2:47,2020-06-19 2:49,30383,91,-50
2020-06-19 2:50,2020-06-19 2:51,30387,57,-15
2020-06-19 2:51,2020-06-19 2:53,30386,112,-55
2020-06-19 2:52,2020-06-19 2:53,30391,39,-37
2020-06-19 2:53,2020-06-19 2:53,30387,3,49
2020-06-19 2:53,2020-06-19 2:53,30385,3,50
2020-06-19 2:54,2020-06-19 2:54,30391,0,-81
2020-06-19 2:56,2020-06-19 2:59,30390,211,-66
2020-06-19 3:02,2020-06-19 3:04,30390,72,-43
2020-06-19 3:06,2020-06-19 3:09,30386,184,-66
2020-06-19 3:07,2020-06-19 3:09,30387,163,-63
2020-06-19 3:11,2020-06-19 3:11,30391,3,46
2020-06-19 3:11,2020-06-19 3:12,30379,39,-40
2020-06-19 3:11,2020-06-19 3:12,30390,42,-24
2020-06-19 3:12,2020-06-19 3:13,30387,66,-31
2020-06-19 3:13,2020-06-19 3:13,30386,27,-53
2020-06-19 3:14,2020-06-19 3:16,30390,122,-67
2020-06-19 3:19,2020-06-19 3:19,30390,0,-83
2020-06-19 3:21,2020-06-19 3:21,30379,15,-26
2020-06-19 3:22,2020-06-19 3:22,30386,15,-26
2020-06-19 3:22,2020-06-19 3:22,30389,0,-69
2020-06-19 3:23,2020-06-19 3:23,30391,0,-81
2020-06-19 3:23,2020-06-19 3:23,30389,0,-67
2020-06-19 3:24,2020-06-19 3:24,30379,3,45
2020-06-19 3:24,2020-06-19 3:25,30391,33,-37
2020-06-19 3:25,2020-06-19 3:26,30389,74,6
2020-06-19 3:27,2020-06-19 3:27,30386,0,-83
2020-06-19 3:28,2020-06-19 3:28,30389,3,44
2020-06-19 3:22,2020-06-19 3:28,30390,385,-72
2020-06-19 3:29,2020-06-19 3:29,30387,9,5
2020-06-19 3:30,2020-06-19 3:30,30390,42,-59
2020-06-19 3:32,2020-06-19 3:32,30390,0,-84
2020-06-19 3:31,2020-06-19 3:34,30385,196,-68
2020-06-19 3:34,2020-06-19 3:34,30387,0,-83
2020-06-19 3:34,2020-06-19 3:34,30390,12,47
2020-06-19 3:36,2020-06-19 3:37,30387,36,-46
2020-06-19 3:35,2020-06-19 3:38,30390,146,-44
2020-06-19 3:37,2020-06-19 3:39,30386,81,-19
2020-06-19 3:39,2020-06-19 3:39,30391,31,-48
2020-06-19 3:39,2020-06-19 3:39,30387,27,-29
2020-06-19 3:41,2020-06-19 3:41,30385,0,-59
2020-06-19 3:41,2020-06-19 3:45,30390,223,-74
2020-06-19 3:47,2020-06-19 3:48,30390,48,-58
2020-06-19 3:49,2020-06-19 3:49,30387,46,-61
2020-06-19 3:50,2020-06-19 3:51,30390,61,-18
2020-06-19 3:51,2020-06-19 3:51,30391,3,45
2020-06-19 3:52,2020-06-19 3:52,30389,0,-83
2020-06-19 3:51,2020-06-19 3:54,30387,171,-71
2020-06-19 3:55,2020-06-19 3:55,30390,0,-78
2020-06-19 3:56,2020-06-19 3:58,30390,76,-36
2020-06-19 3:57,2020-06-19 3:59,30387,149,-62
2020-06-19 3:59,2020-06-19 3:59,30385,18,45
2020-06-19 3:59,2020-06-19 4:03,30390,215,-71
2020-06-19 4:02,2020-06-19 4:03,30384,15,44
2020-06-19 4:06,2020-06-19 4:07,30391,3,50
2020-06-19 4:11,2020-06-19 4:11,30384,0,-80
2020-06-19 4:05,2020-06-19 4:11,30390,390,-73
2020-06-19 4:12,2020-06-19 4:13,30386,51,-54
2020-06-19 4:13,2020-06-19 4:13,30390,9,3
2020-06-19 4:15,2020-06-19 4:15,30390,24,-43
2020-06-19 4:16,2020-06-19 4:17,30391,60,-64
2020-06-19 4:17,2020-06-19 4:17,30385,15,3
2020-06-19 4:17,2020-06-19 4:19,30390,178,-66
2020-06-19 4:21,2020-06-19 4:21,30390,9,-19
2020-06-19 4:22,2020-06-19 4:23,30390,45,-19
2020-06-19 4:24,2020-06-19 4:28,30390,230,-64
2020-06-19 4:30,2020-06-19 4:32,30390,72,-48
2020-06-19 4:33,2020-06-19 4:34,30390,6,3
2020-06-19 4:35,2020-06-19 4:35,30390,15,-37
2020-06-19 4:37,2020-06-19 4:37,30390,0,-83
2020-06-19 4:40,2020-06-19 4:41,30390,109,-62
2020-06-19 4:44,2020-06-19 4:44,30387,0,-82
2020-06-19 4:42,2020-06-19 4:48,30390,314,-68
2020-06-19 4:49,2020-06-19 4:49,30389,0,-77
2020-06-19 4:49,2020-06-19 4:50,30391,52,-26
2020-06-19 4:51,2020-06-19 4:51,30390,0,-78
2020-06-19 4:53,2020-06-19 4:53,30381,9,4
2020-06-19 4:54,2020-06-19 4:54,30387,0,-83
2020-06-19 4:57,2020-06-19 4:57,30390,0,-78
2020-06-19 4:59,2020-06-19 4:59,30390,27,-34
2020-06-19 5:02,2020-06-19 5:06,30390,246,-66
2020-06-19 5:10,2020-06-19 5:15,30390,342,-74
2020-06-19 5:17,2020-06-19 5:17,30390,3,50
2020-06-19 5:19,2020-06-19 5:19,30390,3,49
2020-06-19 5:20,2020-06-19 5:21,30391,52,-18
2020-06-19 5:21,2020-06-19 5:23,30390,114,-61
2020-06-19 5:23,2020-06-19 5:25,30389,126,-65
2020-06-19 5:24,2020-06-19 5:27,30391,138,-51
2020-06-19 5:24,2020-06-19 5:28,30390,267,-65
2020-06-19 5:29,2020-06-19 5:29,30391,0,-83
2020-06-19 5:26,2020-06-19 5:29,30389,196,-68
2020-06-19 5:29,2020-06-19 5:30,30390,40,45
2020-06-19 5:31,2020-06-19 5:31,30390,0,-70
2020-06-19 5:33,2020-06-19 5:33,30389,3,45
2020-06-19 5:33,2020-06-19 5:34,30390,105,-68
2020-06-19 5:34,2020-06-19 5:37,30389,151,-47
2020-06-19 5:42,2020-06-19 5:42,30390,39,8
2020-06-19 5:44,2020-06-19 5:46,30390,141,-55
2020-06-19 5:49,2020-06-19 5:52,30390,172,-65
2020-06-19 5:55,2020-06-19 5:56,30390,60,-57
2020-06-19 5:57,2020-06-19 5:59,30390,117,-57
2020-06-19 6:02,2020-06-19 6:02,30390,0,-79
2020-06-19 6:07,2020-06-19 6:07,30387,24,4
2020-06-19 6:08,2020-06-19 6:09,30386,15,7
2020-06-19 6:07,2020-06-19 6:13,30390,350,-72
2020-06-19 6:16,2020-06-19 6:18,30390,163,-70
2020-06-19 6:20,2020-06-19 6:28,30390,502,-76
2020-06-19 6:30,2020-06-19 6:30,30390,6,6
2020-06-19 6:31,2020-06-19 6:35,30390,247,-72
2020-06-19 6:36,2020-06-19 6:37,30390,72,-62
2020-06-19 6:40,2020-06-19 6:41,30390,34,0
2020-06-19 6:43,2020-06-19 6:44,30390,48,43
2020-06-19 8:23,2020-06-19 8:24,30390,34,-17
2020-06-19 8:25,2020-06-19 8:27,30390,88,-63
2020-06-19 8:27,2020-06-19 8:28,30391,73,-70
2020-06-19 8:28,2020-06-19 8:34,30390,374,-78
2020-06-19 8:36,2020-06-19 8:39,30390,193,-67
2020-06-19 8:50,2020-06-19 8:52,30390,118,-57
2020-06-19 8:53,2020-06-19 8:53,30390,0,-86
2020-06-19 8:58,2020-06-19 8:59,30390,55,-58
2020-06-19 9:02,2020-06-19 9:06,30390,238,-69
2020-06-19 9:43,2020-06-19 9:44,30391,91,-63
2020-06-19 9:47,2020-06-19 9:51,30391,280,-70
2020-06-19 9:53,2020-06-19 9:53,30391,33,-33
2020-06-19 11:13,2020-06-19 11:14,30387,42,-54
2020-06-19 11:25,2020-06-19 11:25,30389,18,-28
2020-06-19 11:25,2020-06-19 11:25,30391,15,45
2020-06-19 11:26,2020-06-19 11:26,30389,0,-82
2020-06-19 11:27,2020-06-19 11:28,30391,42,-18
2020-06-19 11:25,2020-06-19 11:29,30390,293,-71
2020-06-19 11:32,2020-06-19 11:32,30391,15,-36
2020-06-19 11:58,2020-06-19 11:59,30390,39,-17
2020-06-19 12:07,2020-06-19 12:07,30387,6,45
2020-06-19 12:08,2020-06-19 12:09,30391,106,-60
2020-06-19 12:08,2020-06-19 12:09,30382,102,-65
2020-06-19 12:10,2020-06-19 12:10,30391,0,-82
2020-06-19 12:13,2020-06-19 12:14,30387,57,-19
2020-06-19 12:18,2020-06-19 12:18,30391,0,-83
2020-06-19 12:27,2020-06-19 12:28,30391,45,-58
2020-06-19 12:28,2020-06-19 12:28,30389,6,3
2020-06-19 12:28,2020-06-19 12:28,30386,3,45
2020-06-19 12:29,2020-06-19 12:29,30389,0,-82
2020-06-19 12:31,2020-06-19 12:33,30389,129,-69
2020-06-19 12:31,2020-06-19 12:34,30385,202,-63
2020-06-19 12:36,2020-06-19 12:36,30384,0,-84
2020-06-19 12:36,2020-06-19 12:37,30385,6,5
2020-06-19 12:37,2020-06-19 12:38,30391,63,-39
2020-06-19 12:38,2020-06-19 12:38,30385,0,-87
2020-06-19 12:40,2020-06-19 12:43,30391,187,-66
2020-06-19 12:41,2020-06-19 12:43,30385,169,-59
2020-06-19 12:43,2020-06-19 12:44,30390,51,-41
2020-06-19 12:45,2020-06-19 12:45,30384,0,-82
2020-06-19 12:45,2020-06-19 12:46,30390,28,-37
2020-06-19 12:46,2020-06-19 12:46,30391,48,44
2020-06-19 12:47,2020-06-19 12:47,30384,0,-84
2020-06-19 12:47,2020-06-19 12:48,30390,21,-47
2020-06-19 12:47,2020-06-19 12:49,30385,135,-67
2020-06-19 12:49,2020-06-19 12:49,30390,18,-17
2020-06-19 12:51,2020-06-19 12:51,30390,0,-78
2020-06-19 12:51,2020-06-19 12:52,30385,18,54
2020-06-19 12:53,2020-06-19 12:53,30390,0,-87
2020-06-19 12:53,2020-06-19 12:54,30385,6,46
2020-06-19 12:54,2020-06-19 12:54,30390,19,44
2020-06-19 12:55,2020-06-19 12:56,30384,52,-40
2020-06-19 12:55,2020-06-19 12:56,30390,27,-31
2020-06-19 12:57,2020-06-19 12:57,30390,12,3
2020-06-19 12:56,2020-06-19 12:59,30385,166,-71
2020-06-19 12:58,2020-06-19 12:59,30390,57,-60
2020-06-19 13:02,2020-06-19 13:02,30391,6,4
2020-06-19 13:02,2020-06-19 13:02,30387,0,-84
2020-06-19 13:01,2020-06-19 13:02,30385,88,-61
2020-06-19 13:03,2020-06-19 13:03,30391,12,-16
2020-06-19 13:03,2020-06-19 13:03,30387,0,-83
2020-06-19 13:06,2020-06-19 13:06,30385,0,-83
2020-06-19 13:09,2020-06-19 13:09,30385,0,-84
2020-06-19 13:06,2020-06-19 13:09,30391,193,-72
2020-06-19 13:14,2020-06-19 13:14,30385,0,-85
2020-06-19 13:11,2020-06-19 13:14,30387,221,-71
2020-06-19 13:12,2020-06-19 13:14,30391,160,-62
2020-06-19 13:17,2020-06-19 13:17,30387,30,-20
2020-06-19 13:21,2020-06-19 13:22,30387,21,45
2020-06-19 13:23,2020-06-19 13:23,30391,6,45
2020-06-19 13:26,2020-06-19 13:26,30391,16,45
2020-06-19 13:27,2020-06-19 13:27,30391,0,-83
2020-06-19 13:32,2020-06-19 13:32,30390,0,-82
2020-06-19 13:41,2020-06-19 13:41,30385,30,-45
2020-06-19 14:43,2020-06-19 14:45,30391,92,-50
2020-06-19 14:46,2020-06-19 14:47,30387,69,-38
2020-06-19 15:03,2020-06-19 15:03,30390,0,-81
2020-06-19 15:05,2020-06-19 15:05,30390,0,-76
2020-06-19 15:08,2020-06-19 15:08,30390,0,-83
2020-06-19 15:06,2020-06-19 15:09,30385,216,-67
2020-06-19 15:09,2020-06-19 15:09,30390,15,-18
2020-06-19 15:15,2020-06-19 15:15,30391,12,1
2020-06-19 16:08,2020-06-19 16:09,30387,72,-61
2020-06-19 16:09,2020-06-19 16:09,30391,12,-18
2020-06-19 16:21,2020-06-19 16:21,30384,0,-84
2020-06-19 16:22,2020-06-19 16:25,30384,158,-68
2020-06-19 17:50,2020-06-19 17:50,30387,0,-80
2020-06-19 19:36,2020-06-19 19:36,30391,0,-81
2020-06-19 19:36,2020-06-19 19:36,30387,0,-84
2020-06-19 19:36,2020-06-19 19:37,30386,9,-16
2020-06-19 19:40,2020-06-19 19:41,30391,49,44
2020-06-19 19:43,2020-06-19 19:43,30391,0,-83
2020-06-19 19:38,2020-06-19 19:44,30386,347,-74
2020-06-19 19:45,2020-06-19 19:47,30386,88,-59
2020-06-19 19:46,2020-06-19 19:47,30389,67,5
2020-06-19 19:48,2020-06-19 19:48,30387,0,-84
2020-06-19 19:52,2020-06-19 19:54,30387,173,-71
2020-06-19 19:56,2020-06-19 19:56,30387,34,4
2020-06-19 19:57,2020-06-19 20:05,30387,439,-76
2020-06-19 19:48,2020-06-19 20:06,30386,1100,-76
2020-06-19 20:06,2020-06-19 20:07,30387,6,47
2020-06-19 20:08,2020-06-19 20:09,30386,103,-63
2020-06-19 20:11,2020-06-19 20:11,30385,0,-86
2020-06-19 20:11,2020-06-19 20:12,30386,94,-55
2020-06-19 20:12,2020-06-19 20:13,30385,48,-18
2020-06-19 20:14,2020-06-19 20:14,30386,0,-82
2020-06-19 20:14,2020-06-19 20:14,30385,0,-84
2020-06-19 20:17,2020-06-19 20:18,30386,66,-62
2020-06-19 20:18,2020-06-19 20:19,30391,15,-29
2020-06-19 20:20,2020-06-19 20:20,30389,24,2
2020-06-19 20:20,2020-06-19 20:21,30387,33,-39
2020-06-19 20:22,2020-06-19 20:22,30387,0,-83
2020-06-19 20:24,2020-06-19 20:24,30387,6,42
2020-06-19 20:32,2020-06-19 20:33,30383,45,1
2020-06-19 20:48,2020-06-19 20:49,30390,72,-64
2020-06-19 20:53,2020-06-19 20:53,30391,39,-49
2020-06-19 20:54,2020-06-19 20:55,30386,59,-59
2020-06-19 20:56,2020-06-19 20:56,30385,46,-50
2020-06-19 21:05,2020-06-19 21:05,30386,0,-84
2020-06-19 21:06,2020-06-19 21:06,30385,0,-79
2020-06-19 21:07,2020-06-19 21:08,30389,55,-58
2020-06-19 21:07,2020-06-19 21:07,30386,0,-79
2020-06-19 21:09,2020-06-19 21:09,30389,0,-82
2020-06-19 23:45,2020-06-19 23:46,30386,79,-16
2020-06-19 23:56,2020-06-19 23:56,30389,40,-53
2020-06-19 23:57,2020-06-19 23:57,30391,0,-82
2020-06-19 23:59,2020-06-19 23:59,30391,0,-83
2020-06-19 23:56,2020-06-20 0:01,30387,341,-73
2020-06-20 0:02,2020-06-20 0:02,30391,0,-83
2020-06-20 0:02,2020-06-20 0:02,30390,0,-82
2020-06-20 0:01,2020-06-20 0:03,30384,99,-64
2020-06-20 0:03,2020-06-20 0:03,30391,0,-84
2020-06-20 0:04,2020-06-20 0:04,30384,6,48
2020-06-20 0:04,2020-06-20 0:06,30391,98,-58
2020-06-20 0:05,2020-06-20 0:07,30384,98,-57
2020-06-20 0:11,2020-06-20 0:12,30387,82,-32
2020-06-20 0:12,2020-06-20 0:13,30391,42,-46
2020-06-20 0:13,2020-06-20 0:15,30387,127,-64
2020-06-20 0:17,2020-06-20 0:17,30390,0,-84
2020-06-20 0:12,2020-06-20 0:18,30384,329,-70
2020-06-20 0:18,2020-06-20 0:18,30390,0,-81
2020-06-20 0:17,2020-06-20 0:19,30387,121,-72
2020-06-20 0:21,2020-06-20 0:22,30384,47,-60
2020-06-20 0:23,2020-06-20 0:25,30384,88,-32
2020-06-20 0:24,2020-06-20 0:24,30385,3,47
2020-06-20 0:26,2020-06-20 0:27,30385,48,-46
2020-06-20 0:26,2020-06-20 0:27,30384,91,-53
2020-06-20 0:28,2020-06-20 0:28,30385,0,-80
2020-06-20 0:30,2020-06-20 0:32,30384,91,-48
2020-06-20 0:33,2020-06-20 0:34,30384,76,-53
2020-06-20 0:38,2020-06-20 0:39,30381,40,-51
2020-06-20 0:40,2020-06-20 0:41,30381,9,46
2020-06-20 2:09,2020-06-20 2:09,30386,0,-77
2020-06-20 2:11,2020-06-20 2:11,30387,12,-12
2020-06-20 2:11,2020-06-20 2:12,30386,34,-39
2020-06-20 2:12,2020-06-20 2:12,30390,6,5
2020-06-20 2:17,2020-06-20 2:17,30391,0,-81
2020-06-20 2:14,2020-06-20 2:18,30390,266,-64
2020-06-20 2:26,2020-06-20 2:26,30386,0,-78
2020-06-20 2:32,2020-06-20 2:32,30389,18,47
2020-06-20 2:34,2020-06-20 2:34,30389,0,-84
2020-06-20 2:32,2020-06-20 2:35,30390,159,-66
2020-06-20 2:37,2020-06-20 2:37,30389,33,2
2020-06-20 2:42,2020-06-20 2:44,30389,93,-51
2020-06-20 2:46,2020-06-20 2:46,30385,33,50
2020-06-20 2:51,2020-06-20 2:51,30391,0,-83
2020-06-20 2:51,2020-06-20 2:51,30385,0,-68
2020-06-20 2:52,2020-06-20 2:53,30391,54,46
2020-06-20 2:45,2020-06-20 2:55,30389,594,-76
2020-06-20 2:55,2020-06-20 2:55,30391,10,3
2020-06-20 2:55,2020-06-20 2:56,30387,55,44
2020-06-20 2:55,2020-06-20 2:56,30386,78,-44
2020-06-20 2:57,2020-06-20 2:57,30389,3,47
2020-06-20 2:56,2020-06-20 2:58,30385,142,-65
2020-06-20 2:58,2020-06-20 2:59,30387,58,-19
2020-06-20 2:59,2020-06-20 2:59,30391,6,19
2020-06-20 3:24,2020-06-20 3:24,30389,0,-84
2020-06-20 3:28,2020-06-20 3:30,30390,101,-69
2020-06-20 3:31,2020-06-20 3:32,30390,9,-17
2020-06-20 3:36,2020-06-20 3:36,30384,0,-72
2020-06-20 3:36,2020-06-20 3:37,30386,69,-31
2020-06-20 3:37,2020-06-20 3:39,30384,124,-56
2020-06-20 3:39,2020-06-20 3:40,30386,58,-19
2020-06-20 3:41,2020-06-20 3:44,30386,202,-65
2020-06-20 3:44,2020-06-20 3:44,30385,0,-69
2020-06-20 3:45,2020-06-20 3:45,30384,0,-82
2020-06-20 3:45,2020-06-20 3:46,30386,36,-45
2020-06-20 3:47,2020-06-20 3:47,30386,0,-81
2020-06-20 3:46,2020-06-20 3:48,30387,142,-64
2020-06-20 3:46,2020-06-20 3:49,30385,225,-75
2020-06-20 3:52,2020-06-20 3:52,30387,9,-18
2020-06-20 3:51,2020-06-20 3:54,30385,203,-71
2020-06-20 3:54,2020-06-20 3:54,30384,9,44
2020-06-20 3:54,2020-06-20 3:54,30391,3,45
2020-06-20 3:56,2020-06-20 3:56,30391,39,-49
2020-06-20 3:55,2020-06-20 3:57,30387,88,-31
2020-06-20 3:57,2020-06-20 3:57,30384,27,-47
2020-06-20 3:58,2020-06-20 3:58,30391,21,2
2020-06-20 3:58,2020-06-20 3:58,30387,3,48
2020-06-20 3:56,2020-06-20 3:59,30385,187,-64
2020-06-20 4:01,2020-06-20 4:01,30391,0,-81
2020-06-20 4:15,2020-06-20 4:15,30379,0,-78
2020-06-20 4:15,2020-06-20 4:16,30384,57,45
2020-06-20 4:16,2020-06-20 4:18,30387,85,-48
2020-06-20 4:19,2020-06-20 4:19,30379,6,4
2020-06-20 4:20,2020-06-20 4:21,30387,55,-42
2020-06-20 4:21,2020-06-20 4:22,30379,9,45
2020-06-20 4:22,2020-06-20 4:22,30386,0,-84
2020-06-20 4:38,2020-06-20 4:39,30385,54,-56
2020-06-20 4:43,2020-06-20 4:44,30387,117,-70
2020-06-20 4:46,2020-06-20 4:46,30387,0,-80
