Start,Stop,Proximity,Session,RSSI
2020-07-14 1:35,2020-07-14 1:38,30382,175,-71
2020-07-14 1:37,2020-07-14 1:38,30380,86,-64
2020-07-14 1:37,2020-07-14 1:39,30378,145,-69
2020-07-14 1:51,2020-07-14 1:53,30390,136,-65
2020-07-14 1:53,2020-07-14 1:54,30384,93,-38
2020-07-14 1:56,2020-07-14 1:57,30390,57,-62
2020-07-14 1:59,2020-07-14 1:59,30390,0,-83
2020-07-14 2:08,2020-07-14 2:10,30390,118,-64
2020-07-14 2:18,2020-07-14 2:18,30390,3,46
2020-07-14 2:20,2020-07-14 2:21,30390,75,-37
2020-07-14 2:24,2020-07-14 2:24,30390,0,-82
2020-07-14 2:29,2020-07-14 2:29,30381,3,50
2020-07-14 2:29,2020-07-14 2:29,30378,3,45
2020-07-14 2:33,2020-07-14 2:33,30384,6,46
2020-07-14 2:33,2020-07-14 2:33,30386,0,-81
2020-07-14 2:34,2020-07-14 2:34,30391,0,-83
2020-07-14 2:35,2020-07-14 2:38,30378,184,-67
2020-07-14 2:36,2020-07-14 2:37,30384,75,-45
2020-07-14 2:37,2020-07-14 2:38,30386,93,-50
2020-07-14 2:38,2020-07-14 2:38,30391,12,44
2020-07-14 2:40,2020-07-14 2:42,30386,130,-65
2020-07-14 2:41,2020-07-14 2:42,30378,79,-52
2020-07-14 2:41,2020-07-14 2:42,30384,72,-30
2020-07-14 2:45,2020-07-14 2:45,30386,0,-84
2020-07-14 2:46,2020-07-14 2:48,30389,106,-52
2020-07-14 2:46,2020-07-14 2:47,30390,67,-55
2020-07-14 2:47,2020-07-14 2:48,30386,48,-54
2020-07-14 2:50,2020-07-14 2:50,30390,9,4
2020-07-14 2:50,2020-07-14 2:50,30386,0,-81
2020-07-14 2:52,2020-07-14 2:54,30390,119,-64
2020-07-14 2:54,2020-07-14 2:54,30387,0,-81
2020-07-14 2:55,2020-07-14 2:57,30390,93,-59
2020-07-14 2:57,2020-07-14 2:57,30387,0,-83
2020-07-14 2:58,2020-07-14 2:59,30390,3,44
2020-07-14 3:00,2020-07-14 3:00,30390,30,6
2020-07-14 3:03,2020-07-14 3:03,30391,6,8
2020-07-14 3:04,2020-07-14 3:04,30387,22,-37
2020-07-14 3:17,2020-07-14 3:18,30380,30,-16
2020-07-14 3:28,2020-07-14 3:29,30389,34,53
2020-07-14 3:30,2020-07-14 3:30,30389,0,-75
2020-07-14 3:36,2020-07-14 3:36,30389,0,-77
2020-07-14 3:47,2020-07-14 3:47,30378,0,-84
2020-07-14 3:54,2020-07-14 3:54,30384,0,-84
2020-07-14 4:03,2020-07-14 4:04,30378,31,-44
2020-07-14 4:10,2020-07-14 4:11,30387,39,-18
2020-07-14 4:11,2020-07-14 4:12,30386,29,45
2020-07-14 4:11,2020-07-14 4:11,30390,0,-78
2020-07-14 4:15,2020-07-14 4:16,30385,67,1
2020-07-14 4:19,2020-07-14 4:19,30385,40,-52
2020-07-14 4:19,2020-07-14 4:19,30378,0,-84
2020-07-14 4:22,2020-07-14 4:22,30389,0,-78
2020-07-14 4:22,2020-07-14 4:22,30385,27,-27
2020-07-14 4:27,2020-07-14 4:29,30384,88,-58
2020-07-14 4:29,2020-07-14 4:29,30386,0,-79
2020-07-14 4:27,2020-07-14 4:29,30387,150,-58
2020-07-14 4:30,2020-07-14 4:33,30389,193,-68
2020-07-14 4:31,2020-07-14 4:32,30387,97,-56
2020-07-14 4:34,2020-07-14 4:34,30384,0,-81
2020-07-14 4:34,2020-07-14 4:34,30387,6,8
2020-07-14 4:34,2020-07-14 4:36,30389,130,-65
2020-07-14 4:36,2020-07-14 4:36,30387,6,55
2020-07-14 4:38,2020-07-14 4:38,30389,6,10
2020-07-14 4:36,2020-07-14 4:39,30384,218,-58
2020-07-14 4:38,2020-07-14 4:39,30387,59,-63
2020-07-14 4:40,2020-07-14 4:40,30389,3,48
2020-07-14 4:42,2020-07-14 4:43,30385,78,-64
2020-07-14 4:42,2020-07-14 4:43,30386,39,-31
2020-07-14 4:43,2020-07-14 4:43,30390,0,-82
2020-07-14 4:48,2020-07-14 4:49,30385,13,46
2020-07-14 4:50,2020-07-14 4:51,30385,64,4
2020-07-14 4:56,2020-07-14 4:56,30384,0,-84
2020-07-14 5:30,2020-07-14 5:30,30386,0,-82
2020-07-14 5:32,2020-07-14 5:32,30386,3,50
2020-07-14 5:36,2020-07-14 5:36,30386,34,-16
2020-07-14 5:39,2020-07-14 5:39,30386,22,-31
2020-07-14 5:39,2020-07-14 5:39,30389,0,-80
2020-07-14 5:41,2020-07-14 5:42,30386,48,-40
2020-07-14 5:47,2020-07-14 5:47,30385,0,-73
2020-07-14 5:58,2020-07-14 5:58,30389,3,47
2020-07-14 6:01,2020-07-14 6:04,30389,176,-69
2020-07-14 5:58,2020-07-14 6:09,30386,665,-72
2020-07-14 6:11,2020-07-14 6:12,30386,70,-56
2020-07-14 8:38,2020-07-14 8:38,30387,0,-82
2020-07-14 9:05,2020-07-14 9:05,30387,3,44
2020-07-14 9:12,2020-07-14 9:12,30387,0,-85
2020-07-14 10:13,2020-07-14 10:13,30387,3,49
2020-07-14 11:51,2020-07-14 11:52,30391,96,-65
2020-07-14 11:51,2020-07-14 11:54,30387,165,-63
2020-07-14 11:55,2020-07-14 11:56,30391,85,-55
2020-07-14 11:58,2020-07-14 11:58,30391,6,17
2020-07-14 11:59,2020-07-14 11:59,30391,18,46
2020-07-14 12:01,2020-07-14 12:01,30391,9,-15
2020-07-14 11:58,2020-07-14 12:02,30387,207,-67
2020-07-14 12:02,2020-07-14 12:02,30391,9,10
2020-07-14 12:06,2020-07-14 12:07,30387,76,-52
2020-07-14 12:07,2020-07-14 12:07,30391,15,2
2020-07-14 12:09,2020-07-14 12:09,30387,0,-81
2020-07-14 12:12,2020-07-14 12:12,30390,15,3
2020-07-14 12:16,2020-07-14 12:16,30386,18,49
2020-07-14 12:20,2020-07-14 12:20,30382,26,-32
2020-07-14 12:29,2020-07-14 12:30,30386,85,-30
2020-07-14 12:30,2020-07-14 12:30,30391,3,50
2020-07-14 12:38,2020-07-14 12:38,30391,0,-75
2020-07-14 12:39,2020-07-14 12:39,30387,0,-81
2020-07-14 12:40,2020-07-14 12:40,30389,18,-38
2020-07-14 12:40,2020-07-14 12:40,30391,43,-46
2020-07-14 12:42,2020-07-14 12:42,30389,33,-46
2020-07-14 12:42,2020-07-14 12:43,30387,60,-64
2020-07-14 12:43,2020-07-14 12:43,30390,0,-82
2020-07-14 12:47,2020-07-14 12:48,30390,49,-38
2020-07-14 12:47,2020-07-14 12:48,30386,48,47
2020-07-14 12:48,2020-07-14 12:48,30387,21,-19
2020-07-14 12:47,2020-07-14 12:49,30391,90,-62
2020-07-14 12:50,2020-07-14 12:50,30391,9,3
2020-07-14 12:53,2020-07-14 12:53,30391,0,-85
2020-07-14 12:53,2020-07-14 12:53,30390,52,8
2020-07-14 12:54,2020-07-14 12:54,30382,6,48
2020-07-14 12:54,2020-07-14 12:54,30386,0,-84
2020-07-14 12:59,2020-07-14 12:59,30386,3,44
2020-07-14 13:03,2020-07-14 13:03,30386,9,3
2020-07-14 13:06,2020-07-14 13:07,30385,60,-40
2020-07-14 13:08,2020-07-14 13:08,30385,0,-83
2020-07-14 13:10,2020-07-14 13:10,30386,0,-78
2020-07-14 13:10,2020-07-14 13:10,30391,3,53
2020-07-14 13:11,2020-07-14 13:11,30382,3,45
2020-07-14 13:14,2020-07-14 13:14,30385,0,-81
2020-07-14 13:15,2020-07-14 13:15,30385,0,-82
2020-07-14 13:15,2020-07-14 13:15,30391,0,-79
2020-07-14 13:16,2020-07-14 13:16,30387,15,51
2020-07-14 13:18,2020-07-14 13:18,30386,0,-75
2020-07-14 13:20,2020-07-14 13:20,30382,0,-80
2020-07-14 13:47,2020-07-14 13:47,30382,0,-82
2020-07-14 13:53,2020-07-14 13:54,30382,54,-60
2020-07-14 14:26,2020-07-14 14:28,30382,123,-49
2020-07-14 15:25,2020-07-14 15:26,30382,42,-53
2020-07-14 17:19,2020-07-14 17:19,30382,15,-35
2020-07-14 17:51,2020-07-14 17:52,30382,24,47
2020-07-14 19:35,2020-07-14 19:35,30382,3,49
2020-07-14 19:37,2020-07-14 19:38,30382,6,6
2020-07-14 19:44,2020-07-14 19:46,30382,116,-65
2020-07-14 19:54,2020-07-14 19:54,30382,6,3
2020-07-14 21:11,2020-07-14 21:11,30382,12,-17
2020-07-14 21:12,2020-07-14 21:13,30382,33,-17
2020-07-14 22:52,2020-07-14 22:52,30382,0,-82
2020-07-14 22:56,2020-07-14 22:56,30382,0,-82
2020-07-15 4:20,2020-07-15 4:20,30382,0,-83
2020-07-15 18:30,2020-07-15 18:30,30382,0,-82
2020-07-15 18:34,2020-07-15 18:34,30382,0,-78
2020-07-15 20:31,2020-07-15 20:31,30382,0,-82
2020-07-16 5:33,2020-07-16 5:33,30382,0,-82
2020-07-17 13:25,2020-07-17 13:26,30382,79,-67
2020-07-17 13:29,2020-07-17 13:30,30382,50,-36
2020-07-17 13:57,2020-07-17 13:58,30382,76,-63
2020-07-18 1:16,2020-07-18 1:16,30382,0,-81
2020-07-20 4:07,2020-07-20 4:07,30382,0,-69
2020-07-20 4:10,2020-07-20 4:11,30382,18,-37
2020-07-20 4:12,2020-07-20 4:12,30382,0,-82
2020-07-20 4:23,2020-07-20 4:24,30382,9,45
2020-07-20 18:32,2020-07-20 18:32,30382,42,2
2020-07-20 18:37,2020-07-20 18:37,30382,0,-80
2020-07-21 3:03,2020-07-21 3:03,30382,0,-77
2020-07-22 18:32,2020-07-22 18:32,30382,36,44
2020-07-23 7:07,2020-07-23 7:07,30382,25,-43
2020-07-23 7:10,2020-07-23 7:10,30382,26,-39
2020-07-26 0:43,2020-07-26 0:43,30382,37,-40
2020-07-28 18:59,2020-07-28 19:04,30382,251,-73
2020-07-29 14:12,2020-07-29 14:14,30382,120,-65
2020-07-29 14:17,2020-07-29 14:17,30382,49,-61
2020-07-29 14:21,2020-07-29 14:23,30382,67,-57
2020-07-29 14:24,2020-07-29 14:24,30382,9,43
2020-07-29 14:25,2020-07-29 14:25,30382,0,-82
2020-07-29 14:33,2020-07-29 14:33,30382,0,-83
2020-07-29 14:36,2020-07-29 14:36,30382,0,-82
2020-07-29 14:37,2020-07-29 14:38,30382,60,-64
2020-07-29 15:49,2020-07-29 15:49,30382,57,-49
2020-07-29 16:01,2020-07-29 16:01,30382,0,-85
2020-07-29 16:39,2020-07-29 16:39,30382,0,-83
2020-07-29 16:45,2020-07-29 16:45,30382,9,44
2020-07-29 16:48,2020-07-29 16:49,30382,12,45
2020-07-29 19:28,2020-07-29 19:29,30382,81,-61
2020-07-29 20:00,2020-07-29 20:01,30382,84,-58
2020-07-29 20:02,2020-07-29 20:02,30382,0,-82
2020-07-29 20:06,2020-07-29 20:08,30382,114,-65
2020-07-29 20:09,2020-07-29 20:09,30382,18,-39
2020-07-29 20:18,2020-07-29 20:18,30382,3,45
2020-07-29 20:22,2020-07-29 20:22,30382,6,46
2020-07-29 20:29,2020-07-29 20:29,30382,0,-85
2020-07-29 20:36,2020-07-29 20:36,30382,18,-34
2020-07-29 20:50,2020-07-29 20:50,30382,0,-85
2020-07-29 22:43,2020-07-29 22:43,30387,3,48
2020-07-29 22:44,2020-07-29 22:59,30382,921,-77
2020-07-29 23:03,2020-07-29 23:03,30382,0,-85
2020-07-29 23:04,2020-07-29 23:04,30382,0,-84
2020-07-29 23:13,2020-07-29 23:13,30382,18,-17
2020-07-29 23:17,2020-07-29 23:18,30382,12,-14
2020-07-29 23:29,2020-07-29 23:29,30382,3,45
2020-07-29 23:57,2020-07-29 23:58,30382,9,1
2020-07-30 0:18,2020-07-30 0:18,30382,15,10
2020-07-30 0:19,2020-07-30 0:20,30382,60,-59
2020-07-30 0:22,2020-07-30 0:22,30382,9,9
2020-07-30 0:30,2020-07-30 0:30,30382,0,-83
2020-07-30 0:47,2020-07-30 0:47,30382,18,44
2020-07-30 1:02,2020-07-30 1:03,30382,24,-38
2020-07-30 1:04,2020-07-30 1:04,30382,12,-13
2020-07-30 2:05,2020-07-30 2:06,30386,30,-16
2020-07-30 2:19,2020-07-30 2:29,30384,622,-73
2020-07-30 2:32,2020-07-30 2:33,30381,40,15
2020-07-30 2:35,2020-07-30 2:35,30381,0,-83
2020-07-30 2:38,2020-07-30 2:38,30381,3,52
2020-07-30 3:01,2020-07-30 3:01,30382,37,-27
2020-07-30 3:01,2020-07-30 3:02,30391,72,-46
2020-07-30 3:02,2020-07-30 3:02,30382,0,-83
2020-07-30 3:04,2020-07-30 3:08,30382,223,-66
2020-07-30 3:09,2020-07-30 3:19,30382,579,-74
2020-07-30 3:19,2020-07-30 3:19,30381,0,-83
2020-07-30 3:21,2020-07-30 3:24,30382,178,-65
2020-07-30 3:26,2020-07-30 3:29,30382,157,-66
2020-07-30 3:30,2020-07-30 3:30,30382,0,-79
2020-07-30 3:49,2020-07-30 3:49,30386,0,-79
2020-07-30 4:14,2020-07-30 4:14,30382,0,-82
2020-07-30 4:16,2020-07-30 4:17,30382,37,-53
2020-07-30 4:24,2020-07-30 4:24,30382,17,-19
2020-07-30 4:26,2020-07-30 4:26,30382,46,-47
2020-07-30 4:26,2020-07-30 4:26,30384,0,-73
2020-07-30 4:41,2020-07-30 4:42,30382,48,-50
2020-07-30 4:49,2020-07-30 4:49,30391,0,-75
2020-07-30 4:57,2020-07-30 4:57,30391,0,-73
2020-07-30 5:42,2020-07-30 5:44,30382,132,-70
2020-07-30 5:46,2020-07-30 5:46,30382,30,-32
2020-07-30 6:17,2020-07-30 6:17,30382,3,47
2020-07-30 6:22,2020-07-30 6:22,30382,0,-84
2020-07-30 6:28,2020-07-30 6:28,30381,0,-82
2020-07-30 6:37,2020-07-30 6:37,30391,6,6
2020-07-30 6:39,2020-07-30 6:39,30384,3,51
2020-07-30 7:01,2020-07-30 7:01,30391,0,-82
2020-07-30 7:09,2020-07-30 7:09,30382,3,46
2020-07-30 7:28,2020-07-30 7:28,30382,0,-84
2020-07-30 7:48,2020-07-30 7:48,30384,0,-69
2020-07-30 7:51,2020-07-30 7:52,30384,70,-42
2020-07-30 9:01,2020-07-30 9:01,30382,0,-79
2020-07-30 9:46,2020-07-30 9:49,30382,193,-74
2020-07-30 9:51,2020-07-30 9:53,30382,127,-73
2020-07-30 10:07,2020-07-30 10:07,30382,0,-84
2020-07-30 10:07,2020-07-30 10:07,30391,3,47
2020-07-30 10:09,2020-07-30 10:09,30382,0,-79
2020-07-30 10:09,2020-07-30 10:09,30391,3,46
2020-07-30 10:14,2020-07-30 10:14,30391,0,-82
2020-07-30 10:14,2020-07-30 10:14,30382,6,45
2020-07-30 10:28,2020-07-30 10:28,30391,0,-83
2020-07-30 12:49,2020-07-30 12:49,30391,0,-79
2020-07-30 13:53,2020-07-30 13:53,30386,0,-82
2020-07-30 13:55,2020-07-30 13:55,30386,6,45
2020-07-30 13:56,2020-07-30 13:57,30386,69,-63
2020-07-30 14:07,2020-07-30 14:08,30386,15,43
2020-07-30 14:17,2020-07-30 14:19,30386,108,-52
2020-07-30 14:21,2020-07-30 14:22,30386,64,-39
2020-07-30 17:26,2020-07-30 17:26,30382,0,-82
2020-07-30 17:38,2020-07-30 17:38,30382,24,-40
2020-07-30 17:41,2020-07-30 17:41,30382,0,-82
2020-07-30 17:42,2020-07-30 17:42,30382,0,-78
2020-07-30 17:54,2020-07-30 17:54,30382,18,45
2020-07-30 18:08,2020-07-30 18:09,30386,60,-57
2020-07-30 18:12,2020-07-30 18:13,30386,64,-63
2020-07-30 18:44,2020-07-30 18:44,30391,9,-11
2020-07-30 18:52,2020-07-30 18:52,30391,0,-84
2020-07-30 19:04,2020-07-30 19:04,30391,0,-69
2020-07-30 19:04,2020-07-30 19:04,30386,0,-84
2020-07-30 19:06,2020-07-30 19:06,30386,0,-78
2020-07-30 19:08,2020-07-30 19:08,30386,15,-29
2020-07-30 19:19,2020-07-30 19:19,30386,3,45
2020-07-30 19:21,2020-07-30 19:22,30386,46,-51
2020-07-30 19:27,2020-07-30 19:27,30386,33,-9
2020-07-30 19:58,2020-07-30 19:58,30391,0,-78
2020-07-30 21:57,2020-07-30 21:57,30391,0,-76
2020-07-30 21:59,2020-07-30 21:59,30391,12,43
2020-07-30 23:04,2020-07-30 23:04,30382,0,-79
2020-07-30 23:07,2020-07-30 23:08,30391,42,2
2020-07-30 23:11,2020-07-30 23:12,30391,9,45
2020-07-30 23:17,2020-07-30 23:17,30391,0,-81
