"Date","Percent Expected Recordings","95 Percentile Activities","99 Percentile Activities","99.99 Percentile High Activities"
"2020-08-25",0.693055555555556,0.0471943887775551,0.00708082832331329,0
"2020-08-26",0.537592592592593,0.0512400964519463,0.00848260420254909,0
"2020-08-27",0.913680555555556,0.0457804464036888,0.00716982088115325,0.000101340224468597
"2020-08-28",0.667152777777778,0.0513167482044343,0.00922938135387391,6.93938447659693e-05
"2020-08-29",0.577615740740741,0.13910151084038,0.0823548270749008,0.05658638239891
"2020-08-30",0.985,0.0422776837751457,0.00559315660838503,0
"2020-08-31",0.956342592592593,0.0542189088444595,0.0109163963789514,2.4204870019848e-05
"2020-09-01",0.835277777777778,0.0571167276355171,0.0101429996674426,2.77131138454717e-05
"2020-09-02",0.688726851851852,0.0554565926125097,0.0104191173999261,0
"2020-09-03",0,0,0,0
"2020-09-04",0.435138888888889,0.0903819555271837,0.0186721991701245,5.31971486328333e-05
"2020-09-05",0.508912037037037,0.0677734819194906,0.0142369797589265,4.54855583352286e-05
"2020-09-06",0.760949074074074,0.0541782009551912,0.0105253551546862,0
"2020-09-07",0.311296296296296,0.0322724568709102,0.0065437239738251,0
"2020-09-08",1,0.0593287037037037,0.0105324074074074,0
"2020-09-09",0.983958333333333,0.0650716352600748,0.0153386501046886,0
"2020-09-10",0.985,0.0583991351757849,0.0136538823087046,2.35006580184245e-05
"2020-09-11",0.985069444444444,0.067160145693808,0.0165902949124662,0
"2020-09-12",0.793796296296296,0.0634258719234807,0.0144056922897469,2.91613204245888e-05
"2020-09-13",0.625115740740741,0.0668394741714497,0.0136641362710609,0
"2020-09-14",0.41349537037037,0.0801097240105245,0.0201533896881823,0
"2020-09-15",0.637314814814815,0.0170347232311492,0.00345053029202383,0
"2020-09-16",0.883402777777778,0.00872572910934675,0.000995728847312842,2.6203390718759e-05
