"Date","Percent Expected Recordings","95 Percentile Activities","99 Percentile Activities","99.99 Percentile High Activities"
"2020-08-16",0.989143518518519,0.0510168261917577,0.00559312911001381,0.000327630993892022
"2020-08-17",0.880509259259259,0.0446132814553867,0.00494242599505757,0.000315473999684526
"2020-08-18",0.764884259259259,0.0533849832037043,0.00699089065762794,0.000786853493932149
"2020-08-19",0.377152777777778,0.0716872276437734,0.0171852942981649,0.0033756828085681
"2020-08-20",0.396828703703704,0.0544245464621128,0.00793326722277314,0.00122498979175174
"2020-08-21",0.383981481481481,0.0607065348444659,0.0107909332047263,0.00150711357607909
"2020-08-22",0.582060185185185,0.0539669914495924,0.00958441041956652,0.000874925432491549
"2020-08-23",0.958101851851852,0.0468712249335588,0.00579850205363614,7.24812756704518e-05
"2020-08-24",0.829236111111111,0.0419842000949111,0.00566675041174664,0.000502470479859308
"2020-08-25",0.992060185185185,0.0476701589005297,0.00490001633338778,0.000256667522225074
"2020-08-26",0.639143518518518,0.0450545072615986,0.00637427112382746,0.000362174495672015
"2020-08-27",0.528171296296296,0.0564491388000175,0.00604812201428759,0.000306788797826182
"2020-08-28",0.969074074074074,0.0458389069367476,0.00441907127842538,0.000334416204853812
"2020-08-29",0.418402777777778,0.0560995850622407,0.00763485477178423,0.000663900414937759
"2020-08-30",0.677546296296296,0.0332080628629997,0.00389477280491971,0.000375811411001025
"2020-08-31",0.814212962962963,0.044578381759254,0.00403707283789162,0.000170580542446125
"2020-09-01",0.36287037037037,0.551671344730799,0.529535595815259,0
"2020-09-02",0.871898148148148,0.058195720278235,0.00334519195030001,0.000318589709552381
"2020-09-03",0.688541666666667,0.0342578584636073,0.0027231467473525,0.000168095478231636
"2020-09-04",0.577407407407407,0.0294660038486209,0.00172386144964721,0
"2020-09-05",0.185023148148148,0.0352808707619167,0.00175153259101714,0.000125109470786939
"2020-09-06",0.113101851851852,0.0347932869422841,0.00511665984445354,0
"2020-09-07",0.571296296296296,0.0372366288492707,0.00291734197730956,0.000405186385737439
"2020-09-08",0.0908796296296296,0.0300560366785532,0.0033112582781457,0
"2020-09-09",0.24712962962963,0.0551704758336456,0.0028100412139378,0
"2020-09-10",0.386134259259259,0.025238295066243,0.00209819555182543,0.000119896888675739
"2020-09-11",0.368611111111111,0.0474127103742778,0.00332830946998242,0.000188394875659382
"2020-09-12",0.682152777777778,0.0447928331466965,0.00437748142115443,0.000135735858020293
"2020-09-13",0.691597222222222,0.0334370920775178,0.00297888007497406,3.3470562640158e-05
"2020-09-14",0.237777777777778,0.0283294392523364,0.00233644859813084,0.000292056074766355
"2020-09-15",0.0610416666666667,0.0481607887751232,0.00568828213879408,0.00113765642775882
"2020-09-16",0.00104166666666667,0,0,0
