"Date","Percent Expected Recordings","95 Percentile Activities","99 Percentile Activities","99.99 Percentile High Activities"
"2020-06-18",0.285833333333333,0.0419501133786848,0.00704567541302235,0.000728862973760933
"2020-06-19",1,0.0221759259259259,0.00201388888888889,0.000138888888888889
"2020-06-20",1,0.0207638888888889,0.00331018518518519,0.000162037037037037
"2020-06-21",1,0.0200231481481481,0.00340277777777778,0.000138888888888889
"2020-06-22",1,0.0487731481481481,0.00446759259259259,0.000300925925925926
"2020-06-23",1,0.0172222222222222,0.00291666666666667,0.000300925925925926
"2020-06-24",1,0.0313657407407407,0.00275462962962963,0.000277777777777778
"2020-06-25",1,0.0265740740740741,0.00368055555555556,0.000324074074074074
"2020-06-26",1,0.0747222222222222,0.0203240740740741,0.00284722222222222
"2020-06-27",1,0.0312268518518519,0.00793981481481481,0.000856481481481482
"2020-06-28",1,0.0292592592592593,0.0019212962962963,0.000277777777777778
"2020-06-29",1,0.0188194444444444,0.00226851851851852,0.000185185185185185
"2020-06-30",1,0.0148148148148148,0.0025,0.000231481481481481
"2020-07-01",1,0.0144907407407407,0.00215277777777778,0.000162037037037037
"2020-07-02",1,0.0162268518518519,0.00236111111111111,0.000300925925925926
"2020-07-03",1,0.0236342592592593,0.00400462962962963,0.00025462962962963
"2020-07-04",1,0.0274537037037037,0.00287037037037037,0.000115740740740741
"2020-07-05",1,0.0304166666666667,0.00439814814814815,0.000208333333333333
"2020-07-06",1,0.0453472222222222,0.00520833333333333,0.000462962962962963
"2020-07-07",1,0.0420138888888889,0.0068287037037037,0.000439814814814815
"2020-07-08",1,0.049375,0.00921296296296296,0.000833333333333333
"2020-07-09",1,0.0462037037037037,0.0075462962962963,0.000347222222222222
"2020-07-10",1,0.0420833333333333,0.00810185185185185,0.000300925925925926
"2020-07-11",0.804097222222222,0.0389210352074157,0.00783026743817831,0.000259089731410312
"2020-07-12",0,0,0,0
"2020-07-13",0.342013888888889,0.0506937394247039,0.0099492385786802,0.000812182741116751
"2020-07-14",1,0.0700231481481482,0.0162268518518519,0.000601851851851852
"2020-07-15",1,0.0726851851851852,0.0155092592592593,0.000300925925925926
"2020-07-16",1,0.0767592592592593,0.0183333333333333,0.00127314814814815
"2020-07-17",1,0.0858333333333333,0.0194212962962963,0.00125
"2020-07-18",0.96125,0.0630930019746665,0.0119924866348794,0.00103549583393537
"2020-07-19",1,0.0605555555555556,0.0119444444444444,0.000509259259259259
"2020-07-20",1,0.0444212962962963,0.00842592592592593,0.000300925925925926
"2020-07-21",1,0.033587962962963,0.00569444444444444,0.000185185185185185
"2020-07-22",1,0.0414351851851852,0.00868055555555556,0.000208333333333333
"2020-07-23",1,0.0301388888888889,0.00534722222222222,0.000138888888888889
"2020-07-24",1,0.0477546296296296,0.0104398148148148,0.000532407407407407
"2020-07-25",1,0.0438657407407407,0.0107175925925926,0.000208333333333333
"2020-07-26",1,0.0492592592592593,0.0128009259259259,0.00087962962962963
"2020-07-27",1,0.048912037037037,0.00951388888888889,0.000416666666666667
"2020-07-28",1,0.0405555555555556,0.00722222222222222,0.000277777777777778
"2020-07-29",1,0.0398611111111111,0.00733796296296296,0.000231481481481481
"2020-07-30",1,0.0613657407407407,0.0145138888888889,0.000763888888888889
"2020-07-31",1,0.0498148148148148,0.010162037037037,0.000509259259259259
"2020-08-01",1,0.0625462962962963,0.01375,0.000810185185185185
"2020-08-02",1,0.048287037037037,0.0081712962962963,0.000439814814814815
"2020-08-03",1,0.0563425925925926,0.0126388888888889,0.000671296296296296
"2020-08-04",1,0.0491666666666667,0.0100462962962963,0.000277777777777778
"2020-08-05",1,0.0684953703703704,0.0141203703703704,0.000717592592592593
"2020-08-06",1,0.0400462962962963,0.00474537037037037,0.000138888888888889
"2020-08-07",1,0.0486805555555556,0.00918981481481482,0.000601851851851852
"2020-08-08",1,0.0655787037037037,0.0117592592592593,0.000578703703703704
"2020-08-09",1,0.0656481481481481,0.0140509259259259,0.000625
"2020-08-10",0.924375,0.053639846743295,0.0110935817494303,0.00105176170084892
